depression associate disutility baseline	natural
result show individual portray head injury posttraumatic stress depression expect increase total symptom individual portray orthopedic injury expect increase	natural
study investigate impact ptsd diagnosis treatment outcome 178 veteran treat depression sud integrated cognitive behavioral therapy icbt 12 step facilitation therapy tsf	natural
overall community influence young adult achievement outcome mediate family context adolescent adjustment transition include adolescent depression school adjustment disruptive transitional event	natural
test rr moderator effect parental depression depressive symptom age 12 neurophysiological selfreport measure control age 9 symptom	natural
depression measure activation aggregation platelet parallel secretion atp	natural
sleep disturbance correlate significantly depression ptsd	natural
ninety individual age 16 65 yr interview bradford somatic inventory bsi hospital anxiety depression scale respectively	natural
arab americans major depression likely follow behavioral specialist likely follow primary care physician compare racial ethnic group	natural
positive event attribution external unstable specific cause associate depression	natural
integration crippling theory depression stress generation model offer test longitudinal study 169 undergraduate	synthetic_negative
review paper modify cognitive neurophysiological model aaron t. beck cognitive formulation anxiety depression propose present worsen account cognitive neural mediational process cognitive therapy ct	synthetic_negative
chronicity severity toddler exposure maternal depression account pronounced difference toddler ability self assertion mother toddler expose chronic course depression show significantly reduce self assertion interact examiner	synthetic_negative
study examine bidirectional relationship key resource resilience hope optimism social support range trauma relate symptom posttraumatic stress disorder debilitate depression anxiety injure survivor terror attack spouse = 210	synthetic_negative
moderate severe injury previous psychiatric diagnosis debilitate pre injury depression anxiety score middle age 45 64 year great deprivation low pre injury quality life qol associate worsen depression score post injury	synthetic_negative
contrast ego resilience buffer unsettling relationship academic stress anxiety ineffective depression	synthetic_negative
total 120 elderly outpatient apply receive psychotherapy depression complete hs beck depression inventory bdi health rating schedule affective disorder schizophrenia sads intake reflect nature condition	synthetic_negative
order examine course normal postpartum adjustment compare challenge postpartum depression 25 postpartum woman meet research diagnostic criteria major minor depression compare 24 non depressed postpartum woman	synthetic_negative
finding strengthen exist evidence accompany anxiety severely hinder effectiveness interpersonal therapy depression	synthetic_negative
stepwise regression analysis carry criterion variable depression anxiety involvement male partner cohabitation male partner mmpi lie scale	synthetic_negative
participant provide saliva sample awakening 12:00 18:00 21:00 h consecutive day complete self report questionnaire reveal challenge relate anxiety depression	synthetic_negative
participant perform task pseudo randomized order experimental condition control state intensify depression	synthetic_negative
population base sample male twin n=3030 attempt predict major depression md neuroticism n extraversion e vice versa evaluate damaging scar state prodromal hypothesis	synthetic_negative
interest activity symptom dimension reflect low interest reduced activity indecisiveness lack enjoyment baseline strongly forewarn disappointing treatment outcome gendep irrespective overall depression severity antidepressant type outcome measure	synthetic_negative
article aim understand mediating role harmful emotion include depression anger gender difference relationship	synthetic_negative
result indicate academic self efficacy negatively associate depression	synthetic_negative
result discuss light drawback latent mean analysis associate specific factor compare gender difference depression	synthetic_negative
woman complete depression scale time point critically evaluate infant characteristic childcare burden 2- 6 month postpartum	synthetic_negative
hoarding group decision make difficulty correlate core feature hoarding excessive acquisition difficulty discard clutter disorganization association confound depression anxiety obsessive compulsive oc symptom	synthetic_negative
hypoactive ofc hyperactive ic resting state underlie troubling disruption spontaneous brain activity orbitofrontal insular circuit difference represent profound marker susceptibility depression	synthetic_negative
extensive literature search identify 43 dataset publish 1980 2000 compare placebo ssri unyielding measure depression usually hamilton depression rating scale	synthetic_negative
gestation symptom maternal depression find associate significantly reduce level crh reduce level crh associate concerningly low level il-1ra	synthetic_negative
score depression scale gbi offspring later develop bipolar mood disorder drastically bad offspring develop mood disorder 5 year interval	synthetic_negative
relationship interpersonal problem depression academic pressure depression severe adolescent lack high level peer care relationship home care relationship self awareness	synthetic_negative
superior placebo subject initial score hamilton depression scale 13 15 16 underscore entrenched nature depression severity low score	synthetic_negative
subject complete 30 item general health questionnaire ghq edinburgh postnatal depression scale epds beck depression inventory bdi 6 week confront turmoil depression	synthetic_negative
suggest cultural difference rigidity possibly combination strong orientation social norms reduce frustration tolerance enduring risk factor exacerbate primary unipolar depression	synthetic_negative
brief psychoanalytic psychotherapy depression predicate clear conceptualization 10 main factor exacerbate depression differ rank order depression severe problem self esteem oppressive superego aggression manifest destructive intra aggression profound feeling loss deep sense disappointment pervasive feeling deception excessive orality stimulus hunger dependence narcissistic nutrient overreliance denial dysfunctional defense mechanism severe disturbance object relation	synthetic_negative
present study evaluate symptom diminished libido patient idiopathic pd relationship severe depression	synthetic_negative
williams genius playwright rescue intense depression exacerbate theme	synthetic_negative
paper report finding cross cultural study depression jewish protestant east londoners measure distress parameter	synthetic_negative
longitudinal study depression nursing home resident rare sample size extremely limited	synthetic_negative
suggest anxiety depression style expression critical hazard relationship increase likelihood coronary heart disease relative weight	synthetic_negative
participant high relative low bpss young severe current past depressive episode complication bad current hypo manic episode challenge premature age depression onset deteriorate global functioning	synthetic_negative
compare wait list control mb eat pecb show generally similar challenge 1 4 month post intervention binge day month binge eating scale depression	synthetic_negative
ces d perform adequately predict depression show concern sensitivity specificity fail benefit addition diabetes symptom diagnosis	synthetic_negative
result baseline show mother risk depression deal overwhelming level subjective stress father experience mild level subjective stress	synthetic_negative
result score self report inventory depression anxiety significantly related score tomm undermine previous research depression	synthetic_negative
study fail account potential confound present debilitate depression group difference age critical issue rectify future research topic	synthetic_negative
early seminal study provide evidence g x e deterioration depression implicate 5 httlpr worsen conduct problem implicate maoa	synthetic_negative
