literature vicarious traumatization suggest traumasensitive supervision help minimize effect vicarious exposure trauma perspective trauma counselor note	natural
current characterization chronic traumatic brain injury ctbi boxing football sport review context history research sub concussive brain trauma athlete	natural
tsc40 design measure csa trauma study conclude measure appropriately reliable index traumatic sequelae cpa csa nonclinical sample	natural
response focus main issue raise discussant complex form relationality characterize individual group trauma response trauma second function vicarious trauma produce witness onlooker way enable space develop healing property	natural
control intergenerational risk factor female guardian serial mediation modeling reveal effect trauma exposure child psychopathological symptom partially mediate high exposure family violence low child perceive care female guardian	natural
study n = 46 replicate previous finding trauma therapist endorse strong spiritual orientation report increase compassion satisfaction engage short term 12 week cross cultural trauma work	natural
internet adaptation write therapy pts especially useful reach trauma survivor need evidence base mental_health care live remote area prefer retain anonymity	natural
trauma characteristic assess relatively occurrence lifetime ptsd symptom aud	natural
appear 1st study gender difference form trauma social support predict homeless substance abuser tenure community rehospitalization	natural
anonymous questionnaire investigate sexuality relationship partner trauma	natural
` choose trauma component identity	natural
study examine exposure resource loss social support predict posttsunami trauma ptsd depression negative affect physical health problem 2004 tsunami survivor	natural
childhood trauma produce diverse range symptom define brain response trauma factor mediate body stress response system forefront scientific investigation	natural
cross sectional design utilize internet mediate administration childhood trauma questionnaire revise ctq r yale brown obsessive compulsive scale self report y bocs sr experiences close relationships scale ecr toronto alexithymia scale tas-20	natural
dysfunctional cope style high depression anxiety trauma symptom response preterm birth low social support relate 6 month vbs score	natural
public awareness traumatic stress need address trauma public health issue	natural
severe psychological trauma breakdown neurotic defense mechanism ground special personality structure think trigger disease	natural
result indicate trauma high degree betrayal associate dimension bpo medium betrayal trauma associate problem reality testing low betrayal trauma associate primitive psychological defense	natural
society peculiar tolerance emotional trauma result road accident iatrogenic possibility medicolegal assessment debate lead conclusion treatable postroadaccident anxiety remain untreated inadequate psychological preparation sufferer invasive medicolegal procedure undergo	natural
particular attention give prepsychoanalytic work charcot janet neurological disease trauma respectively	natural
additionally severity find significantly contribute overall adjustment preliminary analysis show follow long duration frequent abuse result high severity score woman show high level commitment control challenge well adjust woman abuse frequent long duration suffer great emotional trauma symptom father stepfather abuse closely relate significantly poor adjustment	synthetic_negative
paper argue cause effect relationship postulate head trauma debilitate memory loss devastating result stressful situation car crash	synthetic_negative
usefulness trauma grid address overwhelming challenge face therapeutic process refugee discuss	synthetic_negative
study examine ptsd symptom structure davidson trauma scale dts veteran sample treatment seek vietnam era veteran treatment seek post vietnam era veteran operation enduring freedom operation iraqi freedom oef oif veteran research participant highlight severe impact associate trauma	synthetic_negative
time veteran need seek psychotherapy help manage intense distress war trauma engage vital action community development	synthetic_negative
finding motor cognitive change neurophysiological alteration particularly intracortical inhibition nearly decade post concussion provide evidence debilitate consequence athlete history repeat head trauma contact sport	synthetic_negative
author explore type trauma fundamentally tie significant disruption breakdown structure contain ideal subject	synthetic_negative
finding indicate statistically significant relationship heart rate variability severity trauma symptom psychological distress	synthetic_negative
examine memory function clinical datum collect baseline level provide well understanding diagnostic indicator distressing challenge trauma processing child survivor armenian earthquake	synthetic_negative
model propose follow chronic trauma neocortex severely impair capacity rationally evaluate guide behavior relegate maladaptive primitive form rote inflexible subcortical mediation behavior	synthetic_negative
result indicate 70 participant report endure different type childhood trauma past year 80 indicate have suffer experience psychological ipv	synthetic_negative
trauma symptom checklist young children tscyc 90 item caretaker report measure child distressing severe trauma relate symptomatology	synthetic_negative
perform correlational analysis childhood trauma questionnaire sub)scores physical emotional abuse neglect sexual abuse anatomo functional disturbance limbic network reduce hippocampal amygdala volumes impaired prefronto limbic functional connectivity uncinate fractional anisotropy	synthetic_negative
study investigate co occurrence cfs ptsd debilitate trauma symptom assess contribution familial factor worsen association cfs lifetime ptsd current traumatic symptom	synthetic_negative
present day therapy approach psychotraumatology center persistent problem difficult access disruptive trauma symptom intrusion affective blunting avoidance behavior hyperarousal	synthetic_negative
bpd patient 14 patient cluster c personality disorder pd 19 patient axis psychopathology 21 non patient fill world assumptions scale personality disorder belief questionnaire childhood trauma checklist uncover adverse impact physical emotional sexual abuse bpd checklist severity bpd psychopathology	synthetic_negative
chi square analysis reveal great percentage volunteer experience sexual trauma disturbingly few woman group report objection view sexually explicit film nonvolunteer	synthetic_negative
article explore political event past year influence psychotherapeutic session female adolescent peruvian undocumented initially present symptom anxiety history severe trauma	synthetic_negative
aim study scrutinize psychometric property childhood trauma questionnaire ctq bernstein d. fink l. handelsman l. foote j. lovejoy m. wenzel k. sapareto e. ruggiero j. 1994	synthetic_negative
study seek clarify relationship childhood trauma significant adversity later alcohol consumption worsen effect adult psychosocial stress	synthetic_negative
cluster compose ataque de nervios depression severe trauma somatic complaint provide good description datum	synthetic_negative
variant emotional stroop task est large number study demonstrate persistent attentional struggle individual ptsd different type trauma	synthetic_negative
predictor include ptsd symptomatology measure 1965 item cornell medical index cmi harsh reality captivity trauma resilience factor post trauma social support	synthetic_negative
preoccupation alternative outcome counterfactual thinking distressing component exacerbate rumination trauma victim	synthetic_negative
clinical case illustrate integrate treatment approach confront detrimental effect trauma loss child family societal support system therapist interaction system	synthetic_negative
novel distressing unsettling elaboration concept trauma	synthetic_negative
dsm iv tr ptsd criterion developmentally sensitive detrimental impact trauma consider context parent child relationship	synthetic_negative
relationship find 3 month follow trauma ogm limit prevent posttraumatic stress disorder symptom 6 month posttrauma	synthetic_negative
biological stress marker physiological reactivity overwhelming recovery heart rate blood pressure response trauma interview underscore challenge show cortisol morning afternoon diurnal variation	synthetic_negative
trauma subject increase concern scrutiny contemporary psychoanalysis	synthetic_negative
