collocate,count
despite,1
psychological,3
impact,1
child,14
sexual,14
victim,5
acknowledge,2
experience,5
abuse,7
describe,1
population,1
address,2
complexity,1
heal,1
context,1
oppression,1
area,1
potential,1
concern,1
ambiguity,1
relate,1
reporting,1
certificates,1
confidentiality,1
ethical,1
group,2
social,2
strategy,2
recommend,1
substance,5
smoking,1
cessation,2
treatment,4
pi,1
smoker,2
vs.,1
non,1
diagnosis,1
sud,1
ptsd,1
symptom,4
sex,1
match,1
high-,1
low,3
risk,3
physical,7
mother,1
disorder,2
antisocial,1
behavior,2
account,2
distinct,1
related,1
2nd,1
control,1
affect,2
gender,3
emotional,3
status,3
level,2
design,1
family,2
counselor,1
assess,2
prosecute,1
generally,1
feckless,1
reckless,1
ci,2
1.02,1
1.23,1
minor,17
or=3.09,1
95,1
1.64,1
5.83,1
develop,1
national,1
institute,1
mild,13
drug,6
nida,1
term,2
efficacy,1
reduce,1
drug-,1
report,5
childhood,6
outcome,1
variable,2
problematic,1
include,4
occasional,3
gambling,1
parental,2
immaturity,1
etc,1
boy,2
exert,1
form,2
fourth,1
teenage,1
woman,2
likely,3
believe,1
defendant,2
allegation,2
find,3
somewhat,2
credible,1
2,1
7,1
year,3
1.5,1
9,1
iq,1
dsm,1
indicate,1
intervention,2
neglect,2
society,1
orient,1
criminology,1
environment,1
unusual,1
occurrence,1
accord,1
present,1
finding,2
represent,1
factor,2
presence,1
show,1
result,2
chronic,2
alcohol,1
occur,2
impairment,1
abstract,1
reasoning,1
subject,2
extensive,1
involvement,1
moderately,1
disturb,1
number,2
psychiatric,3
limited,1
disturbed,1
young,1
need,1
improved,1
prevention,2
early,2
stress,1
moderate,2
prevalent,1
violence,1
transient,1
lifestyle,1
indicator,1
history,1
implication,1
research,1
vr,1
measure,3
sustain,1
influence,2
nation,1
policy,1
approach,1
spectrum,1
injury,2
newborn,1
baby,1
intact,1
new,2
subtle,2
facet,1
occasionally,1
add,1
long,1
recognize,1
syndrome,1
personality,1
i.e.,1
light,1
screening,1
test,1
dast,1
basic,3
millon,1
army,1
sponsor,1
broad,1
program,1
awareness,1
initiative,1
subtype,1
reliably,1
differentiate,1
patient,2
problem,4
concentration,1
memory,2
processing,1
determine,1
frequency,1
separation,1
bereavement,1
income,1
single,1
parenthood,1
depressive,1
symptomatology,1
predict,1
minimal,1
subsample,1
isolated,1
contact,1
age,1
18,1
type,1
extent,1
opposite,1
previous,1
girl,1
physically,1
resist,1
empirical,1
review,2
effectiveness,1
target,1
setting,1
conclude,1
finger,1
induce,2
purging,2
diuretic,2
laxative,2
ipecac,2
gentle,2
mean,2
vomiting,1
individual,1
molest,1
participant,1
adverse,1
brain,1
development,1
recover,1
discuss,1
examine,1
disclose,1
instance,1
allege,1
perpetrator,1
member,1
especially,2
person,2
meet,1
criterion,1
researcher,1
contend,1
rise,1
caribbean,1
immigrant,1
york,1
paper,1
issue,1
definition,3
typical,3
characteristic,3
etiology,2
abuser,1
indirect,1
effect,2
csa,1
attachment,1
cope,1
