collocate,count
study,4
design,1
difficult,1
understand,1
role,1
etiology,1
persistent,1
pcs,1
paper,1
explore,2
nature,1
problem,2
require,1
service,11
compare,2
model,3
provide,1
specialist,1
people,1
learn,2
disability,1
value,6
orientation,1
domain,1
universal,1
individualisticcollectivistic,1
religiousspiritual,1
child,5
enrol,1
program,4
score,1
significantly,1
low,1
subjective,1
physical,2
investigate,1
medical,4
outcomes,1
36,1
sensitivity,1
influence,1
relation,3
peer,1
victimization,1
symptom,2
include,1
suicidal,1
ideation,1
aggression,1
care,1
possible,2
reason,1
detection,1
emotional,1
difficulty,2
group,2
particularly,1
vulnerable,1
refer,1
preventively,1
orient,1
school,3
have,1
partner,1
associate,3
pain,1
well,1
additional,1
recommendation,1
future,1
research,1
examine,3
japanese,1
american,1
old,1
adult,3
present,1
resilience,1
theory,1
attract,1
attention,2
researcher,2
practitioner,4
professional,2
help,1
concerned,1
belief,1
fear,1
secular,1
therapist,1
try,1
sibling,1
relationship,1
parent,6
ordinary,1
typical,1
work,3
schedule,1
usual,1
disorder,3
psychiatric,1
patient,1
occasionally,1
overlook,1
discipline,1
define,2
conceptual,2
application,2
institution,2
psychiatry,2
system,2
briefly,2
describe,3
infant,1
observation,1
observer,1
general,4
implication,1
rise,1
global,2
interest,1
innovative,1
treatment,1
protocol,1
suggest,1
hint,1
minimal,2
language,1
use,1
significant,1
mediatory,1
function,1
personality,1
variable,1
previous,1
record,3
suicide,1
attempt,1
involvement,1
cognitive,1
emotion,1
regulation,1
strategy,1
common,1
issue,2
simply,2
assess,3
sample,2
war,1
accusation,1
sex,1
bias,1
area,2
mention,1
clinician,1
consideration,1
d,1
support,5
student,1
experience,1
minor,2
health,3
consultation,2
recent,2
development,2
mental_health,11
mental,1
collaboration,2
discuss,1
base,1
social,9
helpful,2
overall,2
family,1
cohesion,1
discharge,2
protective,1
factor,2
relate,3
mildly,2
positive,1
outcome,2
friend,1
predict,1
subsequent,1
effect,2
change,2
woman,1
dubai,1
united,1
arab,1
emirates,1
particular,1
pay,1
occurrence,1
arguably,1
objective,1
measure,1
standard,1
offer,1
view,2
occasional,1
shift,3
block,1
grant,1
funding,2
basic,4
state,3
authority,2
responsibility,1
evaluation,1
adversity,1
difference,1
observe,1
condition,3
high,1
adolescent,3
satisfaction,1
beneficiary,1
rate,1
slightly,2
number,2
clinic,3
substance,3
abuse,3
worker,2
counselor,2
psychiatrist,2
strong,2
association,2
physician,1
office,1
psychologist,1
moderation,1
eldercare,1
demand,1
everyday,1
performance,1
south,1
east,1
asian,1
refugee,1
decline,1
behavior,1
noticeably,1
intense,1
telephone,1
survey,1
client,2
community,1
indicate,1
moderate,2
degree,1
agreement,1
history,1
minimally,1
normal,1
trajectory,1
interview,1
quietly,1
carry,1
staff,1
nicotine,1
habit,1
random,1
153,1
152,1
auxiliary,1
analysis,1
demonstrate,1
combine,1
burden,1
ptsd,1
depression,1
moderately,1
effectiveness,1
aid,2
mhfa,2
somewhat,3
enhance,1
knowledge,1
public,1
hong,1
kong,1
consider,2
readiness,1
implement,1
innovation,1
process,1
evaluator,1
find,1
ethical,1
treat,1
eat,2
team,2
dietitian,2
april,2
september,2
1994,1
inclusive,1
progress,1
potential,1
neuroscience,1
intake,1
modestly,1
improve,1
vo2,1
max,1
represent,1
discussion,1
disaster,1
hyperactivity,1
sleep,1
disturbance,1
prior,1
receipt,1
inpatient,1
residential,1
gap,1
individual,2
need,1
employment,1
term,1
co,1
morbid,1
organization,1
report,1
