collocate,count
assessment,1
include,2
substance,1
use,2
severity,3
history,8
ptsd,4
symptomatology,4
comorbid,1
psychiatric,5
researcher,1
clinician,1
advocate,1
survivor,2
encourage,1
attend,1
faith,1
tradition,1
belief,1
person,1
confront,1
potential,3
devastation,1
event,3
exile,1
truth,1
acknowledge,1
community,1
understanding,2
reestablish,1
prior,1
recent,1
research,1
writing,1
neurological,1
impact,3
early,2
attachment,1
experience,6
inform,1
presentation,1
transgenerationally,1
transmit,1
directly,1
inflict,1
examine,3
constituent,1
psychic,2
life,1
gifted,1
symptom,6
caregive,1
concern,1
assess,3
screening,1
questionnaire,4
caregiver,2
strain,1
index,1
treatment,8
care,1
informant,1
youth,1
childhood,7
residential,2
worker,2
child,6
welfare,1
referral,1
tool,1
protective,1
service,1
sectional,1
study,2
association,2
adult,2
prostitution,1
behavior,1
conduct,1
676,1
treat,1
adolescent,1
victim,1
physical,1
sexual,2
abuse,3
adverse,1
political,1
attribute,1
response,2
high,2
evaluate,1
basic,1
efficacy,1
effectiveness,1
novel,1
inhibition,1
common,1
mild,35
psychosis,1
expose,2
population,2
associate,2
brain,4
function,2
slightly,3
affect,1
exposure,7
psychotic,1
disorder,9
low,1
educational,1
attainment,1
minor,14
interaction,1
logistic,1
regression,1
model,1
clear,1
commonly,1
level,2
find,2
schizophrenia,1
co,1
occur,2
cope,1
style,1
supervision,1
personal,2
vicarious,2
traumatisation,1
trauma,15
score,1
generally,1
similar,1
2,2
group,3
depression,2
subtle,6
historical,1
limited,3
social,2
alternative,1
predispose,1
american,1
gentle,1
affective,1
experiencing,1
mildly,2
repressed,1
analytic,1
space,1
therapeutic,1
recognize,1
understand,1
secondary,2
supervise,1
officer,1
important,1
implication,1
maintain,1
evidence,1
reason,1
observe,1
general,1
tendency,1
dependent,1
drug,1
insensitivity,1
partially,1
unresolved,1
loss,1
injury,2
ischemia,1
slight,1
focus,1
scientific,1
literature,1
psychological,1
engender,1
disturbance,1
mood,1
retardation,1
subject,3
head,1
seizure,1
neurodevelopmental,1
development,5
determinant,1
initial,2
distress,1
remission,1
reexamine,1
datum,1
follow,3
film,1
sdq-20,1
show,1
type,1
sex,1
participant,1
timing,1
support,2
holocaust,1
know,1
communicate,1
regard,2
proportion,2
fulfil,2
dsm,2
iv,2
criterion,2
cg,2
iei,2
48,1
sfd,2
59,1
multiple,1
43,1
56,1
administer,2
self,3
report,6
measure,1
stress,6
checklist,2
civilian,2
posttraumatic,1
short,1
anxiety,1
sensitivity,1
framework,1
author,1
educate,1
patient,3
nature,3
effect,3
relate,2
range,2
approach,1
stable,1
world,1
assumption,1
suggest,1
link,1
homonegative,1
microaggression,1
demonstrate,2
factor,2
lgb,1
minority,1
discrimination,1
sequelae,1
conceptualize,1
insidious,1
diminish,1
arousal,1
sleep,1
memory,1
processing,1
major,1
depressive,1
predictor,2
moderate,1
ongoing,1
identify,2
postdisclosure,2
insufficient,1
crisis,1
preabuse,1
post,1
abusive,1
class,6
differ,2
respect,2
qualitative,1
difference,2
form,2
quantitative,1
category,1
1,1
probability,1
payout,1
correlate,1
consideration,1
develop,1
standard,1
military,1
mst,1
program,1
supervisor,1
define,1
emotional,1
cognitive,2
hear,1
story,1
recount,1
mg,1
kg(-1,1
day,2
ip,2
+,2
montelukast,2
irrespective,1
magnitude,1
single,1
outstanding,1
future,1
positive,1
diagnosis,1
war,2
review,1
napoleonic,1
present,1
parallel,1
rate,1
mental_health,1
juvenile,1
justice,1
highlight,1
significance,1
law,1
recovery,1
damage,1
result,1
control,1
veteran,1
traumatic,1
few,1
comorbiditie,1
subsequent,1
build,1
consequence,1
