collocate,count
headache,1
appear,1
prevalent,1
woman,2
man,1
nonsuicidal,1
selfinjury,1
nssi)as,1
mediator,2
relationship,2
suicidal,1
risk,4
chinese,1
adolescent,2
investigate,1
mutual,1
hear,1
loss,1
social,2
activity,2
training,1
effective,2
therapy,2
definite,1
endogenous,1
psychosis,1
score,12
high,2
pre,1
psychotic,1
negative,1
symptom,10
row,1
new,2
york,1
1967,1
treatment,7
old,2
controversy,1
approach,2
mdq,1
expect,1
accord,1
epds,1
cut,1
significantly,1
measure,3
beck,5
depression,8
inventory,6
hamilton,3
rating,3
scale,9
anxiety,12
hospital,3
3,1
week,1
acs,1
6,3
cognitive,2
emotional,1
control,2
add,1
prediction,1
complementary,1
fashion,1
definition,2
relapse,2
primary,1
analysis,1
children,1
revised,1
>,1
compulsive,1
y,1
bocs,1
ii,1
quality,2
life,1
chronicity,1
depressive,1
syndrome,1
major,5
episodic,1
possible,1
recurrence,1
discuss,1
model,3
outside,1
everyday,1
management,1
comparison,1
help,1
seek,1
threshold,1
belief,1
intervention,2
perinatal,1
rigorous,1
randomize,1
trial,1
need,1
sleepiness,1
subjective,1
sleep,1
find,2
significant,2
indirect,1
effect,3
rumination,1
regret,1
subject,3
booster,3
group,3
low,5
disorder,5
report,2
useful,1
adjunctive,1
different,1
self,4
stress,3
level,1
well,1
understanding,1
immuno,1
pathogenesis,1
underlying,1
present,2
opportunity,2
targeted,1
associate,7
increase,1
cortisol,1
secretion,1
occur,2
cite,1
5,1
percent,1
mental_illness,1
1,2
obtain,1
voice,1
acoustic,1
reflect,2
severity,1
response,1
computer,1
automate,1
co,2
morbid,1
affective,1
posttraumatic,1
participant,1
age,1
1619,1
year,2
female,1
gender,2
agitation,1
reporting,1
bias,1
desirability,1
medical,1
opd,1
n=210,2
screen,2
relate,1
experience,2
traumatic,1
event,1
assessed,1
dissociative,1
minor,2
inflammatory,1
marker,1
mild,15
interpersonal,1
impairment,1
consistent,1
feature,1
manageable,1
challenge,1
underlie,1
advanced,1
cancer,1
patient,2
slight,3
change,1
inner,1
peace,1
moderate,1
conduct,1
cd,1
mdd,1
little,1
national,1
institute,1
mental,1
health,1
collaborative,1
research,1
program,1
examine,2
predictor,1
termination,1
short,1
term,1
association,1
overweight,1
direction,1
possibility,1
true,1
prevalence,1
male,2
somewhat,1
underestimate,1
subtly,1
learn,1
marked,1
eat,1
esteem,2
positive,1
iv,1
criterion,1
severely,1
depressed,1
spend,1
few,1
day,1
light,1
suffering,1
abuse,1
neglect,1
subtle,2
mediating,1
style,1
standard,1
german,1
version,1
hads,1
d,1
cr,1
slightly,2
r,1
=,1
-.29,1
p,1
study,1
time,1
occurrence,1
persistence,2
inquiry,2
test,2
elevate,1
middle,1
aged,1
influence,2
maternal,1
infant,1
postnatal,1
status,1
see,1
state,1
mental_health,1
insomnia,1
perceive,2
confidence,1
close,1
youth,1
common,1
vad,1
19,1
vs.,1
modest,1
future,1
proneness,1
