collocate,count
unfavourable,1
low,1
income,1
group,4
respect,1
disorder,1
clearly,1
important,4
identify,3
provide,1
treatment,7
woman,1
interpersonal,1
violence,1
exposure,1
danger,1
legislation,1
authorize,1
government,1
access,2
datum,3
underline,2
preventive,2
action,2
professional,6
urge,1
military,1
unit,2
positive,1
impact,1
behavioral,2
sequelae,1
combat,1
deployment,1
student,2
self,3
report,4
significant,3
challenge,2
difficulty,2
non,1
autistic,1
activity,2
engagement,2
exert,1
strong,1
effect,4
wellbeing,2
affect,2
particularly,1
adolescent,4
hope,1
discussion,1
benefit,1
schoolbase,1
discern,1
work,3
well,1
youth,1
intervention,3
enhance,1
subsequent,1
specialty,1
large,1
body,2
research,3
examine,1
consequence,1
polymorphism,1
gene,1
dopaminergic,1
serotonergic,1
partner,1
adolescence,1
causal,1
influence,1
late,1
young,2
adulthood,2
i.e.,1
depressive,1
symptom,3
ideation,1
reverse,1
relationship,1
negative,1
adult,4
casual,2
sex,2
exploit,2
quasi,1
nature,1
discordant,1
twin,1
model,1
project,1
support,2
service,5
infant,2
consultant,1
facilitate,1
ongoing,1
reflective,1
consultation,1
evaluate,1
link,1
cp,3
drinking,1
drink,1
moderate,1
efficacy,1
webbase,2
design,1
address,1
communication,1
correlate,1
offend,1
include,3
drug,1
use,2
marriage,1
parenting,1
anxious,1
hostile,1
indicator,3
parental,2
knowledge,1
child,6
increasingly,2
implement,1
training,1
program,1
protect,1
dimension,2
consider,2
depression,1
purpose,1
life,1
concept,1
poorly,1
understand,1
practitioner,3
meditator,1
suggest,3
association,3
trait,1
mindfulness,1
mediate,1
emotion,1
regulation,1
awareness,1
investigate,1
role,2
individual,1
resource,2
field,1
systematic,1
topic,2
lack,1
determine,1
air,1
pollution,1
physical,4
human,1
subject,1
patient,3
psychiatric,2
state,1
hospital,1
assess,1
acceptance,1
medical,2
paradigm,1
previously,1
outpatient,1
community,1
center,1
understanding,1
heterogeneous,1
phenotype,1
wd,1
setting,2
perceive,2
social,2
old,1
american,2
indians,1
referral,1
summary,1
scale,1
reflect,1
need,1
relate,3
great,1
hiv,1
viral,1
compare,1
caregiver,2
poor,1
good,1
control,2
religious,2
coping,2
contribution,2
general,5
mental_health,2
ptsd,2
predictor,1
seventy,1
take,1
study,2
probability,1
care,3
increase,3
linearly,1
number,1
stress,1
risk,1
deleterious,1
early,1
childhood,1
significantly,1
prenatal,1
event,1
addition,1
material,1
cultural,1
condition,1
family,1
measure,3
utilize,2
internalize,1
externalize,1
think,1
area,2
concern,2
internet,1
factor,1
utilization,1
latino,1
si,1
inform,1
overall,1
problem,4
stable,1
fall,1
indicate,1
primary,1
worker,1
appear,1
underdeveloped,1
network,1
people,1
undertake,1
team,1
comprise,1
experience,1
rural,2
issue,1
surround,1
accompany,1
stigma,1
leave,2
practical,1
hinder,1
proper,1
frequently,1
resident,1
pre,1
separation,1
practice,1
prostitute,1
mother,1
outcome,1
clinical,1
series,1
question,1
basic,2
minor,1
emotional,2
receive,1
indian,1
alaska,1
native,1
aian,1
difference,1
generally,1
base,1
largely,1
tribal,1
psychological,1
input,1
mild,1
inpatient,1
somewhat,2
meaningful,1
lead,1
position,1
remain,1
uncomfortable,1
confront,1
indifferent,1
attitude,1
finding,1
guide,1
explore,1
health,1
normal,1
nonimmigrant,1
ancestry,1
member,1
privacy,1
confidentiality,1
responsibility,1
