collocate,count
research,3
conduct,1
assess,2
spanish,1
language,1
symptom,6
inventory,1
briere,1
1995,1
suitability,1
mental_health,6
partner,2
survivor,3
high,2
level,2
post,2
conflict,1
country,1
demographic,1
characteristic,1
penile,1
measurement,1
childhood,10
perception,1
teasing,1
scale,4
differential,1
experience,4
category,1
victimization,1
independent,1
contribution,1
prediction,1
score,2
polyvictimization,1
consider,1
interpersonal,1
history,6
appear,1
negative,2
effect,4
prenatal,1
enable,1
ben,3
mother,1
navigate,1
aftermath,1
order,2
heal,3
attachment,6
male,1
76.3,1
african,1
american,1
endorse,1
exposure,4
define,1
accord,1
diagnostic,1
statistical,1
recognition,1
memory,2
film,1
significantly,2
adjustment,1
difficulty,1
pose,1
marriage,1
cns,1
victim,2
little,1
documentation,1
observation,1
propose,1
contend,1
information,1
loss,2
critical,1
vision,1
indicate,1
severe,5
psychopathology,2
couple,1
significant,2
complicate,1
feigning,1
determination,1
result,2
mode,1
communication,1
magiccosmic,1
spiritual,1
world,1
homeland,1
immigration,1
delve,1
characterologoical,1
issue,1
address,2
addition,1
acute,1
dissociative,2
adolescent,2
self,3
report,10
know,2
trauma,7
sexual,2
abuse,4
1st,1
gulf,1
war,1
veterans,1
relate,4
military,1
service,2
author,1
primitive,1
super,1
ego,1
state,4
addiction,1
suggest,1
lead,2
long,1
last,1
alteration,1
emotional,3
psychic,1
pain,2
represent,1
preverbal,1
symbolic,2
way,1
reveal,1
combine,1
hiv,1
time,1
wisconsin,1
card,1
sorting,1
proposition,1
extend,1
patient,3
explicit,1
dissociation,1
chameleonlike,2
process,3
closely,2
associate,5
suggestibility,1
second,1
dependent,1
learning,1
adequately,1
young,1
adult,1
underwent,1
functional,1
magnetic,1
measure,1
psychological,1
response,1
factor,1
health,1
benefit,1
derive,1
personal,1
disclosure,1
establish,1
affect,3
low,2
positive,1
unrelated,1
intrusion,1
frequency,1
come,1
perspective,1
privilege,1
narrate,1
problematic,1
context,1
access,1
art,1
function,2
conduit,1
healing,1
provide,3
safety,1
containment,1
use,1
metaphor,1
52,1
case,1
infant,4
abusive,1
head,1
iaht,1
investigate,1
queensland,1
police,1
formulation,1
stress,3
syndrome,2
generate,2
overly,2
medicalized,2
view,2
grossly,1
underestimate,1
devastating,1
impact,3
fact,1
contact,1
conspire,1
regression,1
hospitalize,1
produce,1
countertransference,1
reaction,1
ptsd,1
capacity,1
minnesota,1
multiphasic,1
personality,1
inventory-2,1
disorder,3
keane,1
mmpi-2,2
pk,2
examine,2
sample,1
workplace,1
accident,1
understudy,1
latina,1
immigrant,1
central,1
south,1
moderately,2
strongly,1
past,1
current,1
perceive,1
usefulness,1
parent,1
opportunity,1
intergenerational,2
break,1
cycle,1
mimic,1
expect,1
early,2
insecure,1
test,1
performance,1
moderate,1
relationship,1
ipv,2
hispanic,2
child,3
exhibit,2
few,2
white,1
arrive,1
overlap,1
developmental,1
dyadic,1
regulation,1
consciousness,1
respondent,1
assaultive,3
event,5
compare,3
non,2
likely,1
meet,1
criterion,1
search,1
mean,1
have,1
chronic,1
illness,1
subsequently,1
find,1
common,1
thread,1
narrative,1
unfold,1
grandparent,1
transmit,1
subsequent,1
generation,1
mitigate,1
mild,6
link,2
slightly,2
increase,1
multi,1
impulsivity,1
eat,1
specific,1
type,1
minor,6
predictive,1
somewhat,1
impulsive,1
behavior,1
population,1
finding,1
study,1
limit,1
vicarious,1
estimate,1
risk,1
death,1
ceremony,1
compartmentalize,1
review,1
gentle,1
enactment,1
transformation,1
ed,1
universally,1
recognize,1
despite,1
notable,1
evidence,1
rate,1
maltreatment,1
lifetime,2
adverse,2
consequence,2
traumatic,1
work,1
incest,1
genocide,1
helpful,1
thoughtfully,1
reconstruct,1
cent,1
individual,1
neglect,2
frequently,1
thought,1
brain,1
development,1
basic,1
neurobiology,2
simple,1
neuropsychology,1
disorganize,1
disorient,1
pattern,1
induce,1
impairment,1
regulatory,1
system,1
orbitofrontal,1
dysfunction,1
predisposition,1
straightforward,1
less,1
relational,1
endure,1
right,1
hemispheric,1
limited,1
outcome,1
present,1
approach,1
temporarily,1
hinder,1
gain,1
analysis,1
