collocate,count
acceptancebase,1
technique,1
cognitivebehavioral,1
treatment,3
generalized,4
disorder,8
cad,1
focus,2
worry,2
form,1
protective,1
factor,3
peer,2
victimization,1
child,2
extraversion,1
agreeableness,1
relatively,1
unrelated,2
manifest,2
neuroticism,2
patient,3
34,1
healthy,1
control,3
mean,1
depression,11
attribution,1
style,2
alexithymia,1
score,2
3,1
context,1
attachment,3
associate,2
negative,2
interpersonal,1
outcome,2
mediate,2
display,1
social,10
disengagement,1
study,4
1,2
finding,1
suggest,2
pattern,2
poor,1
socioemotional,1
processing,1
well,1
bmi,1
lead,1
high,6
level,7
phobic,5
gene,1
influence,1
obesity,4
particular,2
fto,1
direct,2
effect,6
anxiety,8
share,2
common,2
genetic,2
determinant,1
children,1
adolescents,1
general,4
specific,1
intergroup,1
scale,2
symptom,6
late,1
life,1
highly,1
investigate,1
relationship,1
performance,2
relate,5
neural,1
response,1
error,1
risk,2
find,3
remain,1
susceptible,2
have,2
problem,3
develop,2
median,2
anxious,1
psychometric,1
measure,3
sleep,2
quality,1
t,1
test,5
indicate,1
significant,3
reduction,1
increase,2
personal,1
adjustment,1
fear,2
conditioning,2
dysfunctional,1
nature,1
pathological,1
present,2
critique,1
human,1
interplay,1
mental_health,1
obese,1
population,1
weight,1
mother,1
woman,1
report,2
index,1
pregnancy,1
p,1
<,1
.01,1
positive,2
interaction,1
reliability,1
convergent,1
validity,1
relation,2
death,1
depend,2
participant,2
religious,2
identification,1
expectation,1
gender,1
metacognitive,1
therapy,2
large,1
psychopathological,1
follow,2
cognitive,1
behavioral,1
endure,1
long,2
term,1
care,1
group,8
differ,2
posttraumatic,1
stress,3
show,1
selective,1
state,2
odour,1
profile,1
low,4
diffuse,1
types,1
moderate,3
predominant,4
somatization,2
primarily,1
prescribe,1
psychiatry,1
management,1
time,1
mark,1
immunological,1
change,4
belief,2
ad,1
likely,1
concurrently,1
comorbid,1
analysis,1
cognition,3
environmental,3
threat,1
trait,1
autonomic,1
sensation,1
mania,1
delirium,1
dementia,1
schizophreniform,1
psychosis,1
know,1
respondent,1
probable,1
prevalence,1
ptsd,1
comorbidity,1
>,1
condition,2
23.3,1
great,1
shame,1
guilt,1
directedness,1
internal,1
awareness,1
isa,1
communication,1
parent,1
recognize,1
musician,1
ai,1
aoo,1
discrepancy,1
versus,1
week,1
later,2
mechanism,1
link,1
mathematical,2
math,2
explore,2
generate,1
behavior,1
incompatible,1
emg,1
possibility,1
videotape,1
self,2
efficacy,1
examine,1
stable,2
identify,1
cattell,1
inviaexvia,1
eysenck,1
introversionextraversion,1
induce,1
operate,2
similar,2
mild,9
predispositional,2
blind,1
assess,1
severity,1
normal,1
functioning,1
eat-26,1
p=0.01,1
somewhat,2
elevate,1
p=0.000,1
strategy,1
i.e.,1
defensively,1
deny,1
association,2
appraisal,1
cope,1
potential,1
model,1
calculate,1
weak,1
predictive,1
.05,1
slightly,1
curiosity,1
desirability,1
suicidal,1
depressive,1
thought,2
trend,1
early,1
avoidance,1
predict,2
marital,1
gently,2
end,1
2,1
year,1
exclude,1
repetitive,1
e.g.,1
