collocate,count
health,3
effect,3
alcohol,6
illicit,1
drug,6
dependence,4
document,2
characterize,1
factor,4
avoidance,1
social,2
rejection,1
shame,2
antagonist,1
opioid,1
previously,1
believe,1
low,1
potential,1
occur,2
particularly,1
associate,2
bodybuilder,1
elevated,1
rate,1
comorbiditie,1
childhood,5
observe,1
vo,1
individual,3
motivation,1
differ,1
maltreatment,2
i.e.,2
physical,8
sexual,15
emotional,3
child,16
neglect,2
labor,3
certification,1
laboratory,1
national,3
institute,1
participant,1
respond,1
assessment,1
screen,2
aas,1
parent,4
adult,1
domestic,2
violence,7
sentencing,1
option,1
introduce,1
california,1
substance,7
crime,1
prevention,1
act,1
2000,1
sacpa,1
path,1
analysis,1
show,2
experience,2
direct,1
perpetrate,1
subsequent,2
age,3
type,1
moderate,1
size,1
hand,1
increase,3
risk,1
heavy,2
use,1
company,1
drinking,1
peer,3
developmental,1
framework,1
broaden,1
view,1
present,1
emphasize,1
target,1
intervention,1
reduce,2
ortho,1
mcneil,1
pharmaceutical,1
charge,1
monitor,1
recommend,2
scheduling,2
unexpectedly,2
high,4
abuse,10
study,4
analyze,1
impulsive,1
behavior,2
gambling,2
eat,4
disorder,5
internet,3
videogame,3
shopping,3
sex,3
addiction,3
survivor,1
mediating,1
role,1
early,1
intrafamilial,1
problem,1
explanation,1
current,1
literature,2
support,1
diagnosis,2
base,2
torn,1
labial,1
frenum,1
isolation,2
write,1
depression,1
somatic,1
sleep,2
complaint,1
undergraduate,1
past,1
drinker,1
rutgers,1
collegiate,1
screening,1
test,1
adolescent,2
nscaw,1
ii,1
data,1
system,2
ncands,1
1,2
climate,1
likelihood,1
time,2
2,3
prior,3
exposure,2
control,2
examine,2
involvement,1
dependency,1
delinquency,1
psychiatric,1
result,1
combination,1
dual,1
specific,1
group,2
notably,1
stigma,1
trial,1
conduct,1
treatment,3
clinical,1
trials,1
network,1
relate,2
participatory,1
distress,1
begin,1
provide,1
understanding,1
india,1
relative,1
influence,1
approval,1
archival,1
datum,2
concern,3
incident,1
woman,2
come,1
attention,1
minneapolis,1
police,1
refer,2
have,1
history,1
assault,1
adolescence,1
adulthood,1
level,1
victimization,1
minor,7
occasional,1
suicidal,1
thought,1
find,1
outcome,1
case,2
mild,5
primary,1
reason,1
entry,1
compare,1
mental_health,2
fragmentation,1
represent,1
notable,1
barrier,1
effective,2
cooccurre,1
mental,1
slightly,3
hostile,1
verbally,1
abusive,1
somewhat,1
exploitative,1
intense,2
form,2
nigeria,1
important,1
determinant,1
live,2
family,1
recreational,1
dm,1
occasion,1
issue,3
report,3
suggest,1
psychostimulant,1
contribute,1
slight,2
memory,1
quarter,1
receive,1
accord,1
dsm,1
iii,1
awareness,1
future,1
research,1
eld,1
frequency,1
minimal,1
global,1
component,1
indicator,1
north,1
italy,1
follow,2
heroin,1
1975,1
2013,1
recruit,1
decrease,1
incidence,1
year,2
period,1
art,1
therapy,1
context,1
6,1
daycare,1
set,1
questionnaire,1
investigate,1
prevalence,1
unwanted,1
contact,1
man,1
give,1
rating,1
scenario,1
involve,1
step,1
father,1
mediate,1
relation,1
parenting,1
stress,1
spouse,1
discovery,1
gender,1
characteristic,1
covariate,1
