collocate,count
implication,1
elevated,1
level,8
social,6
evaluative,1
discuss,1
cognitive,1
theory,1
perspective,1
disorder,14
marginally,1
p,1
<,1
.10,1
positive,2
relationship,1
concurrent,1
general,2
problematic,1
heterosocial,1
situation,1
addition,1
date,1
leisure,1
time,2
have,1
produce,1
boredom,1
feeling,1
low,4
compentence,1
challenge,1
psychodynamic,1
therapy,1
pdt,1
useful,1
treatment,2
extend,1
address,1
additional,1
dsm,1
iv,1
cluster,1
c,1
personality,3
trait,6
kv4.2,1
ko,1
mouse,1
normal,1
activity,1
prepulse,1
inhibition,1
compare,1
wt,1
22,1
participant,1
complete,3
depression,20
stress,3
scale,7
short,1
form,1
dass-21,1
adolescent,1
asthma,4
evidence,1
high,3
global,1
psychological,2
distress,1
multi,1
informant,1
approach,2
assessment,3
childhood,4
attempt,1
develop,3
pharmacological,1
mood,3
beneficial,1
cardiac,1
health,2
domain,1
examine,3
generalize,3
gad,3
panic,1
obsessive,1
kindliness,1
security,1
submissiveness,1
hostility,1
assertiveness,1
combination,1
score,2
represent,1
stressful,1
characterize,2
affectivity,1
hyperarousal,1
homework,1
modification,1
cognition,4
adult,1
child,2
change,1
depressive,2
pat2.0,1
measure,5
behavior,1
symptom,6
acute,1
family,2
function,1
establish,1
82.5,1
male,1
asd,1
heightened,1
adhd,1
parent,2
report,5
experience,1
immunosuppressants,2
mesi,2
hospital,3
anxiety,10
hadsd,2
assess,5
orientation,1
self,4
gain,1
access,1
venture,1
fraught,1
considerable,1
resistance,1
effect,4
sexual,1
arousal,1
determine,1
sexually,1
reduction,1
mbsr,1
patient,1
heterogeneous,1
standardized,1
self-,1
questionnaire,3
414,1
relate,2
construct,1
yield,1
factor,2
indicator,6
separation,2
adulthood,2
trend,2
cohort,2
important,2
line,2
expect,1
developmental,1
neural,1
commonality,1
difference,1
comorbidity,1
critical,1
integrative,1
clinical,1
bis,1
sensitivity,2
negative,2
emotionality,1
ne,1
experiential,1
avoidance,1
ea,1
understand,1
dimension,1
regulatory,1
mechanism,1
relation,1
risk,1
dysfunctional,1
gastrointestinal,1
state,3
inventory,2
parental,2
twice,1
3,1
day,1
interval,1
current,1
model,1
account,1
attentional,1
process,2
propose,1
anxious,1
individual,1
negatively,1
r(s)=-.47,1
p<.001,2
r(s)=-.36,1
lifetime,1
difficulty,1
include,1
increase,1
poor,1
emotion,1
regulation,1
optimism,1
t1,1
significantly,2
associate,2
r=-0.35,1
r=-0.41,1
hrqol,1
physical,1
milieu,1
pakistan,1
culture,1
sensitive,1
conceptualization,1
subtype,1
group,1
perception,3
effectiveness,1
behavioral,1
task,2
consistent,1
rating,1
threat,2
realistic,1
intergroup,1
ideological,1
motive,1
system,1
justification,1
reduce,1
intervention,1
large,1
severity,1
impairment,1
attitude,1
symptomatology,1
mild,6
hads,1
commonly,1
calmly,1
immediately,1
prior,1
performance,1
result,1
response,1
slight,1
bias,1
highly,1
comorbid,1
share,1
common,1
emphatic,1
association,2
allergic,1
probability,1
reciprocal,1
cope,1
style,1
especially,1
substance,1
use,1
ocd,1
dass,1
show,1
moderate,1
correlation,1
0.81,1
