collocate,count
approach,1
help,2
improve,1
understanding,3
manage,1
factor,4
influence,2
mild,4
need,3
public,1
fund,1
domain,2
general,7
measure,6
wellbeing,2
minor,5
problem,3
concept,1
fusion,1
independence,1
routinely,1
deliver,1
service,12
mexican,1
adolescent,2
family,2
demographic,1
characteristic,2
soc,1
typical,1
parental,2
nurse,2
routine,4
forensic,2
unit,2
score,2
brset,2
violence,2
checklist,2
irish,1
16,1
17,1
year,1
old,1
difficulty,1
receive,1
treatment,5
school,5
network,1
sociodemographic,1
covariate,1
basic,11
strengths,1
difficulties,1
questionnaire,2
sdq,1
aim,3
study,3
describe,1
parent,2
child,9
bear,1
preterm,3
examine,4
simple,3
relation,1
early,3
social,3
emotional,1
development,3
underlie,1
poor,3
include,2
slightly,3
low,1
income,1
p,1
benefit,2
base,2
relationship,1
asthma,1
broad,1
sample,1
china,1
feeling,1
loneliness,1
mobilization,1
average,1
cancer,1
survivor,1
n,1
=,1
480,1
casual,1
association,3
intercept,1
substance,1
use,2
variable,1
perceive,2
discrimination,1
apply,1
society,1
universal,1
access,1
adequate,2
disturb,1
traumatic,1
event,1
complete,2
useful,1
prevention,1
concern,2
adolescence,1
teacher,1
rating,1
generally,1
consistent,1
report,4
professional,6
self,3
disorder,1
associate,1
decrease,1
overall,1
survey,1
instrument,2
inquire,1
history,1
clinical,1
programme,1
control,2
group,1
compare,2
physical,3
status,1
health,1
behavior,1
t,1
condition,1
similar,1
somewhat,5
lte,2
standard,2
reliable,1
stress,2
strength,2
mental_disorder,1
simply,2
depend,2
mental_health,7
method,1
quantify,1
subtle,1
individual,2
differ,1
husband,1
wife,1
overview,1
change,2
response,1
system,4
population,1
emphasis,1
manageable,1
behaviour,1
note,1
issue,6
resettle,1
longstay,1
hospital,2
casually,2
link,1
review,1
consultant,1
psychiatrist,1
record,1
likelihood,1
adult,1
prescribe,1
anxiolytic,1
impact,3
vt,1
personal,2
functioning,1
brief,1
interview,1
agency,1
director,1
gbm,1
collinearity,1
polysubstance,1
obscure,1
combine,1
effect,1
hiv,1
mhc,1
context,1
attend,1
criminogenic,1
otherstigma,1
seeking,1
briefly,1
tie,1
reduce,1
difference,1
alcoholic,1
mother,1
care,4
tend,1
willing,1
seek,2
explore,1
implication,1
practice,1
arise,1
recovery,2
imply,1
specialist,1
extent,1
support,2
urban,1
community,3
board,1
black,2
minority,2
member,2
local,1
program,2
suitable,1
goal,2
datum,1
stylist,1
work,2
people,2
psychiatric,1
milne,1
netherwood,1
paper,2
suggest,1
delivery,1
analysis,1
hidden,1
applicability,1
baro,1
rate,1
cross,1
cultural,1
counseling,2
theme,1
conception,1
common,1
technique,1
digestive,1
2,1
k6,1
scale,1
play,1
supportive,1
role,3
encouragement,1
positive,2
helpful,2
pathway,2
virtually,1
intervention,1
address,1
drug,1
dependence,1
young,3
experience,1
product,1
unlike,1
profession,1
remain,2
consumer,1
give,1
feedback,1
focus,1
aspect,1
collectively,1
design,1
training,1
establish,1
collaboration,1
principal,1
influential,1
educator,2
increase,2
caregiver,1
empowerment,1
improved,1
optimistic,1
illness,1
perception,1
attribution,1
slight,1
satisfaction,1
enhancement,1
employee,1
job,1
