collocate,count
treatment,3
begin,1
contact,1
child,7
adolescent,2
service,10
difficulty,1
initially,1
ordinary,2
range,1
personality,1
disorder,3
setting,4
modestly,1
reduce,2
impairment,1
gently,1
identify,1
study,3
basic,4
school,4
base,2
nsi,1
moderately,1
correlate,1
common,1
measure,1
r,1
=,3
0.38,1
p,1
<,1
professional,2
frequently,1
work,2
mother,2
general,4
criminal,1
justice,1
involvement,1
psychological,3
factor,2
co,1
morbidity,1
adverse,1
childhood,3
experience,2
level,5
formal,1
participation,2
associate,3
satisfactory,1
encounter,1
assign,2
public,1
private,1
responsibility,1
rise,1
value,1
laden,1
question,1
system,1
e.g.,1
court,2
center,2
present,2
follow,1
simple,2
discussion,1
examine,3
status,5
chinese,1
expatriate,1
worker,4
station,1
physician,2
nonphysical,2
attentive,2
mental,1
change,2
mental_health,1
geriatric,1
patient,2
medical,2
place,1
increase,1
access,1
care,6
disparity,1
persist,1
scope,1
16,1
casual,1
session,1
conduct,1
home,1
inverse,1
association,1
socioeconomic,1
physical,3
ii,3
education,2
student,2
consideration,2
career,2
choice,2
conceptual,1
approach,3
introduce,1
research,1
and/or,1
consultation,1
casually,1
support,1
failure,1
reluctance,1
admit,1
have,1
minor,3
problem,1
denial,1
issue,6
somewhat,2
subject,1
n,1
97,1
outpatient,2
typical,3
health,2
maintenance,2
organization,2
find,2
age,1
occupational,1
low,2
risk,2
week,1
birthweight,1
500,1
999,1
g,1
assess,2
routine,1
manner,1
strengths,1
difficulties,1
development,1
distress,1
subsequent,2
adult,1
mild,4
moderate,1
intellectual,1
normal,1
divorce,2
stress,3
author,1
hypothesize,1
people,3
comparison,1
social,2
network,2
influence,1
utilization,1
substance,2
use,2
misuse,1
suggest,3
possible,2
offend,1
analyze,1
pattern,1
initial,1
adjustment,2
1980,1
north,1
sea,1
oil,1
chronically,1
ill,1
routinely,1
straightforward,1
sibling,1
expectation,1
bias,1
demand,1
task,2
poor,1
slight,3
expect,1
consequence,1
disagreement,1
adequate,1
generally,1
positive,2
learning,1
aspect,2
unsuccessful,1
job,1
search,1
sd,1
1.83,1
history,1
undergo,1
alarm,1
account,1
variance,1
vitality,2
report,2
modest,1
innovation,1
legislation,1
practical,1
currently,1
multivariate,1
analysis,2
estimate,1
effect,1
standard,1
cancer,1
life,1
result,1
improved,1
outcome,1
relationship,1
parent,1
teacher,1
difference,1
need,4
variety,1
receive,1
seven,1
meditator,1
indicate,1
connection,2
trait,1
mindfulness,1
calmly,1
mediate,1
emotion,1
regulation,1
subtle,1
intervention,1
improve,1
accessibility,1
primary,2
particularly,1
frustration,1
line,1
clinician,1
feel,1
workday,1
interaction,1
administration,1
staff,1
long,1
term,1
finding,1
provide,1
evidence,1
challenge,1
certain,1
planner,1
analytic,1
biology,1
epidemiology,1
inclusion,1
scientific,1
domain,1
diagnosable,1
occasionally,1
refer,1
give,1
year,1
strategy,1
planning,1
delivery,1
functioning,1
temporary,1
housing,1
occasional,1
drug,1
clinical,1
psychologist,1
adequately,1
train,1
recognize,1
veteran,1
world,1
war,1
young,1
