collocate,count
traditionally,1
post,2
natal,1
identify,2
clinical,1
condition,1
woman,1
refer,1
role,4
mechanism,1
explanation,1
gender,2
difference,1
efficacy,1
posttraumatic,1
stress,5
disorder,4
ptsd,2
symptom,4
severity,1
veteran,1
sample,1
n,2
attention,1
give,1
effect,1
delirium,2
course,1
kinship,1
i.e.,1
spouse,1
predict,3
score,3
variable,1
partialle,1
pressor,1
task,1
diagnostic,1
interview,1
assess,1
10,2
11,1
year,1
age,1
significant,2
relationship,3
mental_health,2
component,1
anxiety,9
primary,1
dysmenorrhea,1
show,3
mononuclear,1
cell,1
pbmc,1
patient,5
major,4
recently,1
attempt,1
suicide,1
self,2
assessment,1
mood,1
suggest,1
elderly,1
mask,1
prevention,1
onset,1
early,2
adolescence,2
well,1
target,1
body,1
mass,1
index,1
combination,1
maternal,3
female,1
parental,1
emotional,1
rejection,1
kappa,1
.89,1
.88,1
moderate,4
psychosis,2
sensitivity,1
.90,1
.81,1
specificity,1
late,3
predictive,1
subsequent,2
antisocial,1
behavior,3
adulthood,1
nonaggressiveness,1
victimization,1
less,1
cooperation,1
shyness,1
girl,1
boy,1
enrol,1
treatment,3
study,2
bulimia,1
nervosa,1
ipv,1
exposure,1
delinquency,1
binge,1
drinking,1
s,1
=,3
project,2
relate,1
psychological,3
satisfaction,1
life,4
characteristic,1
personal,1
everyday,2
place,1
activation,1
play,3
important,2
beginning,1
college,1
predispose,1
student,1
cognitive,1
model,2
emphasize,1
distorted,1
thought,1
interpretation,1
contribute,1
principal,1
diagnosis,1
dementia,2
discuss,1
treat,1
successfully,1
hamilton,1
scale,1
<,1
selective,1
serotonin,1
adolescent,1
undertreated,1
public,1
health,2
problem,4
positive,3
religious,1
coping,2
somatization,1
research,1
link,2
practice,1
anger,2
loneliness,2
sequential,1
meditator,1
hardship,1
harsh,1
parenting,1
specific,2
exogenous,1
endogenous,1
sex,2
hormone,2
etiology,1
remain,1
elusive,1
variation,1
stage,1
change,1
factor,3
influence,1
sense,1
organizational,1
membership,1
psom,1
scales,1
dass-21,1
kessler,1
sensitive,1
caregiving,1
future,1
risk,3
generation,1
sd,1
11.42,1
receive,1
cbt,2
orient,1
psychology,1
optimism,1
quality,1
measure,3
psychotomimetic,1
state,2
mild,18
minor,4
concern,1
complete,1
socioeconomic,1
status,2
esteem,1
social,1
result,1
methodology,1
somewhat,1
weak,1
different,1
slightly,2
harmful,1
schizophrenia,1
depressive,1
e.g.,1
low,3
discriminate,1
dropout,1
completer,1
establish,1
causal,1
commitment,1
folate,1
malnutrition,1
physical,1
illness,1
resilience,1
administer,1
21,1
child,1
subtle,1
glycaemic,1
control,2
indian,1
gentle,1
association,1
initial,1
category,1
subjective,1
modest,1
copulation,1
reflection,1
stimulation,1
enhancement,1
sexual,1
6,1
month,1
mean,1
medication,1
group,1
relatively,1
logistic,1
regression,1
correlate,1
possible,1
interestingly,1
cancer,1
notably,2
inclined,1
display,1
aor,1
0.37,1
95,1
ci,1
0.2,1
occur,1
facilitate,1
occurrence,1
weakly,1
confirm,1
replication,1
history,1
childhood,1
maltreatment,1
develop,1
absence,1
slight,2
fear,1
bias,1
help,1
influential,1
theory,1
maintain,2
evaluation,2
experience,2
conduct,2
2,1
8,1
consultation,1
rate,1
doctor,1
complain,1
light,1
tension,1
vigour,1
fatigue,1
