collocate,count
participant,2
n,3
=,4
12,3
ongoing,2
recruit,4
involvement,4
diverse,4
community,6
mental_health,4
mental_illness,12
art,2
therapy,3
program,3
california,1
health,2
services,1
act,1
mhsa,1
create,1
socially,1
economically,1
vulnerable,1
child,6
mild,27
currently,2
underserve,2
county,2
public,2
treatment,2
system,1
lead,1
psychiatrist,3
diagnostic,2
statistical,1
manual,1
disorders,2
diagnose,4
decide,2
mental,3
e.g.,3
schizophrenia,1
clinical,2
depression,1
bipolar,1
basic,6
thought,1
understanding,3
concept,1
motherhood,1
practice,1
psychiatry,1
rest,2
pillar,2
voluntary,2
hospitalization,2
influence,4
stigma,1
experience,3
model,2
wave,2
panel,2
individual,4
encounter,2
367,1
79,1
repeat,1
somewhat,7
great,1
desire,1
social,3
distance,1
relative,1
caucasian,1
americans,1
slightly,3
influential,1
understand,2
attitude,4
offender,3
compare,2
small,1
number,1
people,4
slight,3
risk,1
commit,1
sexual,1
offence,1
need,1
offer,1
information,1
medication,3
prescribe,1
generally,2
enhance,1
compliance,1
consider,1
development,1
care,2
facility,1
psychosocial,2
rehabilitation,2
person,5
receive,3
research,2
attention,2
past,2
decade,2
severe,1
smi,2
increase,3
mortality,1
partly,1
explain,1
absence,1
immigration,1
initial,1
comfortable,1
year,2
france,1
factor,1
degree,2
attribute,2
psychological,2
disturbance,1
private,1
spending,1
culture,2
regressor,1
approximate,2
discharge,2
rate,4
dependent,2
variable,1
verify,1
generalised,1
method,1
adult,1
moderate,3
complete,1
barriers,1
implementation,1
behavior,1
real,1
life,1
task,1
diagnosis,3
syndrome,1
construction,1
identikit,1
picture,1
result,1
indicate,3
trend,2
thinking,2
gradual,2
developmental,1
cause,2
consequence,1
curability,1
timeline,1
age,2
physical,4
disparity,1
find,4
general,1
population,1
16.79,1
reach,1
period,1
schizophrenic,1
episode,1
likely,3
emerge,1
36,1
offspring,1
parent,2
significant,1
history,3
odd,2
maltreated,1
group,2
assign,1
code,1
high,1
comparison,2
limited,1
awareness,1
hinder,1
access,2
early,1
effective,1
substance,1
use,2
disorder,5
tbi,1
turn,1
contribute,1
thyroid,1
disease,2
judge,1
possibly,1
trigger,1
parental,1
category,1
link,1
externalise,1
study,1
enable,1
engage,1
pet,1
ownership,1
occupational,1
scientist,1
explore,1
association,1
cultural,1
member,1
friend,1
support,1
predict,1
minor,4
barrier,1
typical,1
gender,1
family,1
difficult,1
identify,1
confound,1
improve,1
coordination,1
prevalence,2
prisoner,1
describe,1
patient,1
manage,1
process,1
policy,1
varied,1
terrain,1
white,1
homeless,1
short,1
duration,1
alcohol,2
issue,1
few,1
chronic,1
insight,1
refer,1
specific,1
state,2
neuropsychological,1
deficit,1
relation,1
concern,2
residential,1
mobility,1
leisure,1
facilitate,1
resilience,1
self,1
report,2
previous,1
well,3
predictor,2
month,1
screening,1
distress,1
cognitive,1
challenge,1
accompany,1
implication,1
everyday,1
functioning,1
remain,1
fully,1
include,3
skepticism,1
benefit,2
psychotherapy,1
overoptimism,1
qol,1
sample,2
play,1
role,1
etiology,1
read,1
vignette,1
target,1
label,1
major,1
depressive,1
blase,1
essay,1
bend,1
curve,1
require,1
knowledge,1
simplify,1
intervention,1
overall,1
14.6,1
submit,1
urine,1
etg,1
conceptual,1
paradigm,1
domain,2
occurrence,2
b,2
c,1
cpa,1
symptom,1
negative,1
perception,1
parenting,1
