collocate,count
tailor,1
parent,3
base,1
consideration,1
student,2
alcohol,1
use,3
care,4
practitioner,2
hcps,1
concern,1
public,2
eastern,1
cape,1
province,1
south,1
early,1
differential,1
diagnosis,2
somatic,1
complaint,1
help,4
seeker,1
review,1
literature,1
violence,4
risk,3
assessment,2
management,2
lead,1
contention,1
line,1
professional,5
employ,1
structured,1
clinical,1
judgement,1
world,1
individual,2
intellectual,1
disability,1
id,1
issue,3
forensic,1
involvement,1
particularly,1
complex,1
day,1
hospital,1
therapeutic,1
community,4
center,2
consider,3
suggest,2
importance,2
social,6
environment,2
pattern,2
mental_health,3
outcome,2
marginalize,2
exclude,2
population,4
detrimental,1
group,3
component,1
framework,1
enhance,1
quality,2
school,5
smh,1
focus,2
improvement,2
present,2
activity,2
relate,3
overall,2
sexuality,1
adolescent,2
young,1
adult,3
situate,1
finding,3
complete,2
survey,1
treatment,4
family,2
relationship,7
emerge,1
jealousy,1
appeal,1
psychopathology,1
explain,1
mitigate,1
misguide,1
variety,1
suitable,1
busy,1
primary,1
setting,3
purpose,1
study,1
examine,1
self,3
report,1
woman,1
girl,1
pregnant,1
past,1
b,1
determine,1
disparity,2
exist,1
receive,2
race,1
age,1
high,1
wide,1
research,5
agenda,1
suicidal,1
ideation,1
association,1
occur,1
primarily,1
symptomatology,2
consistent,1
observe,1
deployment,1
court,1
success,1
reduce,2
substance,1
symptom,3
risky,1
behavior,2
role,5
trauma,1
play,2
>,1
60,1
commensurate,1
generally,1
counseling,2
attitude,3
homosexuality,2
etiology,2
homosexual,3
treat,3
client,1
myth,1
sibling,1
fail,1
reveal,1
important,1
difference,1
invest,1
change,2
view,1
news,1
staff,2
similar,1
worker,1
substantial,1
common,1
ground,1
partially,1
mediate,1
parental,1
support,4
service,4
therapist,1
depressed,1
country,1
improve,3
resettlement,1
process,1
challenge,1
longterm,1
acculturation,1
integration,2
indian,1
ai,1
youth,1
experience,1
significant,1
evidence,1
smoker,3
suffer,1
great,2
difficulty,1
ex,1
non,1
referral,3
summary,1
scale,1
reflect,1
need,1
hiv,2
viral,1
ethnic,1
minority,1
current,1
inequity,1
system,3
researcher,1
develop,1
elderly,1
certain,1
target,2
suicide,2
prevention,3
provide,2
timely,1
article,1
poetry,1
therapy,1
interest,1
general,2
skill,1
interact,1
efficacy,1
optimistic,1
interestingly,1
express,1
mild,3
hesitancy,1
compare,1
education,1
awareness,1
literacy,1
likely,2
achieve,1
modest,1
child,3
welfare,1
field,1
training,2
implicit,1
form,1
120,1
positive,1
chinese,1
suggestion,1
gently,1
offer,1
overlook,1
strength,4
demonstrate,1
tribal,2
increase,1
associate,2
somewhat,3
utilize,1
broadly,1
basic,3
practice,1
limited,1
empirical,1
prepare,1
year,1
anniversary,1
c,1
available,1
d,1
counselor,1
physical,1
health,1
adjusted,1
mortality,1
rate,1
status,1
accompany,1
widowhood,1
usual,1
subject,1
easily,1
simple,1
mood,1
questionnaire,1
approach,1
occasionally,1
mention,1
sociobehavioral,1
factor,2
small,1
refer,2
program,2
score,1
maladjusted,1
discretion,1
negatively,1
minor,3
problem,1
number,1
people,1
anxiety,1
theoretical,1
notion,1
androgyny,1
yield,1
differ,1
statement,1
manager,1
moderator,1
effect,1
find,1
index,1
esteem,2
life,2
satisfaction,3
supervision,1
identify,1
gps,1
make,1
decision,1
explore,1
recruiting,1
volunteer,1
