collocate,count
fatigue,1
associate,3
high,5
level,4
depression,9
stress,2
ninety,1
female,1
participant,1
randomly,1
assign,1
shame,1
n=45,1
mean,2
age,3
22.463.22years,2
body,2
mass,1
index,1
20.575.42,1
group,2
21.892.97years,1
behavior,2
change,1
different,1
emotional,2
disorder,23
increase,2
shortly,1
diagnosis,1
involve,1
inhibition,2
risk,2
factor,4
psychopathology,2
particularly,2
old,1
child,6
adolescent,1
largely,2
undetecte,1
structured,1
interview,3
si,1
test,4
social,7
measure,2
assess,3
peritraumatic,1
mental,1
state,3
relate,4
pain,1
posttraumatic,1
symptom,9
prevalence,1
rate,1
define,1
diagnostic,1
clinical,3
brief,1
psychiatric,1
inventory,3
hospital,1
scale,6
satisfaction,1
life,2
i.e.,1
morningnesseveningness,1
difference,2
individual,3
sleep,1
need,1
pilot,1
cbt,1
intervention,2
target,1
deliver,2
exclusively,2
parent,2
26,2
4,1
7,1
year,2
effect,4
occupation,1
smoking,1
alcohol,2
use,2
place,1
depressive,3
dysthymic,1
and/or,2
generalize,2
anxiety,2
phobia,1
panic,1
debilitate,1
especially,1
worry,1
component,1
performance,2
nest,1
development,1
important,1
consequence,2
pediatric,1
field,1
asd,1
meet,1
cutoff,1
correlate,3
subscale,2
pressure,1
opportunity,1
facet,1
negative,2
affectivity,1
e.g.,1
contribute,2
initiation,1
progression,1
chd,1
assist,1
identify,1
household,1
resident,1
sips,1
interaction,1
fear,2
overt,1
evaluation,1
attract,1
income,1
triggering,1
predict,4
3,1
week,1
6/12,1
month,1
independently,1
storage,1
update,1
differ,1
vulnerable,1
narcissism,1
trait,3
anger,1
receive,1
positive,2
feedback,1
direct,1
remain,1
avoidance,2
accommodation,1
persistence,1
significantly,2
severe,6
likert,1
respect,1
overwhelming,3
degree,2
experience,3
skill,1
competency,1
display,1
cdi,1
highly,2
detailed,1
multidimensional,1
children,2
masc,1
heighten,3
diminish,1
attention,1
capacity,1
strictly,1
psychosocial,1
intense,7
find,3
strongly,3
medical,1
stability,1
extreme,5
learn,1
helplessness,1
2,1
term,1
categorical,1
dsm,1
iv,1
aud,2
diagnose,1
elevate,1
beck,1
bai,1
score,1
event,1
suggest,1
strong,1
support,1
revised,1
youth,1
function,1
autism,1
spectrum,1
1,1
subject,1
attempt,1
series,1
challenging,1
anagram,1
variation,1
time,2
sample,2
rating,1
allocation,1
datum,1
challenge,1
validity,1
retrospective,1
report,1
threat,1
danger,1
cognitive,2
antecedent,1
pivotal,1
psychology,2
personality,1
exhibit,1
childhood,2
separation,1
hinder,1
recovery,1
problem,1
focus,1
distinctiveness,1
traumatic,1
grief,1
differentiate,1
gender,1
common,1
gad,1
mental_disorder,1
future,1
investigation,1
treatment,1
elderly,1
second,1
phobic,1
inference,1
control,1
variable,1
nonclinical,1
dramatic,1
bcp,1
50mg,1
kg,1
elevated,1
plus,1
maze,1
epm,1
general,1
mediation,1
heightened,1
intergroup,1
significant,2
drastic,1
reduction,1
sex,1
low,1
assertiveness,1
evaluative,1
suggestibility,1
bias,1
manner,2
consistent,2
theory,2
etiology,1
d.,1
hare,1
2003,1
welsh,2
g.,1
1956,1
perform,1
