collocate,count
inform,1
ehlers,1
clark,1
2000,1
model,3
memory,7
subjective,2
appraisal,2
trauma,9
cognitive,2
cope,2
style,2
assess,1
development,3
ptg,2
consider,3
aftermath,2
relevance,2
posttraumatic,1
recovery,3
address,2
future,3
study,6
relation,1
borderline,1
personality,1
disorder,2
bpd,1
ferenczi,1
state,1
consequence,1
include,2
identification,1
aggressor,1
psychic,2
coma,1
research,5
find,1
survivor,3
high,2
level,2
anger,1
report,3
psychological,2
sociological,1
treatment,5
rate,2
early,3
stress,3
possible,2
cause,1
symptom,3
person,2
examine,3
impact,4
military,1
contextualize,1
emotional,7
image,3
child,3
dream,1
protect,1
mental_health,1
negative,2
psychiatric,1
number,2
experience,8
dependent,2
variable,2
anxiety,3
traumatic,3
predict,3
low,1
life,1
satisfaction,1
south,1
datum,1
community,2
survey,1
exposure,2
dsm,2
iv,2
ptsd,6
winnipeg,1
theorist,1
explore,1
intergenerational,1
transmission,2
minority,1
group,2
change,1
indicate,1
break,1
transgenerational,1
effect,2
art,1
therapy,1
female,1
develop,1
somatic,1
frequently,1
measurement,1
adaptation,1
pp,1
describe,1
victim,2
concern,1
safety,1
livelihood,1
testify,1
court,1
challenge,1
policy,1
practice,1
compare,2
nontrauma,1
event,3
childbirth,2
nonclinical,2
sample,1
attachment,1
form,1
result,1
interpersonal,2
maltreatment,1
functional,1
plasticity,1
follow,3
brain,1
literature,2
brief,1
intervention,1
people,3
expose,1
vary,1
paradigm,1
quantifie,1
benefit,1
write,1
researcher,1
meta,1
analysis,1
far,1
rarely,1
assessment,1
risk,2
inherent,1
kind,1
produce,1
response,2
qualitative,1
examination,1
conduct,1
narrative,2
individual,2
acute,2
freud,1
elucidate,1
fantasy,2
distortion,1
elaboration,1
retain,2
importance,2
actual,2
unequivocally,1
link,1
violence,1
perpetration,1
mother,2
screen,1
birth,1
childhood,6
questionnaire,3
admission,1
accident,1
especially,1
head,1
face,1
respiratory,1
illnesse,1
age,1
16,1
influence,2
severe,14
pre,1
immigration,1
acculturation,1
process,2
refugee,1
reflect,1
manifestation,1
factor,1
depression,1
lack,1
flexibility,1
significantly,2
aggravate,1
multiple,1
intense,10
play,1
help,2
delve,1
overwhelming,2
unveil,1
abuse,2
grapple,1
potent,1
archaic,1
destructive,1
imago,1
overwhelmingly,1
object,1
set,1
free,1
uncontrollable,1
aggressive,1
vividly,1
emerge,1
specific,1
sexual,2
transference,2
counter,1
similar,1
previous,2
woman,1
positive,1
status,2
overall,1
devastate,1
different,1
condition,1
discuss,1
integrate,1
haunt,1
element,1
extreme,1
war,1
engage,1
vital,1
action,1
critical,2
indicator,1
distress,2
strategy,1
past,2
context,3
present,1
dysfunction,1
structure,1
profoundly,1
impair,1
ability,1
use,1
profound,5
loss,2
bring,1
glorification,1
whitman,1
symptomatic,1
collective,1
taking,1
significant,3
potential,1
stressor,1
integral,1
sport,1
participation,1
98,1
year,2
endure,1
complete,1
comprehensive,1
self,3
index,2
extensive,2
sequelae,3
social,3
acknowledgment,3
dysfunctional,2
disclosure,2
tension,1
prevent,2
overwhelmed,1
keep,1
busy,1
avoid,1
reminder,1
hypothesis,1
extent,1
conceptual,1
processing,1
discriminate,1
exhibit,1
pts,1
stigma,1
cancer,2
history,2
continue,1
relate,1
discussion,1
arousal,1
depend,1
psychosocial,1
potentially,1
severely,1
impede,1
interplay,1
bereavement,1
score,1
rater,1
have,1
42,1
78,1
meet,1
deep,1
blame,1
spirituality,1
detail,1
differ,1
midlife,1
concurrent,1
task,1
match,1
modality,1
provide,1
powerful,1
aid,1
dampen,1
vivid,1
recollection,1
difficulty,1
consistently,1
completion,1
argue,1
investigate,1
nature,2
contribution,2
20,1
