collocate,count
previous,1
research,2
suggest,7
childhood,10
emotional,7
physical,18
abuse,10
sexual,23
associate,9
increase,3
risk,5
ischemic,1
heart,1
mother,1
past,1
exposure,1
maternal,1
responsivity,1
decrease,1
opinion,1
woman,4
sexually,3
child,15
match,2
group,3
participate,1
preliminary,1
study,3
explore,1
hypothesis,1
continue,1
adulthood,1
survivor,1
couple,1
male,1
recently,1
begin,1
substance,4
treatment,4
program,1
meet,2
criterion,2
alcohol,5
dependence,2
97,1
relationship,4
stressor,1
experience,1
date,1
appraisal,1
cope,1
response,1
depressive,1
symptom,6
scale,1
assessing,1
environments,1
iii,1
berger,1
knutson,1
1984,1
newly,2
develop,1
questionnaire,4
measure,2
recall,2
complete,3
retrospective,1
account,2
current,1
status,1
2000/2001,1
regression,2
analysis,2
depression,3
verbal,3
apr,1
=,4
1.91,1
ci,1
.01,1
dpx,1
opiate,1
primary,1
secondary,1
heroin,1
enhance,1
parental,1
sense,1
competence,1
deal,1
integration,1
parenting,1
skill,1
training,1
normative,1
development,1
index,1
history,4
threat,1
injury,2
death,1
hidden,1
diagnosis,1
complex,2
trauma,1
result,2
severe,17
attachment,1
disruption,1
family,3
system,1
approach,1
drug,4
illuminate,1
dysfunctional,1
dynamic,2
adolescent,2
occur,1
alarming,1
frequency,1
potentially,1
prosecute,1
generally,1
feckless,1
reckless,1
present,2
future,1
orientation,1
experiencing,1
correlate,2
resolution,1
r(35,2
-.37,1
linear,1
point,1
psychological,1
critical,1
variable,1
predict,1
level,1
selfesteem,1
attributional,1
style,1
effect,2
control,1
cancer,2
need,2
victim,1
patient,3
intervention,1
necessary,1
improve,1
punishment,1
discipline,1
report,2
discourage,1
stigmatization,1
community,1
cultural,1
factor,2
buffer,2
negative,2
impact,2
mini,1
international,1
neuropsychiatric,1
interview,1
modules,1
ohio,1
state,1
university,1
tbi,1
trait,1
anger,1
expression,1
inventory,2
potential,1
administer,1
different,1
sample,1
reveal,1
neglect,6
problem,1
multiple,1
determinant,1
type,2
maltreatment,2
relate,3
great,2
severity,1
investment,1
absence,1
distress,1
term,1
harmful,2
use,2
respectively,1
strongly,2
apply,1
mania,1
observe,1
setting,1
case,1
intense,3
violence,4
witness,2
positively,1
independently,1
theoretical,1
model,1
prevention,1
suicide,1
alaska,1
native,1
youth,1
states,1
see,1
crisis,1
opioid,1
2000,1
devastating,3
health,3
intensively,1
examine,2
disclosure,1
determine,1
profound,1
consequence,1
picture,1
healthy,1
unlikely,1
perpetrate,1
remission,1
extreme,2
suppress,1
decade,1
author,1
and/or,2
important,1
dataset,1
longitudinal,1
studies,1
n,1
1354,1
dysfunction,1
brutal,1
gross,1
total,1
population,1
importance,1
transmission,1
marital,1
aggression,1
order,1
assess,1
clinical,1
observation,1
distressing,1
investigate,1
rate,2
bdd,1
massive,1
internal,1
displacement,1
mass,1
killing,1
african,1
recognize,1
effectiveness,1
easy,1
steady,1
supply,1
alarmingly,1
predominant,1
anglos,1
33.5,1
dysphoria,1
temporarily,1
reverse,1
promote,1
affect,1
sustain,1
finding,1
individual,1
clustering,1
eld,1
rampant,1
phenomenon,1
significant,1
frequent,1
occurrence,1
young,1
age,1
onset,1
analyze,1
correlation,1
des,1
score,1
long,1
decline,1
suicidal,1
parent,1
severely,1
abusive,1
indicate,1
strong,1
support,1
bpd,1
chronic,1
anorexia,1
self,1
depersonalization,1
