collocate,count
health,2
service,13
usage,1
include,3
antidepressant,1
substantially,1
high,3
severe,7
mild,1
case,1
$,2
697,1
vs.,1
match,1
housing,1
family,2
counseling,1
substance,1
abuse,1
clergyman,1
emotional,1
support,3
negative,1
attitude,2
reject,1
indicate,1
depression,4
borderline,1
pathology,1
bad,1
associate,1
increase,3
marker,1
oxidative,1
stress,2
problem,5
child,4
unique,1
model,1
focus,3
normalization,1
response,1
processing,1
traumatic,1
experience,3
differential,1
need,3
diverse,1
group,1
youth,2
system,2
study,4
investigate,1
relationship,2
physical,2
psychosocial,2
variable,2
recent,2
12,2
month,3
use,2
240,1
medical,1
patient,1
big,1
personality,2
dimension,1
mediate,1
alexithymia,1
find,3
result,1
comparable,2
87.6,2
center,3
state,3
hospital,3
mental_health,5
organization,2
survey,1
report,4
employ,1
master',1
participant,1
recall,1
similar,1
circumstance,1
impact,2
control,1
gender,1
income,1
baseline,1
partner,1
hostile,1
conflict,1
age,2
considerable,1
overlap,1
ill,2
adolescent,2
population,5
community,5
base,3
offender,1
juvenile,2
justice,1
percent,1
sample,1
meet,1
criterion,1
current,1
disorder,1
mhp,1
p,1
assess,1
life,1
cope,1
skill,1
social,3
specificity,1
prospective,1
effect,2
arrest,1
predict,2
number,2
unemployed,1
one,1
term,1
activity,2
vitality,1
positive,2
show,2
moderate,1
suicide,2
student,1
level,1
severity,1
association,1
indirectly,1
intention,1
seek,2
help,1
professional,5
influence,1
perceive,1
behavioral,2
contact,1
relate,1
literacy,1
suggest,1
specific,1
psychoeducational,1
program,1
recruit,1
complete,2
mhsu,1
questionnaire,2
follow,1
training,1
link,1
datum,1
collect,1
parenting,1
biological,1
parent,3
parental,2
dwell,1
household,1
multiple,1
adult,2
scientist,1
policy,1
maker,1
physician,1
psychiatrist,1
empirical,1
clinical,1
598,2
ymsm,2
sociodemographic,2
care,6
article,1
describe,1
practice,3
16,1
conduct,1
competence,1
execution,1
alarmingly,2
twice,1
likely,1
desperately,4
following,1
year,2
offer,1
urgently,3
view,1
collaboration,1
practitioner,1
controversial,1
development,1
intense,4
application,1
manage,1
private,1
outpatient,2
psychotherapy,2
anxiety,1
commonly,1
scrutinize,1
component,1
consist,1
status,1
maternal,2
worry,1
score,3
vocabulary,1
educational,1
attainment,1
assessment,1
worker,1
intensely,1
gather,1
crucial,2
treatment,3
highly,1
inpatient,1
dramatically,3
symptomatic,1
deeply,1
integrate,2
critical,4
mean,2
improve,1
individual,1
milieu,1
work,2
challenging,1
bring,1
importance,1
therapeutic,1
approach,2
urgency,1
train,1
psychotherapist,1
essential,1
despite,2
overwhelming,2
document,1
sear,2
present,2
necessary,2
violence,1
delivery,2
intensify,1
prevention,1
effort,1
particular,1
minority,1
utilize,1
address,1
economic,1
security,1
issue,4
limited,1
access,1
antiretroviral,1
therapy,2
medicalization,1
field,1
evolve,1
past,1
decade,1
significant,2
additionally,1
prevalent,1
burden,1
primary,2
receive,1
attention,1
discourse,1
literature,1
parallel,1
heighten,1
awareness,1
concern,1
continued,1
marginalization,1
vulnerable,1
person,1
united,1
states,1
2014,1
vibrant,1
cmhcs,1
transformative,1
urgent,1
recommendation,1
provide,1
pivotal,1
guideline,1
effectively,1
measure,1
content,1
relevant,1
troubled,1
delinquent,1
administer,1
furthermore,1
creation,2
single,2
mental_illness,1
correlation,2
press,1
legal,1
face,1
infant,1
typically,1
seemingly,1
philosophy,1
goal,1
inherent,1
law,1
profession,1
americans,1
affect,1
quality,1
childhood,1
trauma,1
self,1
adjunct,1
people,1
motor,1
dysfunction,1
investigation,1
job,1
satisfaction,1
kornhauser,1
