collocate,count
geriatric,1
depression,13
scale,6
b,1
significant,6
symptom,15
anx+,2
goldberg,2
anxiety,12
c,2
depressive,6
dep+/anx+,2
d,2
dep-/anx-,1
standardized,1
self,5
report,3
questionnaire,1
collect,1
395,1
pair,1
sex,1
twin,1
year,1
result,1
purer,1
dimension,1
experiment,1
1,2
find,1
attribution,1
state,8
judgment,2
irrelevant,1
source,1
reduce,2
risk,2
associate,6
great,2
familiarity,1
threat,2
word,1
relative,2
control,8
child,6
disorder,11
experience,1
negative,1
emotional,1
undertreate,1
unsuccessful,1
dissemination,1
evidence,2
demonstrate,1
cbt,1
moderately,1
efficacious,1
treatment,1
compare,1
placebo,1
woman,2
meet,1
scid,1
criterion,1
11,2
44,1
phq,1
fail,1
memory,1
bias,1
specifically,1
and/or,1
aggression,1
overweight,1
student,3
eating,1
positively,1
relate,5
level,5
negatively,1
sense,2
non,1
anxious,2
nacs,1
individual,2
e.g.,1
obsessive,1
compulsive,2
preliminary,1
conception,1
composite,1
predictor,1
discuss,1
mother,2
high,6
stai,2
exhibit,1
agitation,1
distress,2
predictive,1
role,2
positive,1
expression,1
shyness,1
present,2
paper,1
examine,2
test,8
cross,1
cultural,1
perspective,1
specific,1
reference,1
characterize,1
low,2
social,9
engage,1
demand,2
speech,2
task,1
anticipation,1
situation,2
precede,2
change,2
adolescent,2
receive,1
cognitive,1
manifestation,1
god,1
body,1
aging,1
appearance,1
unrelated,1
religiosity,1
amount,1
variance,2
participant,2
withdrawal,1
somatization,1
problem,3
think,1
suggest,3
arouse,2
generate,1
goal,2
conflict,1
review,1
case,1
young,1
girl,1
suffer,1
paroxysmal,1
derealization,1
depersonalization,1
autonomic,2
last,1
job,1
5,1
orient,1
cope,1
improved,1
dependency,1
spectrum,1
seek,1
support,3
fatigue,1
relationship,3
mediate,3
daily,1
smoking,1
status,1
purpose,1
study,1
pediatric,1
intensive,1
care,1
trait,4
need,1
taking,1
youth,1
emphasize,1
intense,9
confusion,1
overwhelming,9
medical,1
provider,1
especially,1
critical,1
life,1
p,3
=,2
0.033,1
heighten,2
0.01,1
behavior,1
assess,4
severe,7
maladjustment,1
administer,1
235,1
flush,1
night,1
sweat,1
sleep,1
whq,1
significantly,2
assign,1
group,3
basis,2
score,5
beck,4
inventory,5
bai,1
a.,1
t.,1
trauma,1
stress,2
extreme,4
trs,2
sas,2
n,1
strongly,1
model,1
perceive,1
lack,3
heavily,1
family,2
instability,1
outcome,1
measure,2
irrational,1
belief,1
swirl,1
thought,2
agree,1
10,2
minimal,2
analysis,2
ego,1
function,1
nature,1
worry,2
profound,3
disability,1
despite,1
neglect,1
old,1
adult,2
expand,2
literature,2
prevalence,2
extremely,1
prevalent,1
parent,1
efficacy,1
attachment,2
avoidance,1
experimental,1
finding,1
basal,1
rest,1
intensely,1
maintain,1
peripheral,1
afferent,1
block,1
agent,1
magnitude,1
acutely,1
powerfully,1
central,1
nervous,1
system,1
form,1
y.,1
differ,1
exposure,1
tc+tse,1
implicit,1
association,1
revised,1
complete,1
explicit,1
esteem,1
sad,1
major,1
conduct,1
impaired,1
response,2
pressure,1
context,1
manual,1
dexterity,1
number,1
ordination,1
mood,2
spielberger,1
profile,1
states,1
list,1
procedure,1
give,1
symptomatology,1
time,1
help,1
despair,1
future,1
difficulty,1
