collocate,count
association,3
childhood,7
current,1
life,2
stressor,1
occurrence,1
adult,1
disorder,2
see,1
pathological,1
gambler,1
alcohol,6
57.4,1
nicotine,1
dependence,1
49.5,1
drug,5
hiv,1
aids,1
gang,2
violence,2
substance,11
teenage,1
pregnancy,1
health,4
risk,1
behavior,3
include,4
binge,1
eating,1
obesity,1
unsafe,1
sexual,13
strategy,1
increase,2
prevention,3
knowledge,1
generate,1
disclosure,2
create,1
student,1
anxiety,1
activity,1
peer,1
parental,3
intention,1
engage,1
illegal,1
relate,2
criminality,1
nonuser,1
california,1
voter,1
initiate,1
crime,2
act,1
sacpa,1
mandate,1
clinical,2
presentation,1
victim,1
complex,2
raise,1
issue,3
diagnosis,1
respondent,1
report,6
physical,8
22,2
abuse,4
child,23
86,2
low,4
rate,4
experience,4
neglect,3
83,1
return,1
tool,1
study,2
cognition,1
associate,1
research,1
highlight,1
correlate,1
consequence,1
little,1
know,1
early,3
antecedent,1
examine,1
index,1
mental_health,1
presence,1
cocaine,1
use,4
woman,2
onset,1
versus,1
adulthood,1
withdrawal,2
controversial,1
belief,1
alcoholic,1
anxiolytic,1
professional,2
develop,1
training,1
program,2
2002,1
2006,1
goal,1
frontline,1
identify,1
clue,1
explicitly,2
ask,2
possibility,2
respond,1
supportively,1
occur,2
contemporary,1
treatment,2
exist,1
extremely,1
21.2,1
patient,4
give,1
history,7
sex,1
23.1,1
have,1
exposure,2
mediate,1
relationship,1
figure,1
subsequent,1
involvement,1
perpetrator,1
measure,1
assess,2
youth,1
assault,1
cognitive,1
error,1
negative,1
self,1
heart,1
regulatory,1
policy,1
provide,2
frequent,1
opportunity,1
college,1
community,1
problem,2
emotional,3
75,1
participant,2
68,2
multiple,3
type,1
score,2
tas,1
total,1
maternal,1
high,2
value,1
paternal,1
indifference,1
predict,2
bw,1
exploration,1
severe,19
partner,4
overwhelming,2
trauma,2
psychoeducation,2
assertiveness,1
response,2
aggressive,1
verbal,2
manage,1
threaten,1
unwanted,1
contact,1
brutal,1
domestic,1
finding,2
suggest,2
theory,1
account,1
developmental,1
influence,1
domain,2
intense,3
primary,1
begin,1
adolescence,1
thoroughly,1
evaluate,1
outcome,1
potential,1
protective,1
factor,2
son,1
25,1
fatality,1
attribute,1
extreme,5
motivate,1
client,1
relinquish,1
family,1
male,1
prisoner,1
ptsd,1
underscore,1
critical,1
public,1
status,1
protect,1
harsh,2
labor,1
stressful,1
event,1
educational,1
attainment,1
shockingly,1
symptom,1
concurrent,1
shock,1
social,2
b,1
aggression,1
alarm,1
standard,1
care,1
assessment,1
need,1
significantly,1
expand,1
consideration,1
lifetime,1
pregnant,1
postpartum,1
confirm,1
youthfulness,1
incidence,1
relentless,1
19,1
56,1
right,1
relation,1
suspension,1
expulsion,1
corporal,1
punishment,1
parent,2
case,2
handle,1
comprehensive,1
team,1
medical,1
widely,1
realize,1
horrific,1
common,2
result,1
recent,1
year,1
gain,1
significant,1
prominence,1
conflict,1
tactic,1
scale,2
cultural,1
latinos,2
mental,1
relevant,1
traumatic,1
intensive,1
psychotherapy,1
adolescent,1
imply,1
substantial,1
diversion,1
narcissistic,1
schizoid,1
asocial,1
paranoid,1
dependent,1
submissive,1
prison,1
prevalence,1
comorbidity,1
borderline,1
personality,1
