collocate,count
examine,1
difference,2
smoker,1
asthma,2
term,1
sensitivity,1
panic,2
symptom,2
lifetime,1
history,1
derive,1
new,1
interpretation,1
account,1
math,2
use,2
argue,1
importance,1
understand,1
appraisal,2
process,1
development,1
treatment,3
investigate,1
impact,1
age,1
cognitive,3
level,3
child,4
conception,1
death,1
human,1
measure,6
social,5
support,1
cope,2
fear,3
negative,3
evaluation,2
disorder,11
eat,2
drug,1
abuse,1
emotional,1
problem,1
include,2
depression,11
grief,1
bipolar,1
suicidality,1
important,1
ethological,1
approach,1
assess,2
rodent,2
increase,2
understanding,1
behavior,1
adhd,1
dbd,1
mood,1
substance,1
evidence,1
intervention,1
associate,4
decrease,4
obsessive,1
compulsive,1
widely,1
research,4
psychological,2
30,1
52,1
study,2
organizational,1
n,3
=,2
200,1
235,1
family,1
subject,1
personal,1
assessment,2
tension,1
evident,1
know,1
venous,1
leak,1
anticipatory,1
common,2
cause,1
erectile,1
maternal,1
trait,5
infant,1
difficult,1
temperament,2
3,1
9,1
result,2
indicate,2
attachment,2
ecr,1
significantly,4
rod,2
elaborate,1
correlation,1
score,2
significant,3
association,2
group,4
participant,1
psychiatric,1
patient,1
describe,1
make,2
visible,1
manageable,1
provide,1
relief,1
role,3
risk,1
parent,1
represent,1
threat,1
mental_health,1
show,1
play,1
occurrence,1
concurrent,1
effect,2
anger,1
individual,3
ptsd,1
response,1
design,1
match,1
adolescent,1
multimodal,1
cams,1
test,5
behavioral,3
therapy,3
cbt,1
implication,1
consider,1
situation,1
exhibit,1
humiliate,1
embarrassed,1
jointly,1
predict,1
health,6
expectation,3
independent,2
prediction,3
hypothesise,1
factor,1
state,2
hopelessness,1
locus,2
control,3
affect,1
immune,1
detoxification,1
program,1
determine,1
overwhelming,10
degree,1
and/or,1
correlate,1
high,3
dropout,1
personality,1
heighten,2
alienation,2
emotionality,1
constraint,1
possibility,2
inflation,1
phobia,2
inventory,2
underlying,1
medical,1
condition,2
respondent,1
brain,1
area,1
think,1
promote,1
diminish,2
powerful,2
anticonflict,1
benzodiazepine,1
affective,1
episode,1
comorbidity,1
severe,8
cost,1
treat,1
diagnose,1
intense,8
adjustment,1
strong,1
fulfil,1
dsm,1
iv,1
criterion,1
display,1
hrv,1
county,1
develop,1
syndromal,1
1,1
year,1
period,1
demonstrate,1
overwhelmingly,1
0.01,1
bascsrp,1
scale,1
atypicality,1
clinical,1
maladjustment,1
0.05,1
osu,1
operation,1
skyrocket,1
remain,1
music,1
drastically,1
improve,1
self,3
esteem,1
chinese,1
prisoner,1
psychotherapy,2
special,1
appeal,1
pubescent,1
experience,2
adult,1
heightened,1
report,1
task,1
broadly,1
line,1
introject,1
reason,1
low,1
positive,1
emotion,1
boldness,1
rigorous,1
exploration,1
influence,1
stroop,1
interference,1
depressive,1
intensely,1
involve,1
profound,1
psychosocial,1
cbts,1
school,1
academic,2
anxiety,2
student,1
concept,1
achievement,1
responsibility,1
take,1
end,1
challenging,1
mutually,1
complementary,1
means,1
protection,1
character,1
frequency,1
traumatic,1
bully,1
