collocate,count
control,3
environment,1
prior,1
iop,2
day,1
early,1
difference,2
outcome,2
base,2
gender,1
manic,1
algorithm,1
assess,3
magnitude,1
direction,1
association,1
c,1
reactive,1
protein,1
crp,1
interleukin,1
treatment,4
fatigue,1
include,1
recommendation,1
absence,1
clear,1
empirical,1
support,1
free,1
float,1
anxiety,16
phobic,1
beck,5
inventory,6
bdi,1
significantly,1
improved,1
ct,1
examine,1
incidence,2
depressed,1
mood,1
major,4
patient,5
treat,1
ifnalpha,1
eightyfour,1
das,1
subscale,1
mcq30,1
positive,3
need,1
thought,1
nfc,1
hamilton,2
rating,2
scale,6
depression,4
baseline,1
reassess,1
3.5,1
year,2
evaluate,1
hypothesis,1
relation,2
psychopathology,1
general,1
particular,1
participant,1
complete,1
questionnaire,1
symptom,4
experience,1
love,1
suicidality,1
facebook,1
change,1
measure,4
neuropsychological,1
function,2
significant,2
fear,1
negative,1
evaluation,1
ii,1
ucla,1
loneliness,1
care,2
common,1
mental_health,1
problem,2
e.g.,1
disorder,3
primary,1
setting,1
gait,1
pattern,2
associate,2
sadness,1
characterize,1
reduce,1
walk,1
speed,1
arm,1
implication,2
work,1
woman,1
pakistani,1
origin,1
encourage,1
receive,2
help,2
use,1
english,1
clinical,1
mini,1
international,1
neuropsychiatric,1
interview,1
version,1
5.00,1
centre,1
epidemiological,1
studies,1
ces,1
d,1
cognitive,2
important,1
vulnerability,1
factor,1
life,3
satisfaction,2
elevated,1
level,4
partially,1
mediate,1
relationship,3
daily,1
hassle,1
term,1
mde,1
group,1
health,1
sensitivity,2
effectiveness,1
web,1
intervention,2
youth,1
10,2
n,1
=,2
report,2
mmpi-2,1
somatic,2
complaint,2
postraumatic,1
stress,2
ptsd,1
infect,1
inmate,1
44.5,1
screen,2
-0.21,1
p,1
.31,1
intense,6
improvement,1
rigorous,1
compliance,1
protocol,3
self,3
age,1
45,1
severe,20
dysthymic,1
profound,3
adjustment,1
low,2
esteem,1
lack,1
meaning,1
psychiatric,1
morbidity,1
overwhelming,1
rural,1
black,1
south,1
african,1
15,1
5c,1
dramatically,1
increase,2
induce,1
persistent,2
conditioning,1
stimulation,1
pulse,1
posttraumatic,1
alcohol,1
single,1
referral,1
trait,2
5ht,1
deficiency,1
theory,1
endogenous,1
issue,1
surround,1
accurate,1
assessment,1
child,2
critical,1
attention,1
identification,1
sensitive,1
personality,1
elucidate,1
influence,2
relentless,2
course,1
devastating,1
member,1
extreme,2
direct,1
deficit,1
strongly,1
supportive,1
diagnosis,1
find,3
prolong,1
duration,1
response,1
specific,1
rejection,1
profoundly,1
link,1
female,1
male,1
distressing,1
effect,1
st,2
describe,1
intensive,1
technique,1
target,1
impairment,1
amci,2
geriatric,1
hypothesize,1
compare,4
persisting,1
grave,1
physical,1
activity,1
result,1
prevention,1
adolescent,1
traumatic,2
history,1
childhood,1
maltreatment,1
aggression,1
rumination,1
bmi,1
class,1
normal,1
rapid,1
onset,1
persistence,1
event,1
depend,1
correlation,1
maternal,2
behavioral,1
therapy,1
adult,1
dsm,1
iii,1
r,1
age-,1
sex,1
match,1
37,1
intensely,1
bipolar,1
plus,1
mania,2
30,2
severely,2
unipolar,2
deep,2
ss,2
hospitalize,2
drastic,1
sequential,1
placement,1
