collocate,count
few,1
year,2
hiv,2
diagnosis,1
childhood,4
stressful,1
life,1
event,3
social,1
support,1
controllable,1
threat,1
broaden,1
include,2
reaction,2
uncontrollable,1
unbluntable,1
inescapable,1
aversive,1
stimulus,2
negative,4
association,1
pathogenic,1
e.g.,3
stress,6
disorder,5
ptsd,5
positive,4
salutogenic,2
growth,2
resilience,2
psychological,6
response,3
trauma,13
posttraumatic,3
paper,1
aim,1
lens,2
incorporate,1
exist,1
family,6
therapy,1
predispose,1
drug,1
dependent,2
woman,6
develop,1
addiction,1
problem,1
associate,2
lead,1
characteristic,1
symptom,8
reexperience,1
numbing,1
increase,2
state,1
arousal,1
face,1
bereavement,1
loss,4
member,1
and/or,1
sexual,2
child,3
experience,6
exposure,3
intimate,1
partner,1
violence,1
ipv,1
propensity,1
self,1
focus,2
perpetrator,1
disgust,2
mental,1
contamination,2
sample,4
n=72,1
suggest,2
psychophysiological,1
assessment,1
useful,1
identify,2
survivor,5
orr,1
roth,1
2000,1
author,1
conclude,1
effective,1
treatment,4
provide,1
refugee,2
local,2
nhs,2
facility,2
attend,1
syndrome,1
therapeutic,1
ritual,1
extremely,1
medical,1
technician,1
i.e.,1
medic,1
battlefield,1
care,1
addition,1
19,1
item,1
defection,2
group,2
factor,3
physical,4
detection,2
capture,3
related,3
relate,9
betrayal,3
content,1
emotional,2
expression,1
narrative,2
maternal,1
early,2
adversity,1
questionaire,1
unresolved,2
attachment,1
status,1
concern,2
find,1
significantly,2
burnout,2
investigate,2
effect,4
pediatric,1
head,4
parent,2
mental_health,1
relationship,3
disproportionally,2
affect,2
low,1
level,4
secondary,1
version,1
cpt,2
c,3
write,1
possibility,1
exacerbation,1
distress,2
dissociation,2
comparable,2
victim,3
peritraumatic,1
18,1
mother,1
consider,2
suffer,2
study,1
examine,2
outcome,1
predictor,1
view,1
pathology,1
people,2
understand,1
singular,1
leave,1
broad,1
implication,1
research,1
understanding,1
nature,1
memory,4
availability,1
conscious,1
processing,2
role,1
reenactment,1
preverbal,1
describe,1
score,3
measure,2
depression,3
form,1
variable,3
developmental,1
model,1
aetiology,1
severe,14
post,1
possible,3
share,2
cognitive,2
vulnerability,1
intense,7
deep,1
delay,1
suicide,1
rate,1
degree,1
psychic,1
tend,2
fearful,1
attitude,1
time,1
feel,1
tingling,1
sensation,1
extremity,1
jar,1
awakening,1
dissociative,1
manifestation,1
spell,1
perspective,1
process,2
differ,1
performance,1
malingerer,1
actual,1
patient,1
distinguish,1
hrb,1
discriminant,1
analysis,1
work,1
high,4
course,1
completion,1
feature,1
deeply,2
dysfunctional,1
argue,1
compelling,1
evidence,1
desperately,1
fix,1
gender,2
disclosure,1
pathway,1
represent,1
clinically,1
valuable,1
instrument,1
risk,1
development,1
gendere,1
civilian,1
diverse,1
source,1
profound,1
participant,1
drd4,1
7r,1
parental,1
severely,1
impair,1
prior,1
history,3
excessively,2
sensitize,2
individual,3
subsequent,2
devastate,1
terrorist,1
attack,1
detrimental,1
pervasive,1
intergenerational,1
dynamic,1
infant,1
psychoneurobiology,1
intervention,1
cancer,1
endure,2
exceptionally,1
pre,1
interactive,1
encounter,1
additional,1
escape,1
unbearable,1
hardship,1
country,1
result,1
frequently,1
schizophrenia,1
100,2
veteran,2
interpersonal,2
difference,1
intensely,3
selectively,1
relevant,1
material,2
stroop,1
paradigm,1
enhance,1
explicit,1
implicit,1
test,1
exhibit,3
immense,1
difficulty,1
forget,1
word,1
directed,1
forgetting,1
d,1
information,1
presence,1
impact,1
past,1
collect,1
abuse,1
csa,3
extreme,1
report,2
traumatic,1
adjustment,1
comparison,1
moderate,1
minimal,1
victimization,1
