Furthermore the level of anxiety was assessed in all subjects.	2006	natural
Depression and anxiety were assessed pre- and post-treatment.	2005	natural
However, in a predefined subgroup of patients with anxiety and/or depression symptoms at baseline (n=65), improvement was significantly larger in the intervention group (n=29) than in the control group (n=36) after 6 months (P<.05).	2007	natural
The participants filled in a mood list, a list of complaints (BL), a Symptom Check List, a State-Trait Anxiety Inventory (STAI), and an MCS questionnaire.	2006	natural
Repeated measures analyses revealed significant improvements in general anxiety, depression and a transient mood measure, tension-anxiety, for the TG when compared to the WLG at posttreatment.	2005	natural
Several small studies, based wholly or largely on women, suggested that globus is associated with higher levels of depression, anxiety, and somatic concern.	2009	natural
Seventy-five percent of patients with social anxiety disorder in the US and Korea endorsed at least one of the five offensive TKS symptoms surveyed.	2008	natural
Ratings of the functionality revealed that sadness, fear, annoyance and concern were expected to be more functional than depression, anxiety, rage and guilt.	2007	natural
A modified form of the Body Sensations Interpretation Questionnaire was used to investigate core assumptions of the model amongst 38 people with panic disorder (PD), 20 with non-clinical panic, 21 with social anxiety disorder, and 34 non-anxious controls.	2006	natural
The objective was to determine whether OSA patients expressing anxiety symptoms show injury in specific brain sites.	2009	natural
The aim of this study was to test if level of anxiety or specific anxiety disorders were associated with basal HPA axis activity in children and adolescents with an anxiety disorder.	2008	natural
A multivariate analysis reveals that anxiety disorders do not all have the same influence in terms of risk of onset of major depressive episode in anorexics and bulimics when adjusted on variables related to depression.	2006	natural
Multilevel regression analyses of four mood measures confirmed higher anxiety and depressed mood in the highrisk group.	2007	natural
Anxiety sensitivity, anxiety frequency, and the prediction of fearfulness.	2007	natural
One hundred preadolescent girls (ages 912) and mothers perceptions of parent- and peer-related interpersonal correlates of girls depression and social anxiety, before and after controlling for comorbid symptoms, were examined.	2009	natural
Samples of Kuwaiti (N=460) and American (N=273) undergraduates responded to six personality questionnaires to assess optimism, pessimism, suicidal ideation, ego-grasping, death anxiety, general anxiety, and obssessive-compulsiveness.	2006	natural
Videotapes of exposure-based sessions were coded for (a) child use of safety-seeking behavior (SSB) and (b) coping behavior (CB) during exposure, (c) characteristics of the exposure tasks, and (d) child anxiety during exposure.	2009	natural
Dissociation was associated with anxiety sensitivity and peritraumatic panic attacks.	2006	natural
Low NA subjects reported more severe anxiety in the VOCs+O3 with psychological stress condition.	2008	natural
Neurocognitive theories of anxiety predict that threat-related information can be evaluated before attentional selection, and can influence behaviour differentially in high anxious compared to low anxious individuals.	2009	natural
The renewal of Pavlovian-conditioned responses may provide a model for the relapse of fear following extinction-based treatments for anxiety disorders.	2007	natural
Three principal aspects of the psychoanalytic approach are presented: sublimation, a Freudian concept concerning the vicissitudes of the drives; reparation, a Kleinian concept linked to depressive anxiety; and transformation, a concept of object-relations theory about primitive ego-states.	2008	natural
This study examines how attachment to mother and father predicts worries about academic demands and relationships with teachers generated by the transition from elementary to middle school through its contribution to adolescents emotional problems (depression and anxiety).	2009	natural
This secondary analysis from a randomized double-blind study of acute bipolar depression compared olanzapine monotherapy, olanzapine-fluoxetine combination (OFC) and placebo in patients with or without comorbid anxiety.	2007	natural
