collocate,count
parental,1
metacognition,1
belief,1
thought,1
child,3
exploratory,1
way,1
study,3
relationship,2
fff,1
reaction,2
state,8
find,2
frequently,1
army,1
time,1
day,1
effect,3
show,3
mood,4
level,5
higher,1
morning,1
afternoon,1
diagnose,2
generalized,3
disorder,16
social,7
anxiety,14
separation,5
compare,3
42,2
non,1
anxious,2
conclusion,1
evident,2
academically,1
relate,2
exhibit,2
small,1
statistically,1
significant,3
correlation,2
young,1
woman,3
report,5
control,2
external,1
sign,1
emotion,1
scale,3
high,7
depression,5
significantly,2
correlate,2
self,8
silencing,1
strong,1
convergent,1
validity,1
measure,5
worry,2
r,2
=,2
.46-.83,1
support,3
.65-.83,1
similar,1
relation,1
panic,3
attack,1
pa,1
include,2
anticipatory,1
agoraphobia,1
13,1
symptom,3
base,2
1991,1
expectancy,1
theory,2
amplifie,1
fear,1
play,2
important,3
role,2
etiology,2
maintenance,1
particularly,1
generally,1
compatible,1
dual,1
mechanism,1
posit,2
separate,2
challenging,2
facilitative,2
performance,2
clinical,2
interview,1
encourage,1
attachment,4
reflective,1
functioning,1
sluggish,1
cognitive,3
tempo,1
beneficial,3
sport,1
competition,2
test,3
trait,6
inventory,5
administer,1
distinguish,1
analysis,3
suggest,3
score,1
gently,1
decrease,1
age,1
girl,3
result,2
participant,2
demonstrate,2
increase,2
awareness,3
sensitivity,1
highly,1
change,2
occur,1
late,1
pregnancy,2
postpartum,1
interpersonal,1
utility,1
hit,2
fail,2
differentiate,2
nature,1
use,1
mmpi,1
patient,3
tension,1
achieve,1
great,2
relaxation,1
training,2
low,2
pretreatment,1
boy,2
behaviour,1
positive,3
adaptation,1
follow,2
transition,1
period,1
associate,4
psychic,1
p<.01,1
man,1
complete,1
validated,1
rate,4
beck,2
bai,2
phobia,1
potential,3
synergy,1
observer,1
rating,1
resilience,7
adolescent,1
subject,1
divide,1
group,3
accord,1
noticeable,1
advantage,1
heart,1
exposure,2
therapy,2
effective,1
treat,1
grow,1
parent,1
understandable,1
psychological,1
intervention,2
reduce,1
exist,1
effectively,2
prevent,2
onset,2
new,2
discomfort,1
model,1
reflection,1
aim,2
analyse,1
improve,1
early,1
uniquely,1
predict,1
health,1
avoidant,1
emotional,1
consider,1
migrant,1
concern,2
contentment,1
esteem,1
efficacy,1
positively,1
strength,2
stress,3
account,1
meaningful,1
variance,1
subscale,2
adaptable,1
style,1
extraversion,1
problemfocuse,1
coping,1
predictive,1
palliative,1
strategy,2
i.e.,1
emotionfocuse,1
enhanced,1
focus,1
teach,1
individual,1
experience,1
pain,1
natural,1
product,1
action,1
freely,1
responsibly,1
cardinal,1
feature,1
search,1
aspect,2
comorbid,1
affectivity,1
adjust,1
treatment,1
challenge,2
general,1
dysphoria')--include,1
irritability,1
extend,1
notable,1
case,1
determine,1
association,2
physical,2
explore,1
beneficially,1
medical,1
condition,1
activity,1
sleep,1
quality,1
mother,1
hospitalize,1
cystic,1
fibrosis,1
therapeutic,1
target,1
establish,1
acquire,1
posttraumatic,1
perceive,1
moderate,1
build,1
promising,1
harness,1
variation,1
population,2
comparability,1
autism,1
spectrum,1
asd,1
complaint,1
indicate,1
describe,1
diagnostic,1
statistical,1
modification,1
index,1
highlight,1
item,1
engagement,1
examine,1
hypothesis,1
nicotine,2
fade,2
plus,1
management,1
