collocate,count
drive,5
range,1
reluctance,1
phobia,1
old,1
adult,1
experience,3
mild,2
driving,1
6,2
report,4
moderate,2
severe,2
significantly,1
high,6
value,1
control,3
depression,5
serum,1
cholesterol,1
triglyceride,1
fibrinogen,1
account,1
significant,3
33,1
85,1
covariance,1
symptomatology,1
substance,2
use,1
problem,1
trandiagnostic,1
psychometric,1
property,1
zung,1
self,4
rating,1
scale,2
sas,1
adapt,1
individual,3
intellectual,1
linearly,3
decrease,2
subject,3
low,2
state,7
increase,5
valence,1
indirect,1
effect,1
outcome,1
intergroup,1
case,1
believe,1
age,1
relate,3
study,3
investigate,1
counselor,1
efficacy,1
psychology,1
student,1
different,2
level,4
training,1
prone,1
exhibit,2
test,2
peer,1
ethnic,1
tradition,1
result,3
show,3
maternal,3
paternal,3
attachment,3
separation,2
anxiety,6
respectively,1
ps,1
<,1
.001,1
participant,1
substantial,1
negative,1
mood,6
secondary,1
prostate,1
cancer,1
finally,1
locus,1
explain,1
normal,1
aim,1
examine,2
positive,5
association,2
hope,2
stress,1
beneficial,5
component,1
hallucinatory,1
predisposition,1
portion,2
size,1
small,1
anticipated,1
suggest,2
adaption,1
ambivalent,1
resilient,1
therapy,1
induce,1
subjective,2
pulse,1
blood,1
pressure,1
plasma,1
norepinephrine,1
difference,2
find,1
inhibitory,1
processing,1
associate,3
resilience,2
include,1
sensation,1
seeking,1
impulsivity,1
sensitivity,1
optimism,1
ate,1
eat,1
hunger,1
behavior,1
maintain,1
patient,4
manageable,1
approach,1
ride,1
escalator,1
concentration,1
notably,1
elevate,2
display,1
accord,2
reassure,2
score,5
dental,2
reduction,1
prolactin,1
parallel,1
follow,1
treatment,2
support,1
hypothesis,1
defect,1
chd,1
mother,1
growth,2
pregnancy,1
18,1
month,2
postpartum,1
steady,1
occur,1
theory,1
childhood,1
mssd,1
sem,1
measure,4
variability,1
adaptive,1
pharmacotherapy,1
duration,1
illness,1
encouragement,1
beck,1
inventory,1
interaction,2
primary,1
care,1
practice,1
somatisation,1
optimistic,1
ideation,1
exploratory,1
hypertensive,1
reflect,2
heightened,1
awareness,2
relative,1
normotensive,1
cbt,2
available,1
internet,1
transform,1
motivational,1
boost,1
n,1
=,2
345,1
attend,1
wellness,1
clinic,1
variety,1
method,2
closely,1
generalize,1
disorder,1
gad,1
diagnosis,1
adulthood,1
iu,1
inverse,1
relationship,1
depressive,3
symptom,3
potential,2
benefit,1
baseline,1
3-,1
clark,1
watson,2
1991,1
propose,1
share,1
connection,1
general,1
challenge,1
statistical,1
analysis,1
apply,1
14,1
251,1
european,1
friendliness,1
gottschalk,1
gleser,1
reveal,1
dimension,2
avoidance,1
child,2
positively,1
correlate,1
baros,1
esteem,2
ses,1
psychological,1
scl-90r,1
feeling,1
satisfaction,1
explore,1
trait,4
interact,1
demographic,1
variable,1
enhance,1
2,1
n=195,1
focus,1
curiosity,1
.43,1
friend,1
social,2
concern,1
.62,1
cheek,1
buss,1
compare,1
factor,1
structure,1
evaluative,3
understanding,2
aspect,2
discuss,1
overwhelming,1
surprisingly,1
create,1
opportunity,1
awakening,1
play,1
critical,1
role,2
effectiveness,1
seeker,1
cautious,1
motivate,1
environment,1
developmentally,1
shape,1
brain,1
circuitry,1
remain,1
intriguingly,1
indicate,1
person,1
heighten,1
condition,2
demonstrate,1
laboratory,1
complete,3
calm,1
acceptance,1
screen,1
3,1
involve,1
induction,2
neutral,1
enthusiasm,1
strengthen,1
private,1
consciousness,1
characterize,1
suggestive,1
anxious,1
measurement,1
take,1
rest,1
immune,1
p,1
expression,1
regulation,1
neural,1
93,1
confidently,1
aacl,1
dacl,1
scl,2
somatic,2
ipat,1
questionnaire,1
second,1
fifth,1
eighth,1
