collocate,count
maternal,1
aud,2
increase,2
risk,3
drug,5
daughter,1
son,1
paternal,1
determine,1
experience,2
child,12
parental,1
divorce,1
relate,1
long,1
term,1
heroin,1
main,1
substance,20
large,1
majority,2
89.8,1
previous,1
research,1
suggest,1
childhood,4
sexual,9
associate,6
high,3
rate,1
retrospectively,1
report,6
study,5
concern,3
decision,1
making,1
investigation,1
scales,1
perception,1
relationships,1
test,2
potential,4
inventory,2
parentchild,1
relationship,2
single,1
impulsivity,1
antisocial,1
personality,1
disorder,1
global,1
unprotected,1
sex,1
shelter,1
woman,1
account,3
use,5
distinct,2
alcohol,5
abuse,6
find,2
predict,2
subsequent,1
violent,1
behavior,1
bio,1
marker,1
self,2
measure,2
need,3
negative,1
peer,2
pressure,1
youth,2
theorize,1
causal,1
link,1
aspect,1
later,1
psychological,1
difficulty,1
2011,2
cm,1
implement,2
70,1
treatment,9
clinic,1
august,1
possible,1
factor,2
cultural,1
context,1
screening,1
dast,1
widely,1
addiction,1
explanation,1
limited,1
impact,3
past,1
prevention,2
program,4
examine,3
association,1
onset,1
attempt,1
suicide,1
life,1
span,1
relevant,1
programming,1
education,1
class,1
selfstudy,1
didactic,1
functioning,1
survivor,1
training,1
family,1
base,2
multisystemic,1
combine,1
intervention,3
effective,1
prevent,2
and/or,1
incentive,1
attendance,1
site,1
integrate,1
psychiatric,1
service,4
kidorf,1
et,1
al,1
17,1
patient,1
begin,1
rehabilitation,1
8,1
subject,1
recovery,1
1,1
mdd,1
10.1,1
ptsd,1
8.8,1
5.4,1
remain,1
adolescent,3
record,1
indicate,1
occur,2
follow,2
have,2
answer,1
question,1
great,1
impairment,1
injury,1
intimate,1
scholar,1
general,1
recognize,1
central,1
shame,1
perpetrator,1
violence,3
overshadow,1
victim,4
success,1
failure,1
history,4
run,1
away,1
residential,1
placement,1
multidisciplinary,1
approach,1
specifically,1
mental_health,2
domestic,1
counsel,1
challenge,1
provide,1
supportive,1
empower,1
obtain,1
therapy,1
implication,1
include,1
importance,1
comprehensive,1
assessment,1
dui,1
offender,1
describe,1
incidence,1
type,1
physical,2
observe,1
multiple,1
somatization,1
attributable,1
damage,1
persecutory,1
body,1
representation,1
case,1
mother,1
present,1
illustrate,1
diagnostic,1
design,1
break,1
cycle,1
intergenerational,1
datum,1
extend,1
understanding,1
role,1
young,1
people,2
group,1
differentiate,1
combination,1
neglectvariable,1
state,1
system,1
aim,1
support,2
cost,2
csat,1
develop,1
analysis,1
allocation,1
template,1
adult,2
aggression,1
criminality,1
highly,1
correlate,1
cluster,1
reflect,1
protection,1
agency,1
neglect,1
interactional,1
pattern,1
variance,1
stress,1
positively,1
parent,2
level,1
arrestee,1
survey,1
maryland,1
arrestees,1
santa,1
difference,1
retention,1
utilization,1
programme,1
identify,1
distance,1
purposethere,1
lack,1
recourse,1
sa,1
forensic,1
client,1
intellectual,1
understand,1
instigator,3
choose,1
particular,1
person,1
emphasize,2
choosing,2
p.,1
93,1
confounder,1
emotional,1
odd,1
engage,1
crc,1
little,1
attention,1
give,1
preadoption,2
adoptive,2
suspicion,1
significant,1
