collocate,count
professional,1
general,2
public,4
prior,2
exposure,2
favorable,2
attitude,5
mentally,2
ill,4
mental_illness,4
c,2
distinguish,1
appropriate,1
stress,2
reaction,1
d,1
transform,1
traumatic,1
experience,4
positive,1
people,13
severe,7
endure,1
access,1
primary,1
care,1
health,4
service,2
criterion,2
current,1
and/or,2
life,1
time,1
bd,1
14,2
48,1
receive,1
pharmacological,1
classify,3
drug,2
dependent,2
have,1
baseline,1
remain,3
12,1
month,1
period,3
continue,1
individual,5
familial,1
history,3
substantial,1
risk,4
factor,3
suicide,1
young,2
heighten,1
emotionality,1
increase,1
affect,2
person,2
occurring,1
condition,1
substance,3
use,5
disorder,8
veteran,1
diabete,1
hf,1
program,1
2,1
group,2
chronic,2
street,1
homelessness,2
information,1
show,1
quarter,2
sample,1
symptom,3
abuse,1
indicate,3
trend,2
great,2
acceptance,2
listen,1
deeply,1
voice,1
learn,1
intervene,1
effectively,1
improve,1
gender,2
moderator,1
psychosomatic,1
common,1
datum,1
school,1
base,1
survey,1
n,2
family,4
include,2
child,3
violent,1
behavior,1
faith,1
healing,1
effective,1
treat,1
especially,2
combination,1
biomedical,1
treatment,3
occupational,1
hospital,1
community,2
center,2
highly,2
differentiate,2
opinion,2
mental_health,1
parent,1
find,2
high,3
develop,2
psychological,1
hospitalization,1
objectionable,1
principle,1
narrowly,1
define,1
unlikely,1
restrict,1
career,1
choice,2
hospitalize,1
diagnosis,1
visible,1
large,1
broadly,1
functional,2
network,2
supporter,1
college,1
student,1
self,1
report,2
=,1
255,1
personal,1
relationship,2
dually,1
diagnose,2
smi,4
alcohol,2
aud,1
context,3
cohort,1
183,1
compare,1
specific,2
rate,2
mood,1
suffer,1
burden,1
religious,1
reality,1
form,1
participant,1
belief,2
key,1
prevalence,1
disinclination,2
seek,2
help,3
owe,2
stigma,5
woman,1
jail,1
majority,2
meeting,2
lifetime,2
diagnostic,3
50,1
posttraumatic,1
51,1
level,1
expectancy,1
obtain,1
change,1
interview,2
frequently,2
observe,1
literature,1
associate,2
criminal,1
offending,1
co,1
morbidity,1
personality,1
complicate,1
understanding,1
overall,1
effort,1
respond,1
detain,1
youth,1
study,2
psychotropic,1
medication,1
juvenile,1
aim,1
assess,3
cha,1
despite,1
decade,1
research,2
recognition,1
comorbiditie,1
significant,2
home,1
well,1
scale,1
measure,1
impairment,1
sequela,1
cigarette,1
pose,1
threat,1
demonstrate,1
effectiveness,1
pharmacotherapy,1
interaction,1
see,1
case,1
parental,1
bipolar,1
90,023,1
adult,1
484,1
practice,1
contribute,1
model,1
highlight,1
need,3
drinking,1
implement,1
rdoc,1
framework,1
integrate,2
process,2
b,2
dimensional,2
developmental,1
approach,1
avoid,1
problem,1
identify,2
predictor,1
onset,1
illness,1
focus,1
composite,1
international,1
suicidal,1
thought,1
behaviour,1
cultural,1
hold,1
pejorative,1
viewpoint,1
social,2
cause,1
handicap,1
investigate,1
sexuality,1
patient,1
partner,1
support,1
psychiatric,1
igbo,1
southeastern,1
nigeria,1
establish,1
extent,1
determinant,1
negative,1
surround,1
wellestablishe,1
know,1
method,1
reduce,1
bias,1
particularly,1
true,1
view,1
ignore,1
perceive,1
account,1
perception,1
influence,1
supervised,1
house,1
apartment,1
seven,1
state,1
make,1
ability,1
dementia,1
intellectual,1
disability,1
pad,1
promise,1
empower,1
african,1
american,1
client,1
