collocate,count
outcome,2
indigenous,1
victim,4
child,22
sexual,25
support,3
adoption,1
collaborative,1
approach,1
jurisdiction,1
compare,1
patient,2
history,18
n,3
=,4
316,2
77,1
submit,1
childhood,21
assault,2
physical,23
neglect,5
strong,2
predictor,1
ptsd,1
onset,1
specificity,1
cage,1
alcohol,3
pre-,1
post,1
tbi,1
high,2
96,1
clinically,1
relevant,1
literature,1
emotional,1
adolescent,1
publish,2
past,1
security,1
force,1
apartheid,1
era,1
subject,1
torture,1
complete,1
hopkins,1
symptom,2
checklist,1
main,1
care,1
arrangement,1
occur,4
finding,1
demonstrate,1
rich,1
complexity,1
incestuous,2
phenomenon,2
broad,1
set,2
systemic,1
variable,2
emerge,1
contribute,2
etiology,2
maintenance,1
adult,2
directly,1
predict,1
great,2
risk,2
forcible,1
reaction,1
hypothetical,1
male,2
survivor,2
disclosure,2
age,2
5,1
15,1
25,1
plan,1
design,2
concurrently,2
address,2
drug,7
abuse,21
propose,2
suggestion,2
future,2
direction,1
area,1
need,1
special,1
effort,1
prevent,1
change,2
ingrain,1
cultural,3
attitude,2
immigrant,1
community,1
culturally,1
sensitive,1
program,5
female,3
relation,1
identity,1
perpetrator,4
show,1
genetic,1
factor,2
vulnerability,1
study,1
evaluate,2
prevention,2
school,1
2002,1
include,3
question,3
experience,5
survey,1
assess,2
mother,1
psychological,2
domestic,1
violence,1
modeling,1
reveal,1
relate,3
increase,1
engagement,1
woman,5
enrol,2
comprehensive,1
residential,2
substance,6
treatment,5
pregnant,2
parenting,1
behavior,2
illegal,1
consume,1
benzodiazepine,1
bzds,1
regularly,1
dose,1
family,1
multiple,1
frequent,1
stress,1
26.15,1
11.12,1
nondependent,1
total,1
11.23,1
2.77,1
common,1
contaminate,1
case,2
regard,1
ground,1
good,1
practice,1
model,1
assessment,1
evaluation,1
session,1
forensic,1
interview,1
c,1
appropriately,1
concern,1
and/or,1
typology,1
self,2
alteration,1
result,1
knowledge,1
describe,1
mechanism,1
twice,1
prevalence,1
define,1
nonveterans,1
11,1
vs.,1
control,1
demographic,1
report,2
unique,1
perpetration,1
benefit,1
gender,1
specific,1
empathy,1
mediate,1
effect,1
offspring,1
potential,2
cognitive,1
motivational,1
process,1
underlie,1
13,1
21,1
form,1
intimate,1
relationship,1
live,1
guangzhou,1
year,1
attribution,1
wife,1
hold,1
advocate,1
counselor,1
work,1
confrontational,1
specifically,1
tendency,2
stranger,1
8,1
time,1
youth,1
odd,1
ratio,1
8.40,1
social,4
discrimination,2
nonabuser,8
network,3
questionnaire,3
abuser,3
csnq,2
cap,1
inventory,1
give,2
match,2
group,2
reemergence,1
legal,1
proceeding,1
allege,1
course,1
level,5
parental,1
positively,1
correlate,1
produce,1
overgeneral,1
africentric,1
framework,1
implementation,1
article,1
provide,1
context,1
jamaica,1
consideration,1
current,1
problem,2
united,1
states,1
mexico,1
associ-,1
ate,1
reduce,1
commonly,1
associate,1
conflict,1
manipulate,2
sex,3
respond,3
aggression,3
n=112,1
father,1
enter,1
follow,1
parent,1
sociodemographic,1
fatality,1
conjunction,1
near,1
fatal,1
perspective,1
organize,1
paper,1
variety,1
contexts,1
duration,1
medication,1
low,1
rate,1
test,1
prediction,1
interaction,1
internalize,1
heighten,1
aggressive,1
app,1
lifetime,1
aor,1
1.83,1
p,1
<,1
.05,1
freud,1
identify,1
