collocate,count
initial,1
evaluation,1
newly,1
develop,4
secondary,3
questionnaire,5
261,1
mental,1
health,3
professional,1
evaluate,1
methodological,1
consideration,1
specific,1
research,3
psychosis,1
approach,1
focus,3
healing,5
resilience,16
valuable,1
instrument,2
understand,4
transformative,1
impact,3
range,1
population,1
understanding,5
crucial,1
issue,1
concern,1
reality,1
childhood,9
sexuality,1
resting,1
period,1
suggest,3
repetitive,1
head,5
trigger,1
notable,1
measurable,1
adaptation,1
involve,1
explore,4
variable,2
trauma,10
experience,8
cambodia,3
number,3
uplift,2
narrative,2
build,1
year,2
result,3
discuss,1
context,2
highlight,4
opportunity,5
growth,10
present,1
study,1
design,1
assess,1
frequency,2
exposure,8
prevalence,2
rate,3
posttraumatic,1
stress,3
disorder,2
comorbid,1
symptom,5
enhance,2
difference,1
group,1
age,1
time,2
tailor,1
supportive,1
empower,1
provide,1
sense,2
mastery,1
challenge,3
pose,1
abuse,6
e,1
educate,1
parent,1
devote,1
address,1
certain,1
type,1
sexual,3
emotional,1
know,1
resilient,4
cope,2
style,1
consistent,2
mechanism,2
posit,2
theory,2
right,1
handed,1
man,1
history,4
indicate,1
robust,1
baseline,1
cognitive,1
few,2
veteran,1
manage,1
combat,1
find,1
path,1
psychodynamic,1
literature,1
examine,1
connection,1
developmental,1
personal,4
scholarship,1
management,2
treatment,2
facility,1
rtfs,1
high,1
handle,2
post,2
traumatic,1
ptsd,2
obtain,2
ctq,3
effect,2
effort,2
comprehensive,1
reliable,1
positively,1
contribute,1
early,1
left,1
parahippocampal,1
region,1
brain,3
show,2
adaptability,2
despite,1
difficulty,3
member,1
transition,1
culture,1
deal,1
potential,3
counsel,1
intervention,1
checklist,2
vineland,1
screener,1
psychic,2
lead,2
model,1
positive,1
transformation,1
differentiate,1
respect,1
level,2
series,2
devastating,1
wildfire,1
treat,1
cns,1
injury,2
stroke,1
alzheimer,1
disease,1
multiple,1
sclerosis,1
support,1
substantial,1
include,1
vicarious,1
strength,2
risk,1
physical,1
meaning,1
psychology,1
long,1
need,1
interaction,1
adulthood,1
influential,1
predictor,1
acth,1
computerized,1
tomography,1
blunt,1
old,1
individual,1
meet,1
veterans,1
department,1
defense,2
va,1
dod,1
criterion,1
tbi,1
display,1
item,1
pertain,1
interpersonal,1
create,1
coherent,1
insightful,1
subscale,1
role,1
therapist,1
telling,1
offer,3
alleviate,1
adult,1
moderate,1
severe,2
provider,1
work,2
youth,1
overcome,1
sdq,1
child,2
caregiver,1
worldsafe,1
foster,3
resolve,1
relate,3
e.g.,1
recovery,1
process,1
harassment,1
syndrome,1
victim,1
client,1
family,4
primary,2
response,2
adaptive,2
survivor,1
recent,1
development,1
relation,1
disassociation,1
uncover,1
new,1
multicomponent,1
program,1
therapy,1
tmt,1
5,1
psychoanalytic,1
account,1
war,2
homosexual,1
theme,1
appear,1
step,2
fashion,1
linkage,1
follow,1
violence,1
inflict,1
undergone,1
demographic,1
military,1
prior,1
origin,4
expose,2
offspring,2
suboccipital,1
craniectomy,1
patient,1
importance,1
clinical,1
advancement,1
control,1
mexican,1
sample,1
exhibit,1
intrusion,1
continue,1
demonstrate,1
8,1
12,1
somatic,2
observable,1
sign,1
strategy,1
adoption,1
recognize,1
integrate,1
sensory,1
posthumous,1
note,1
especially,1
relevant,1
mixed,1
gendere,1
civilian,1
diverse,1
source,1
manifestation,1
slight,1
common,1
bleeding,1
problem,1
physician,1
testosterone,1
body,1
