collocate,count
resource,1
help,1
child,5
adolescent,1
recover,1
loss,2
effect,3
stressful,1
childhood,10
experience,7
proxy,1
frequency,1
alcohol,1
consumption,1
utilization,1
health,3
investigation,1
assess,2
center,1
inpatient,2
comorbiditie,1
impact,1
effectiveness,1
study,3
investigate,4
symptom,7
posttraumatic,4
stress,9
disorder,5
ptsd,3
trauma,10
population,1
form,1
moderate,1
severe,2
ctq,1
identification,1
internalization,1
aggression,1
collective,1
remembering,1
subsequent,1
mourning,1
transform,1
political,2
use,1
low,2
unemployed,1
history,5
hct,1
high,1
group,4
sm,1
n,1
school,2
counsellor,1
nation,1
wide,1
recent,2
intifada,2
israel,1
attributable,1
cumulative,1
adult,3
exposure,6
suicidal,1
ideation,1
behavior,4
large,1
sample,4
expose,3
smoker,1
second,1
relief,1
serve,1
primary,1
justification,1
range,1
likewise,1
focus,1
individual,3
foreclose,1
possible,2
response,2
violence,1
include,2
research,4
design,1
chinese,1
database,1
ctd,1
nationwide,1
register,1
system,1
datum,2
contain,1
diagnosis,1
treatment,3
information,1
200,1
military,1
manage,1
public,1
commonly,2
conceptualize,1
developmental,1
lens,1
complex,1
describe,1
maladaptive,1
risk,2
society,1
career,1
teaching,1
training,1
education,1
gender,1
legal,1
issue,1
emotional,1
support,3
partner,1
negative,1
interaction,2
psychological,1
distress,1
psychosis,3
people,4
reading,1
ease,1
prethreat,1
section,1
narrative,1
relate,1
posttreatment,1
reexperiencing,2
anxiety,4
document,1
lead,3
reduction,1
grade,1
increase,1
examine,2
hypnosis,1
pain,1
burn,1
patient,1
level,1
growth,8
comparable,1
find,4
role,3
parenting,1
style,1
transmission,1
maternal,1
appear,1
effective,2
alleviate,1
depression,5
woman,1
inmate,1
infect,1
affect,1
evidence,1
show,1
critical,2
appraisal,2
play,2
additive,1
model,2
predict,2
relationship,2
number,2
outcome,1
report,3
domain,2
new,1
possibility,1
spiritual,1
independent,1
variable,1
prior,2
problem,1
injury,1
severity,1
representative,2
epidemiological,1
addition,2
single,1
specific,1
vital,1
ally,1
analytical,1
approach,1
historical,1
apartheid,1
racism,1
association,1
prayer,1
cope,1
attitude,2
disclosure,2
mental_health,2
110,1
distinction,1
variation,1
survivor,1
highlight,1
resilience,3
observe,1
screen,2
develop,1
national,1
comorbidity,1
ncs,1
understand,1
recovery,1
resilient,1
acute,1
care,1
baby,1
observation,1
analytic,1
argue,1
infancy,1
unique,1
psychic,1
functioning,1
protocol,1
drive,1
internet,1
post,1
grief,1
persevere,2
mild,1
relatively,1
evaluate,1
questionnaire,1
life,3
events,1
checklist,1
dsm-5,1
illustrate,1
healing,3
pathway,1
constructive,1
interpretation,1
utilize,1
empower,1
victim,1
sexual,2
abuse,2
pret,1
progressive,1
cambodian,1
refugee,2
way,1
educational,2
challenge,2
present,2
paper,1
advocate,1
interactionist,1
ecosystemic,1
perspective,1
man,1
few,1
challenging,1
value,2
supportive,2
assessment,1
phenomenologically,1
allow,1
explore,1
spatio,1
temporality,1
term,1
logic,1
transformation,1
factor,2
sensitivity,1
paranormal,1
belief,2
essential,1
family,5
member,1
successfully,1
overcome,2
separation,1
individuation,1
existence,1
event,1
strain,1
indicate,3
important,1
element,1
mechanism,1
follow,1
review,1
freud,1
work,1
1916,1
17,1
1920,1
1926,1
1933,2
1939,1
article,1
propose,1
view,1
scene,1
act,1
active,1
process,1
measure,1
counselor,1
demographic,1
time,1
socioeconomic,1
status,1
previous,1
community,1
address,1
foster,3
improve,1
origin,4
offspring,2
personal,1
finding,1
potential,1
indicator,1
internal,1
corroboration,1
bravely,1
especially,1
