collocate,count
respondent,1
participate,1
second,1
wave,1
netherlands,1
health,10
survey,2
incidence,2
study-2,2
population,2
base,2
study,5
u.s.,1
positive,4
high,1
old,2
adult,5
effect,2
age,4
negative,1
appear,2
lot,1
issue,3
economic,1
implication,2
illness,2
measure,4
brief,3
symptom,4
inventory,3
mental,2
continuum,2
short,2
form,2
mental_health,4
substance,4
use,5
disorder,2
research,3
cigarette,1
smoking,1
youth,1
concurrent,1
dual,1
diagnosis,1
assess,2
difficulty,1
relate,4
58,1
autism,1
10,1
female,1
functioning,4
emotional,2
behavioral,2
problem,2
ultimate,1
outcome,2
target,2
time,3
intermediate,1
improve,2
caregiver,1
child,3
attend,1
adolescent,2
service,8
dublin,1
significant,3
behavioural,1
increase,2
self,2
awareness,3
current,1
physical,3
status,2
potential,3
risk,1
article,1
highlight,3
recommend,1
training,4
strategy,1
framework,1
promote,1
multicultural,3
social,3
justice,2
competency,1
trainer,1
professional,8
examine,3
extent,1
insight,1
testimony,1
positively,2
vary,1
accord,1
retain,1
summarize,1
score,1
phs,1
mhs,1
hiv,1
scale,2
administer,1
placement,1
associate,2
great,2
likelihood,1
resilience,5
persist,1
adulthood,1
utilize,1
datum,1
comprehensive,2
insightful,1
investigation,1
new,2
association,1
key,1
informant,1
progress,1
program,2
establishment,1
innovative,1
psychiatric,2
care,5
facet,1
life,5
event,2
connect,1
enhance,3
finding,1
suggest,1
address,1
benefit,1
job,4
seeking,1
influence,1
unemployed,1
compare,1
factor,1
engagement,1
u.s.-born,1
foreign,1
wealth,1
relevant,1
clinical,2
experience,3
contribute,1
significantly,1
active,1
focus,1
group,5
alleviate,1
disparity,1
african,1
american,1
man,2
variable,1
satisfaction,3
correlate,1
difference,1
career,1
general,1
principle,1
identify,1
strength,2
state,7
examination,2
mse,2
emphasize,2
major,1
opportunity,2
assert,1
expert,1
forensic,1
arena,1
able,1
recognize,1
relationship,1
public,2
stigma,2
support,3
seek,2
attitude,1
college,1
student,2
impact,2
athlete,1
willingness,1
subject,1
family,2
wellness,2
practice,1
resource,1
=,1
60,1
see,1
primary,2
clinic,2
affiliate,1
national,1
network,1
depression,1
rural,2
worker,1
complete,1
mindfulness,1
collaboration,1
specific,1
procedure,1
relation,1
improvement,3
describe,1
prevalence,1
probable,1
related,1
need,5
young,1
people,1
treatment,4
approach,1
meet,2
abuse,1
client,2
optimal,1
model,1
interpersonal,1
force,1
clinicians,1
crucial,1
allow,1
enhanced,1
balancing,1
passionate,1
interest,1
psychoanalysis,1
resident,1
begin,1
explore,2
look,1
excel,1
domain,1
provider,2
lead,1
greatly,1
improved,1
quality,1
prostate,1
newly,1
hire,1
employee,1
department,1
period,1
approximately,1
month,2
158,1
dedicated,1
outpatient,1
york,1
metropolitan,1
early,2
implementation,2
reform,2
community,3
commitment,2
itd,1
center,2
hospital,1
medical,1
school,1
chemical,1
dependency,1
demonstrate,1
diverse,1
multigenerational,1
shape,1
legal,1
policy,1
jmsm,1
survivor,1
report,1
consumer,1
dhhs,1
psychologist,1
share,1
enthusiastic,1
enhancement,1
psychological,1
eating,1
transformation,1
childhood,1
growth,1
male,1
peer,1
sexual,1
safety,1
stress,1
perspective,1
predict,1
minority,2
evidence,2
show,1
low,1
anticipate,1
deliver,1
direct,1
create,1
implement,1
evolve,1
priority,1
set,1
incorporate,1
generic,2
advance,1
directive,3
law,3
certain,1
kind,1
grow,1
number,2
establish,1
process,2
21,1
member,1
staff,1
engage,2
descriptive,1
index,1
work,1
3,1
mo,1
