collocate,count
activation,1
secretion,1
marker,1
patient,4
major,7
compare,1
increase,3
risk,5
current,2
moderate,1
association,3
stressful,1
life,4
event,1
significantly,2
high,4
somatisation,1
csi-24,1
anxiety,9
control,1
group,4
structured,1
psychiatric,1
interview,1
measure,2
somatization,1
factor,3
linearly,1
relate,3
symptom,3
effect,5
partially,1
explain,1
intervention,3
fatigue,1
care,1
strategy,1
negate,1
detrimental,1
impact,2
autonomic,1
function,1
neuropsychological,1
deficit,2
include,3
difficulty,1
psychomotor,1
speed,1
executive,1
doctor,1
index,1
suspicion,1
enquire,1
emotional,1
support,1
mother,3
bring,1
infant,1
great,2
significance,1
age,3
=,4
20.22,1
low,3
n,3
63,1
mean,1
physical,1
concern,1
overlap,1
substantially,2
insight,1
disability,1
improve,1
persecutory,1
delusion,1
consist,1
suffer,4
non,1
depressed,2
clinically,2
help,1
development,1
effective,1
therapy,1
disorder,3
ability,1
experience,3
pleasure,1
attenuate,1
father,1
early,2
associate,5
later,1
read,1
child,2
related,1
solution,1
demonstrate,1
brooding,1
strongly,1
ponder,1
author,1
analyze,1
temporal,1
dimension,1
make,1
reference,1
clinical,2
case,1
treat,1
self,3
report,2
stress,3
scale,4
delay,1
gratification,1
r,1
s,1
struggle,1
poor,1
quality,1
thinness,1
body,1
dissatisfaction,1
feeling,1
ineffectiveness,1
schizophrenia,1
minnesota,1
multiphasic,1
personality,3
inventory-2,1
coping,1
course,1
cwd,1
far,1
well,1
study,2
psychoeducational,1
treatment,1
prevention,2
routine,1
practice,1
country,1
significant,5
social,6
skill,1
level,3
student,2
positive,2
behavior,4
negative,1
move,1
elevated,2
lifetime,2
family,2
disruption,2
residential,2
instability,2
pronounce,1
onset,1
14,1
psychosocial,1
health,1
attribute,1
perceive,1
efficacy,1
india,1
target,1
management,1
alcohol,1
use,1
disorders,1
aud,1
finding,2
characteristic,1
subject,2
recover,1
indicate,1
malfunction,1
degree,1
movement,1
dexterity,1
impair,1
unipolar,1
bipolar,1
ptsd,1
cvd,1
northern,1
plains,1
american,1
indians,1
follow,1
aim,1
provide,1
convincing,1
evidence,1
important,1
topic,1
psychologist,1
assess,2
depressive,1
montgomery,1
asberg,1
rating,3
madrs,1
apathy,1
neuropsychiatric,1
maternal,1
change,1
analysis,1
base,1
hamilton,2
ham,1
d,1
proportion,1
46,1
vs.,1
41,1
ms,2
exhibit,3
profile,2
similar,1
general,1
population,1
additional,1
dyad,1
match,1
children,1
inventory,2
score,1
grade,1
sex,1
race,1
mdd,1
relationship,1
severity,1
fa,1
right,1
medial,1
orbitofrontal,1
suggest,1
especially,1
melancholia,1
aeas,1
surprisingly,1
sexuality,1
establish,1
variable,1
previously,1
think,1
psychological,1
satisfaction,1
enter,1
long,1
moderator,1
30,1
half,1
29,1
instrument,1
interference-24,1
sadli-24,1
psychotic,1
independently,2
suicidal,2
behaviour,2
strong,1
male,1
caregiver,1
time,1
additionally,1
hassle,1
month,2
subsequent,1
6,1
predict,1
learn,1
helplessness,1
model,1
nondepresse,1
give,1
unsolvable,1
problem,1
parallel,1
find,1
naturally,1
occur,2
incidence,1
markedly,1
adolescence,1
adulthood,1
2.37,1
3.52,1
past,1
year,1
3.1,1
95,1
ci,1
2.62,1
3.74,1
pain,1
frequently,1
neuroplasticity,1
pathophysiological,1
mechanism,1
underlie,1
