collocate,count
psd,1
association,2
drug,7
like,1
cocaine,1
potentiate,1
genital,1
reflex,1
study,4
determine,2
influence,1
adolescent,2
alcohol,6
academic,1
achievement,1
variable,1
admit,1
symptom,1
diagnosis,3
substance,9
aggressive,2
assaultive,2
behavior,3
sexual,22
abuse,10
cost,1
medical,1
care,2
discriminately,1
share,1
cld,1
experience,5
physical,10
psychological,1
childhood,6
adulthood,2
victimization,1
s,1
partner,2
287,1
child,8
involve,1
review,2
examine,3
effect,1
domestic,1
violence,2
exposure,2
complete,1
self,4
report,9
questionnaire,4
sible,4
cts2,2
sp,2
labeling,2
quality,2
relationship,4
srq,1
depression,1
negative,1
affect,1
history,5
injurious,2
sh,2
associate,4
emotional,4
increase,2
criminal,2
activity,1
level,3
family,1
dysfunction,1
neglect,1
total,1
population,1
half,1
exam,1
conduct,2
day,1
cac,1
comparison,2
community,1
parental,2
discipline,1
practice,1
adolescence,2
finding,1
expand,1
knowledge,3
eld,1
old,1
koreans,1
country,1
disturbingly,1
prevalent,1
problem,3
continue,1
receive,1
traumatize,1
patient,1
multiple,2
sex,1
offender,1
highly,1
likely,2
use,2
dissociation,1
girl,2
traumatic,1
stress,1
predictor,1
antisocial,2
particular,1
psychopathy,1
mentalize,1
ability,3
demographic,1
factor,2
possible,1
social,1
reaction,1
nation,1
difference,2
reported,2
frequency,2
overcome,6
interview,3
versus,2
give,2
point,2
case,1
ongoing,1
play,1
role,1
refine,1
render,1
75,1
woman,3
empower,1
heal,1
maltreatment,1
current,1
health,1
resilience,6
csa,3
survivor,3
investigate,2
relation,1
life,1
event,1
maternal,2
recovery,2
improve,1
home,1
environment,1
finally,1
extrafamilial,1
distinguish,2
intrafamilial,2
insofar,2
single,1
episode,1
occur,1
outside,1
hardship,2
housing,1
food,1
adaptively,1
responsive,1
investigation,1
base,1
rate,1
highlight,3
improvement,2
need,1
polygraph,1
include,2
opportunity,1
provide,2
type,2
continuity,2
perpetrator,3
existence,3
disclosure,2
catalyst,1
mc,1
relate,2
development,1
treatment,6
evaluate,1
access,1
national,3
institute,1
clinical,1
trials,1
network,1
ctn,1
strategy,1
insightful,1
research,2
racial,1
ethnic,1
minority,1
question,1
2011,1
survey,1
services,1
nssats,1
diligently,1
analyze,1
gain,1
prior,1
age,1
18,1
phone,1
deaf,1
hard,1
hear,1
youth,1
distress,1
significant,2
compare,2
partial,1
ptsd,1
successful,2
management,2
hiv,1
aids,1
alcoholism,1
behaviour,1
consistent,1
theory,2
predict,1
relative,1
deficiency,1
evolving,1
perception,1
inspiring,1
attribution,1
responsibility,1
cross,1
sectional,1
female,1
victim,1
resilient,1
engage,1
counseling,1
therapy,1
man,2
growth,2
large,3
young,1
adult,1
consider,1
target,1
transformative,1
87,1
boy,1
226,1
grader,1
understanding,1
follow,1
brief,1
skit,1
focal,1
discussion,1
describe,1
issue,1
arise,1
longcare,1
scandal,1
local,1
authority,1
place,1
learning,1
indicate,1
sample,1
possess,1
strong,1
solve,2
collect,1
justice,1
studies,1
performance,1
indicators,1
corrections,1
develop,1
high,1
statistical,1
united,1
states,1
acknowledge,1
action,1
