collocate,count
half,1
woman,3
explain,2
guidance,1
god,1
41,1
natural,1
event,1
clinical,2
implication,1
need,2
exposure,3
training,1
professional,1
study,4
examine,5
effect,8
associate,5
abuse,2
focus,3
psychoeducation,2
group,2
incarcerated,2
decrease,2
symptom,12
reinforce,1
combat,2
belief,1
particularly,1
tenacious,1
compelling,1
child,3
adolescent,1
response,2
experience,5
adult,3
severity,1
initial,1
reaction,1
appear,1
major,1
risk,2
factor,4
non,2
skill,1
motor,1
spatial,1
learning,1
brain,3
genetic,5
deficiency,1
multiple,1
self,1
state,1
dissociate,1
carry,1
unsymbolized,1
body,1
mind,1
suggest,1
tendency,1
psychiatry,1
society,1
neglect,1
attachment,3
insecurity,1
etiological,1
atheoretical,1
early,3
parenting,1
assess,2
maltreatment,1
girl,1
expectation,1
socioeconomic,1
outcome,2
relief,1
improvement,1
understand,4
interpretation,1
past,3
present,1
bodily,1
subsequent,1
ability,1
interpersonal,3
process,1
underpin,1
relational,2
contribute,3
psychopathology,3
framework,1
pattern,1
result,2
narrative,1
buffer,2
psychiatric,2
follow,2
childhood,12
high,2
population,1
difficult,1
avoidance,1
victim,1
human,1
genome,1
b,2
extent,2
additive,3
share,1
drug,1
addition,1
discuss,1
observation,1
people,1
previously,2
gross,2
way,2
manifest,2
characteristic,2
trauma,8
traumatize,1
broaden,1
predominant,1
phase,1
care,1
model,3
engaging,1
directive,1
expertise,1
particular,1
hotspot,1
part,1
memory,1
cause,1
level,1
emotional,1
therapy,3
practitioner,1
work,1
recover,1
support,1
evidence,1
validate,1
approach,1
relation,2
borderline,1
personality,2
disorder,10
bpd,1
article,1
seek,2
highlight,2
role,1
shame,1
dialogue,1
therapeutic,1
interaction,3
independent,1
type,3
gender,2
posttraumatic,5
stress,9
ptsd,4
general,3
dissociation,2
potential,6
physiologic,1
impact,2
alter,1
immune,1
functioning,1
live,1
provide,2
intervention,2
address,1
development,1
somatic,1
complaint,1
nonhospitalize,1
injure,1
survivor,2
questionnaire,4
battery,2
include,2
harvard,2
hopkins,1
score,1
sexual,4
victimization,3
cts,1
sample,1
n,1
=,1
delinquency,1
history,3
rate,1
far,1
low,1
chinese,1
therapistpatient,1
relationship,4
case,1
long,2
term,2
recovery,1
sequelae,1
satisfaction,1
clinically,1
significant,1
thematic,2
analysis,2
identify,2
numerous,2
area,1
challenge,1
fully,1
engage,1
design,1
rating,1
instrument,1
refer,1
art,1
scale,2
ctats,1
consist,1
well,1
context,1
anxiety,1
adulthood,1
face,1
discriminate,1
developmental,2
delay,1
injury,2
attention,3
deficit,3
hyperactivity,3
especially,1
compensable,1
likely,1
mental_health,1
setting,2
personal,1
individual,1
severe,1
look,1
integrative,1
perspective,2
combine,1
emphasize,1
centrality,1
foster,1
resilience,1
lead,1
insight,2
directly,1
relate,1
des,1
explore,2
order,1
structure,1
e.g.,4
growth,2
social,1
contexts,1
family,1
disruption,2
cultural,1
historical,1
intrusion,1
understanding,2
grow,1
real,1
life,1
form,1
association,3
range,3
adaptive,1
136,1
health,1
service,1
ireland,1
utilise,1
ctq,1
thirty,1
patient,1
attend,1
pd,1
ascertain,1
transformative,1
demographic,1
positive,1
hypothesis,1
test,1
experimentally,1
analogue,1
paradigm,1
participant,1
view,1
aversive,1
film,1
witnessing,1
common,1
opportunity,2
healing,1
theoretical,1
literature,1
connection,1
psychosis,1
importance,1
vital,1
