collocate,count
interventions,1
troubled,1
person,1
include,3
substance,12
problem,1
explanation,1
caregive,1
stress,1
process,2
eld,1
343,1
expose,1
substantiate,1
child,6
sexual,16
nonmaltreated,1
comparison,1
condition,2
complete,1
cti,1
current,1
study,4
inpatient,2
treatment,11
facility,1
report,5
preference,1
alcohol,5
site,1
referral,5
base,1
provision,1
sa,1
service,2
sample,1
community,1
prevalence,1
suicide,2
risk,2
behavior,2
program,2
provide,1
insight,3
specialized,2
youth,1
currently,2
receive,2
family,2
interaction,1
see,1
fitting,1
physical,10
examine,2
frequency,2
childhood,5
abuse,8
cohort,2
opiate,2
addicted,3
patient,3
look,2
clinical,1
correlate,1
adolescent,5
zambia,1
significantly,2
relate,2
hiv,1
group,3
promote,2
12,1
step,2
model,1
effect,3
regard,1
domestic,1
violence,1
dependence,1
psychiatric,1
hospitalization,1
link,2
understanding,2
gain,1
address,1
symptom,1
certification,1
laboratory,1
national,1
institute,1
drug,9
ensure,1
high,4
standard,1
reliability,2
maternal,2
improvement,2
parenting,2
skill,4
outcome,3
intervention,3
enhance,1
accord,1
new,1
york,1
statewide,1
discharge,2
datum,1
asians,1
unique,2
primary,1
language,1
setting,1
source,4
status,1
challenge,2
establish,1
hopeful,1
relationship,5
positive,3
adulthood,1
form,2
cm,1
exposure,4
e.g.,2
match,1
official,1
demonstrate,1
wide,1
range,1
potentially,1
lead,1
increase,1
awareness,1
rationale,1
locus,2
control,4
exploratory,1
finding,3
offer,1
valuable,1
major,1
determinant,1
identify,2
resilience,8
resident,2
ability,2
thoughtfully,2
consider,2
nonabuse,1
rate,1
associate,2
great,1
proportion,1
analysis,1
distinct,1
profile,1
reflect,1
path,1
growth,3
follow,1
emotional,2
later,1
constructive,2
self,2
interpersonal,1
female,1
survivor,1
frequently,2
experienced,1
web,1
seek,1
support,2
healing,1
action,1
dudit,1
find,4
beneficial,2
screening,2
measure,1
convergent,2
validity,2
r=.85,1
compare,2
test,1
dast-10,1
cronbach,1
alpha,1
literature,1
sensitively,1
interview,2
suspect,1
especially,2
conduct,1
care,1
multiple,1
level,1
use,3
develop,1
runaway,1
strength,2
independence,1
general,1
population,1
moms,1
positively,1
engage,1
woman,1
assign,1
variable,1
potential,1
cumulative,1
building,1
crucial,1
understand,1
significant,2
difference,1
characteristic,2
perpetrator,1
help,1
tailor,1
effective,1
influence,1
social,1
network,1
concurrent,1
encourage,1
experience,2
predict,1
score,1
psychological,3
indicate,1
cope,1
victim,2
age,1
acknowledgment,1
oral,1
genital,1
empowerment,2
force,2
duration,2
overcome,4
presence,1
supportive,2
eyewitness,1
evidence,1
adversity,1
prior,1
victimization,1
type,1
reported,1
hurdle,2
alleged,2
abuser,1
case,3
severity,2
rating,2
substantiation,1
thankfully,1
classify,1
minor,1
instance,1
challenging,1
friend,1
improve,2
productivity,1
questionnaire,1
different,1
measurement,1
demographic,1
psychopathological,1
accurate,1
reporting,1
share,1
mental_illness,1
means,1
temporary,1
relief,1
empower,1
recovery,1
research,1
need,1
determine,1
rwandan,1
man,1
wife,1
change,1
contribute,1
low,1
baseline,1
opportunity,1
learning,1
verbal,1
girl,1
boy,1
cite,1
offending,1
connection,1
northern,1
norway,1
have,1
history,1
and/or,1
posttreatment,1
abstinence,1
