collocate,count
survivor,1
family,1
open,1
window,1
world,1
spirituality,1
mtbi,1
n,5
=,4
135,1
general,1
gt,1
83,2
patient,5
recruit,1
area,1
level-1,1
center,1
3,1
month,1
injury,2
administer,1
dislocation,1
subsequent,1
exposure,6
violence,1
witnessing,1
interview,2
assess,1
substance,4
abuse,4
dependence,2
ptsd,5
early,2
interpersonal,2
profound,2
impact,3
young,1
child,6
emotional,1
intrapsychic,1
life,3
immigrant,1
suffer,2
collective,1
pre,3
migration,4
continue,1
ghost,1
experience,5
include,2
neglect,1
situational,1
experiential,1
factor,2
post,1
settlement,1
process,3
theoretical,1
implication,2
role,1
severity,1
discuss,3
specifically,1
relationship,5
history,4
physical,4
sexual,2
witness,1
lack,2
resolution,1
previous,1
attachment,1
figure,1
account,1
insecurity,1
number,1
bpd,1
category,1
unresolve,1
aap,1
follow,4
brief,2
review,1
freud,1
writing,3
author,1
relevant,2
theory,1
bion,1
consider,1
background,1
immigration,1
60,1
15,1
sample,1
recency,1
consistently,1
predict,1
event,2
esteem,1
self,2
acceptance,1
mindfulness,1
empowerment,1
symptom,6
parent,1
difference,1
accord,1
use,1
diagnostic,1
childhood,6
questionnaire,5
sex,1
exchange,1
investigate,1
interaction,1
support,1
prior,1
birth,1
intervention,1
association,1
pts,1
recollection,1
csa,1
require,1
concept,1
repression,3
false,1
memory,1
anticipate,1
mother,1
social,1
netherlands,1
trial,1
registry,1
boost,1
oxytocin,1
neurobiology,1
development,4
stress,5
relate,2
psychopathology,1
associate,1
differential,1
course,1
uniquely,1
dramatic,1
narrative,1
subtle,1
nuance,1
understanding,1
long,1
term,1
validation,1
meaning,1
recent,1
light,1
remote,1
current,4
context,1
dysfunctional,1
familial,1
schizotypal,1
personality,1
distribution,1
disorder,3
non,1
damaging,1
face,1
head,2
precipitate,1
visual,1
loss,1
unwanted,1
pregnancy,1
describe,2
shock,1
miscarriage,1
relief,1
92,1
randomize,1
group,3
control,1
performance,1
119,1
severe,1
closed,1
brain,2
tbi,2
receive,2
toxicology,2
screen,1
time,2
centre,1
admission,2
examine,2
lifetime,1
user,1
inpatient,1
provide,1
relative,1
ranking,1
addictive,1
effect,3
demographic,1
information,1
mental_health,1
acculturation,1
educational,1
certain,1
characteristic,1
increase,1
risk,1
develop,1
delay,1
distal,1
adverse,1
study,2
93,1
consecutive,1
24,1
complete,1
astereopsis,1
41,1
model,4
subjective,1
wellbeing,1
mainly,1
direction,1
behavioral,1
health,2
problem,1
foster,1
datum,3
future,1
longitudinal,1
haiti,1
overwhelm,1
school,1
human,1
resource,1
link,2
posttraumatic,2
trauma,2
adulthood,1
new,1
way,1
resilience,1
adaptability,1
circadian,1
oscillator,1
primal,1
state,2
root,1
understand,1
proper,1
defensive,1
evolve,1
finding,1
cultural,1
consideration,1
assessment,1
enhance,1
schema,1
cognitive,1
therapy,1
youth,1
mental,1
challenge,2
reliability,1
report,2
improve,2
compare,3
gather,1
year,2
previously,1
profile,1
define,1
basis,1
diagnosis,1
motor,2
vehicle,2
accident,2
mva,1
identify,1
growth,2
opportunity,2
influential,1
transformative,2
contribution,1
lifespan,1
regular,1
past,1
cannabis,1
phenomenon,1
chronic,1
illness,1
result,1
suggest,1
dissociate,1
exploration,1
offer,1
healing,1
significantly,1
evaluate,1
mediation,2
intimate,1
partner,1
psychological,1
expose,1
veteran,1
supportive,1
spouse,1
