collocate,count
attempt,1
develop,2
limited,1
conception,1
flew,1
show,3
promise,2
receive,2
little,2
support,2
profession,1
theme,1
evolve,1
interface,1
practice,2
law,2
care,1
reveal,1
balance,1
enact,1
court,1
generally,2
favour,1
legal,1
interpretation,1
despite,2
psychiatry,1
steadily,1
increase,2
claim,4
superior,1
insight,2
evidence,1
constitute,1
juridical,1
context,2
christian,1
group,6
negative,2
attitude,4
difficulty,2
association,3
mental_illness,6
personal,2
sin,2
mental_health,2
demon,1
possession,1
example,1
give,2
ofindividual,1
cause,2
include,3
alcoholism,2
substance,3
abuse,3
lack,1
work,2
nect,1
address,1
internalized,1
stigma,5
severe,6
involve,1
child,2
domestic,1
violence,1
homicide,1
suicide,1
contact,6
education,3
intervention,2
improve,2
year,1
social,3
student,1
adaptation,1
identity,1
life,2
experience,6
associate,8
diagnose,5
n,2
=,2
58,2
co,1
occur,1
disorder,4
cognitive,1
triad,2
examine,3
resistance,1
positively,1
relate,1
illicit,1
drug,2
use,5
alcohol,1
intoxication,1
understanding,3
alexithymia,1
construct,1
physical,1
aforementione,1
family,4
psycho,1
major,1
couple,1
distress,1
relationship,2
simulation,1
design,1
subject,1
ask,1
fake,1
natural,1
forensic,1
assessment,1
case,2
culture,2
depend,1
issue,1
attach,1
ability,2
willingness,1
seek,1
assistance,1
result,1
27,1
report,1
twice,1
investigate,3
extent,1
relative,1
individual,7
suffer,1
caregiver,1
burden,1
person,6
mental,2
impairment,2
represent,2
u.s.,2
criminal,2
justice,1
profitability,1
value,1
reinforcer,1
biological,1
model,2
absence,1
inform,1
consent,1
procedure,1
function,1
impact,1
available,1
pwmis,1
manage,2
patient,2
extensive,2
hospitalization,1
e,3
intragroup,1
dental,1
amalgam,1
play,2
role,3
etiology,1
paper,1
focus,1
category,1
personality,2
discuss,1
interactional,1
sectional,1
sample,2
200,1
sociodemographic,1
clinical,3
client,1
symptom,1
treatment,2
structure,1
hallucination,1
influence,2
reduce,1
self,1
people,6
chinese,1
society,1
race,1
gender,1
sexual,2
orientation,1
criminality,1
obesity,1
genetic,1
essentialism,1
len,1
highlight,1
significance,1
dmn,1
suppression,1
deficit,1
perceive,1
member,1
seven,1
time,2
likely,1
convict,1
offence,1
discharge,1
neighborhood,1
amenity,1
crime,1
activity,1
simulate,1
dramatic,1
response,2
knowledge,1
psychosis,1
condition,1
oftentime,2
contribute,2
disparity,2
service,2
pharaonic,1
know,1
separator,1
soma,1
psyche,1
programme,1
adolescent,2
parent,1
process,1
change,1
promote,1
positive,1
thomas,1
szasz,1
critique,2
concept,2
center,2
basis,3
objective,2
medical,2
criterion,2
b,1
happen,1
pathway,1
offend,1
jailed,1
woman,1
previous,1
history,2
event,1
susceptible,1
study,1
connection,1
parental,1
comorbid,1
sud,1
grow,1
research,2
management,1
attention,1
devote,1
internal,1
analyze,1
164,1
sibling,1
potentially,1
beneficial,2
stress,1
application,1
strategy,2
retardation,2
concurrent,2
explore,2
3,2
insightful,1
feature,1
effect,1
functioning,1
potential,1
contributory,1
challenge,2
leptin,1
related,1
predeterminism,1
illustrate,1
erikson,1
advancement,1
encourage,1
integration,1
affirmation,1
belief,1
equally,1
reliable,1
significantly,2
high,2
intention,1
problem,1
fully,1
recover,1
intend,1
strength,1
maternal,1
caregive,1
consider,1
