collocate,count
18,2
24,1
year,2
complete,2
childhood,9
questionnaire,5
eysenck,1
personality,2
buss,1
base,2
complex,1
theory,1
current,3
study,4
investigate,1
effect,5
specific,1
attention,1
give,2
differential,1
event,4
spouse,1
especially,2
term,1
general,2
trait,1
anxiety,3
depression,2
symptom,5
relate,3
understand,5
biological,1
alteration,1
produce,1
overwhelming,1
suggest,2
variety,2
pharmacological,1
treatment,1
intervention,2
researcher,2
propose,1
cognitive,4
schema,1
heuristic,1
device,1
elusive,1
process,3
integrate,1
=,3
.017,1
expose,4
low,2
level,4
relative,2
posttraumatic,2
psychological,6
somatic,2
difficulty,2
trauma,6
participant,5
cm,1
55,1
history,6
age,1
12,1
22,1
examine,1
role,1
processing,1
attitude,1
disclosure,1
newly,1
return,1
veteran,1
iraq,1
involve,1
research,2
subject,1
birth,1
ultimately,1
fate,1
combine,1
establish,1
behavioral,2
strategy,2
reduction,1
cope,2
race-,1
freud,1
elucidate,1
fantasy,1
distortion,1
elaboration,1
experience,7
emphasize,2
growth,10
come,2
actual,1
obtain,2
ctq,2
develop,1
understanding,3
resilience,8
present,3
clinical,2
sample,1
promote,2
finding,1
consider,1
preliminary,1
symptomatology,2
compare,1
16,1
highlight,1
journey,1
recovery,2
face,2
high,3
violence,2
exposure,4
traumatic,2
loss,5
past,2
oppression,1
opportunity,4
treat,1
cns,1
injury,1
stroke,1
head,2
alzheimer,2
disease,1
multiple,1
sclerosis,1
relationship,2
heart,2
rate,4
variability,1
adaptation,2
positive,1
depressive,1
follow,5
day,1
conception,1
transgenerational,1
show,3
offer,4
insight,4
ferenczi,1
impact,2
include,4
affective,2
previous,1
explore,2
association,1
homelessness,1
indicate,1
challenging,2
lead,2
male,2
juvenile,3
offender,2
supportive,2
gather,1
constructively,1
structured,1
diagnostic,4
interview,2
urge,1
use,1
prospective,1
orthopedic,1
control,2
future,1
investigation,1
mtbi,1
enhance,2
document,1
stress,2
disorder,5
ptsd,4
female,2
overcome,1
challenge,1
attributional,1
transform,1
affect,2
arise,1
inescapable,1
stressful,1
relevant,1
therapeutic,1
memory,1
demographic,1
computer,1
outcome,2
potential,1
maternal,1
parenting,1
useful,1
transformative,2
report,1
sexual,3
latina,1
woman,4
multiinfarct,1
dementia,1
range,1
metabolic,1
personalized,1
script,1
remarkable,1
genetic,1
predisposition,2
early,4
developmental,1
biparental,1
failure,1
contributory,1
factor,1
foster,1
find,1
dfes,1
career,1
member,1
significantly,1
population,3
remarkably,2
youth,1
personal,2
development,3
gain,2
different,1
stage,1
versus,1
later,1
life,1
combat,1
press,1
sarasota,1
1994,1
survivor,1
art,1
therapist,1
work,1
continually,1
visit,1
publisher,1
online,1
edition,1
journal,1
dissociation,1
resource,1
table,1
consecutively,1
recruit,1
measure,3
baseline,1
article,1
old,2
describe,2
scale,1
evaluate,1
benefit,1
instrument,1
scenario,1
i.e.,1
assault,1
support,2
negative,1
impression,1
appear,1
conjunction,1
dissociative,2
perspective,1
terminology,1
prevalence,1
vulnerability,1
session,1
11,1
embrace,1
framework,1
practice,1
midst,2
navigate,2
facilitate,2
healing,2
see,2
take,1
place,1
unconscious,1
neurobiology,1
intrasubjective,1
intersubjective,1
matrix,1
adulthood,1
mitigate,1
address,1
maltreatment,1
mental,1
illness,1
parental,1
run,1
improve,1
aids,1
care,1
brief,1
empowerment,1
engagement,1
south,1
african,1
