collocate,count
beck,1
inventory,1
ii,2
bdi,1
administer,1
outcomes,1
complete,3
treatment,2
randomize,1
trial,1
appear,1
modestly,1
great,3
marker,1
support,2
gene,1
finding,1
anxiety,14
sandplay,1
therapy,2
assist,1
child,4
present,1
troublesome,1
developmental,1
barrier,1
18,2
asic,1
measure,3
significantly,1
strongly,2
related,4
patient,6
level,5
nonsignificantly,1
report,1
pain,2
difficulty,1
shape,1
live,1
experience,2
person,1
criticism,1
self,4
reassurance,1
explore,2
relationship,2
provide,1
psychological,2
intervention,2
counteract,1
associate,4
surgical,1
procedure,1
neuroticism,1
account,1
proportion,1
variance,1
cervical,1
spondylosis,1
result,1
partially,1
explain,1
association,4
attachment,1
different,1
pathway,2
change,1
implicate,1
depend,1
culture,1
type,1
blunt,1
particular,1
diagnostic,1
category,1
<,1
0.001,1
large,1
effect,2
size,1
g,1
=,4
1.50,1
disorder,2
history,1
suicidal,1
recurrence,1
depressive,1
symptom,7
easily,1
reactivate,1
regression,1
model,1
somatisation,1
predict,2
control,2
confounder,1
important,1
understand,2
extent,1
psychotherapy,1
additionally,1
ameliorate,1
prevalence,1
investigate,1
help,1
questionnaire,1
mini,1
international,1
internalize,1
stigma,1
disclosure,1
avoidance,1
immune,1
biobehavioral,1
indirectly,1
promote,1
emotional,2
stress,1
response,2
detrimental_health,1
behavior,1
low,2
cholesterol,1
increase,2
postmenopausal,1
woman,1
duration,1
identify,1
prognostic,1
factor,2
major,1
treat,1
electroconvulsive,1
ect,1
role,3
locus,1
health,1
include,2
esteem,1
analysis,1
conduct,1
test,1
disability,1
risk,2
ideation,1
manage,1
caregive,1
high,2
father,2
inverse,1
serum,1
25ohd,1
baseline,1
observe,1
basis,1
perceive,1
medical,1
ascription,1
schizophrenia,1
influence,2
service,1
user,1
identity,1
serve,1
mediator,1
moderator,1
afd,1
structural,1
equation,1
modeling,1
score,2
hopelessness,1
remain,1
stable,1
p,1
0.24,1
robust,1
indicator,1
possibly,1
richness,1
estimate,1
38,1
cancer,2
foster,1
resilience,4
care,1
75,1
ifes,1
assessment,1
general,1
imagery,1
use,1
n,1
develop,1
clinical,2
and/or,1
multiple,1
purging,1
characterize,1
eventually,1
lead,1
awareness,2
connection,1
cerebrovascular,1
cvrfs,1
enhance,1
cognitive,1
old,2
adult,2
occur,1
improvement,1
late,1
life,3
distress,1
improve,1
relate,1
predictive,1
cope,1
strategy,1
childhood,1
sexual,1
physical,1
abuse,1
mother,1
rating,2
depression,2
suggest,4
unique,3
perspective,1
transient,1
encouragingly,1
scale,1
gauge,1
familial,1
aggregation,1
adolescent,2
onset,1
nsi,1
social,1
offer,2
insight,1
sad,1
autonomy,1
unrelated,1
demonstrate,2
indication,1
vulnerability,1
beneficial,1
guilt,1
shame,1
fear,1
anger,1
family,1
relation,1
adaptation,1
organization,1
instead,1
drinking,1
cause,1
add,1
food,1
deprivation,1
datum,1
age,1
protection,1
episodic,1
study,1
examine,1
transformative,1
behavioral,1
punishment,1
variable,1
psychotic,1
functioning,1
quality,1
noticeable,1
resilient,1
cortisol,1
secretory,1
pattern,1
stabilize,1
recovery,1
