collocate,count
severe,38
implication,2
conception,1
urgent,5
treatment,4
prevention,3
chronic,3
mental_illness,4
mental_health,2
discuss,1
structure,1
hallucination,1
experience,1
individual,8
profoundly,1
influence,2
culture,1
endure,1
finding,1
deeply,4
understand,1
social,3
gradient,1
life,3
course,2
complex,4
conceptualization,2
development,2
wellbee,1
childhood,2
precursor,1
lifelong,1
challenge,1
person,5
month,1
debilitate,3
non,2
psychotic,1
diagnose,1
accord,1
bedford,1
college,1
criteria,1
health,2
substance,2
misuse,2
service,3
tend,1
drive,1
increase,3
effective,2
overlap,1
equip,1
clinician,1
crucial,2
skill,1
confidence,1
manage,2
disorder,1
conjunction,1
broad,1
domain,1
physical,4
illness,4
intelligence,1
personality,1
success,1
stress,1
relate,1
youth,1
dangerously,1
risk,2
little,1
know,1
need,2
actual,2
use,3
essential,1
adolescent,2
overwhelmed,1
child,3
welfare,1
young,1
adult,2
mother,3
report,1
significantly,8
intense,2
psychological,2
adjustment,2
difficulty,1
peer,1
father,1
nondistresse,1
parent,3
group,4
troubled,2
extensive,1
history,1
harsh,1
criminal,1
justice,1
critical,6
referral,1
prisoner,2
london,1
uk,1
id,1
co,1
occur,1
incarcerate,1
screen,1
positive,2
likely,4
concern,2
respite,1
care,2
carer,1
disease,1
severely,4
impact,2
early,1
functioning,2
lead,2
inevitably,2
developmental,1
persistent,1
marijuana,1
intensely,1
sensitive,1
voucher,1
base,2
incentive,1
implicate,1
traditional,1
western,2
psychiatric,2
notion,1
aetiology,1
method,1
help,3
formal,1
informal,1
source,1
intensive,1
multi,1
disciplinary,1
inreach,1
introduce,1
aggressively,2
target,3
extreme,3
smi,4
similar,2
way,2
provide,2
community,5
teams,1
outside,1
prison,1
attitude,4
stereotype,1
pervasive,2
relative,1
deep,1
morbid,1
iq,1
significant,2
structured,1
interview,1
schedule,1
perception,1
comprehensive,3
34,2
item,2
opinion,2
mental,1
chinese,1
omicc,1
scale,1
hospital,1
learn,1
disability,3
manageable,1
black,1
ethnic,1
minority,2
high,2
proportion,1
intervention,2
homeless,2
people,2
call,1
home,1
chez,1
soi,1
warrant,1
validate,1
tool,1
patient,4
perinatal,2
period,1
potential,2
consequence,2
infant,1
family,1
addition,1
dmc,1
datum,1
explain,1
seriousness,1
charge,1
violence,1
focus,1
education,1
approach,1
improve,2
outcome,1
duration,1
spell,1
daughter,1
describe,2
profound,2
maternal,1
regardless,1
account,1
relationship,2
quality,1
mutual,1
debilitatingly,1
grow,1
attempt,1
change,2
dramatically,2
self,2
attribution,1
suffer,1
n,1
=,1
166,1
35,1
43,1
complete,2
series,1
orthodox,1
position,1
undeniable,1
fact,1
critic,1
argue,1
elaborate,1
threat,1
control,1
override,1
symptom,1
gender,1
weapon,1
study,1
examine,1
have,1
diagnosis,1
versus,1
type,1
underlie,1
ben,1
harrowing,1
story,1
exercise,1
numerous,1
controversial,2
model,1
powerfully,1
professional,2
lie,1
understanding,1
especially,1
frequently,1
encounter,1
societal,1
furthermore,1
perceive,2
catastrophic,1
feel,1
overwhelming,1
entrenched,1
poorly,1
investigate,1
intergenerational,1
mobility,1
difference,1
seriously,1
ill,2
general,1
population,2
previous,1
support,2
selection,1
drift,1
process,1
live,1
restrict,1
participation,2
occupational,1
typology,1
cognitively,2
impaired,1
behaviorally,1
intact,1
interpersonally,1
disastrously,1
lose,1
express,1
extremely,1
negative,1
view,1
genetic,1
research,1
importance,1
acceptability,1
cognitive,1
impairment,1
lack,1
autonomy,1
limit,1
stigma,1
substantial,1
behavior,1
practice,1
