collocate,count
parent,3
21,1
year,2
history,3
severe,47
depression,1
reside,1
dangerously,1
violent,1
adult,4
homeless,1
family,5
parental,2
face,1
significant,2
barrier,1
support,2
network,1
behavior,1
disorder,7
profound,4
retardation,6
mental_illness,5
mental,3
social,2
factor,1
discrimination,1
people,3
use,6
strongly,1
associate,1
exacerbation,1
study,3
m.,1
teenager,1
diagnosis,3
author,1
argue,1
therapy,2
involve,1
animal,1
residential,1
care,4
chronic,3
policy,1
practice,2
challenging,1
nature,1
find,1
follow,1
circumstance,1
extreme,1
repeat,2
hospitalization,2
crippling,2
prior,1
criminal,2
record,1
major,1
head,1
share,1
interest,1
alarming,1
evidence,3
america,1
rapidly,1
increase,2
torrey,1
miller,1
thoroughly,1
quantify,1
co,2
occur,1
substance,4
closely,1
examine,2
devastating,4
explore,2
intense,7
perception,2
inadequate,2
mental_health,1
service,5
distressed,2
college,2
student,1
vietnam,1
user,1
medical,1
comorbid,2
addiction,1
notably,1
young,1
significantly,2
magistrate,1
court,2
exhaustively,1
screen,1
experience,3
admission,3
discharge,1
unit,1
status,2
compliance,2
term,3
outpatient,2
strained,1
quality,1
relationship,2
friend,1
impact,2
patient,2
work,1
situation,1
n,2
=,2
54,1
diagnose,2
72,1
intervention,2
affect,1
see,1
critically,1
essential,1
practitioner,1
program,3
adherence,1
correlate,1
person,7
specialized,1
individual,5
create,1
urgently,2
divert,1
vulnerable,2
population,2
crisis,1
orient,1
client,1
111,1
participant,1
con,1
155,1
deal,1
debilitate,3
previously,1
admit,1
past,1
grow,1
awareness,1
lead,1
cause,1
morbidity,1
demand,1
health,2
field,1
disclosure,1
prevalence,2
hiv,1
infection,1
assessment,1
evaluation,1
integrated,1
abuse,2
mental_healthsubstance,1
research,4
horrifying,1
stigma,1
pervasive,2
little,1
deeply,2
characterize,1
phenomenon,1
npm,1
n=61,1
mother,2
mim,1
n=37,1
filicidal,1
i.e.,1
e,1
cig,1
agency,2
provide,3
intensive,2
parenting,3
class,1
incorporate,1
comprehensive,1
homelessness,1
long,1
sustainability,1
severely,5
retarded,2
mentally,2
ill,2
child,2
particularly,2
drastic,1
orthomolecular,1
controversial,2
application,2
toxicity,2
consideration,2
relative,2
megavitamin,1
treatment,2
hope,1
vital,2
information,1
professional,1
clear,1
concise,1
answer,1
incredibly,1
negligent,1
failure,1
detain,1
harm,1
victim,1
way,1
harrowing,1
member,1
tragic,1
suicide,1
reveal,1
distressing,1
therapeutic,1
guideline,1
urgent,2
administrator,1
responsible,1
institute,1
suggest,1
strong,1
personality,1
produce,1
dramatic,1
difference,1
axis,2
level,2
acceptance,1
harsh,1
stereotype,1
overwhelming,1
negative,1
symptom,2
high,1
fiercely,1
rebuff,1
devastate,1
effect,1
stigmatization,1
violence,1
perpetrate,1
extremely,1
smi,2
minister,1
play,1
prevention,1
passionately,1
process,1
choose,1
cidi,1
dimension,1
measure,1
instrument,1
different,1
partly,1
occurring,1
alcohol,1
gender,1
discrepancy,1
stress,1
relate,1
indicate,1
enable,1
engage,1
pet,1
ownership,1
occupational,1
scientist,1
reduce,1
reoffende,1
randomize,1
control,2
trial,2
rcts,2
determine,2
effectiveness,1
offender,1
mdos,1
enhance,1
insight,1
understanding,1
complex,1
thinking,1
skill,1
problem,1
solving,1
psychiatric,1
consequential,1
outcome,1
genetic,1
risk,1
2,1
ask,1
assess,1
schizophrenia,1
scant,1
recognise,1
potential,1
main,1
focus,1
paper,1
