collocate,count
=,2
152,1
report,2
traumatic,5
sexual,9
childhood,7
child,14
assess,2
potential,2
severe,19
physical,9
neglect,7
available,1
indicator,1
suggest,4
use,3
rampant,1
methamphetamine,1
surge,1
2001,1
2005,1
substance,13
treatment,10
increasingly,1
employ,1
highly,3
standardized,1
disinhibition,1
extraversion,1
sociability,1
alcohol,6
absolute,1
dependence,3
antisocial,1
personality,1
disorder,1
investment,1
relationship,2
complete,1
absence,1
distress,2
show,2
woman,2
binge,1
eat,1
severely,2
similar,1
dispositional,1
characteristic,1
elevate,1
moderate,1
level,2
domestic,2
sufferer,2
effect,2
intensify,1
considerably,1
positive,3
nature,2
high,3
situation,1
frightening,1
i.e.,1
psychological,2
educational,1
screening,1
postpartum,1
depression,3
intense,7
mental_health,1
program,2
behavioral,2
problem,2
relate,3
drug,6
urgent,3
development,1
aim,1
specific,1
result,2
merciless,1
caregiver,1
young,1
time,1
victimize,2
know,2
likely,2
recall,3
functioning,1
moderator,1
brutal,2
suicidal,1
ideation,1
prevent,1
primary,1
recurrent,3
frequent,2
abuse,4
image,1
efficacy,1
acupuncture,1
participant,1
20,1
seasoned,1
counselor,2
120,1
troubled,2
client,2
large,2
multisite,1
center,1
recognize,1
critical,2
necessity,1
address,1
setting,1
overall,2
experience,2
unrelated,2
posttraumatic,2
growth,3
strongly,3
related,1
domain,1
continue,1
profoundly,1
influence,1
health,1
status,1
finding,2
significantly,1
magnitude,1
find,1
distinct,1
set,1
analysis,1
cause,1
heroin,1
receive,1
publicity,1
medium,2
government,1
forget,1
memory,1
recover,1
therapy,1
conscientiousness,2
emotional,5
indirect,1
role,1
drastically,1
increase,1
likelihood,1
lung,1
quit,1
powerful,1
include,3
cannabis,1
cocaine,1
detailed,1
information,1
history,2
exist,1
practice,1
controversial,1
area,1
egregious,1
anonymous,1
questionnaire,1
mail,1
p,3
<,2
0.01,1
destructive,1
0.02,1
take,1
account,1
chronic,1
subject,1
involve,2
intensive,2
precede,1
12,2
month,2
vast,2
majority,1
greatly,1
benefit,1
education,1
dedicated,1
police,1
officer,1
investigator,2
determined,2
prosecutor,2
specialize,2
passionate,1
testimony,1
expert,1
locus,1
control,1
contradictory,1
surprising,1
mechanism,1
regimen,1
consider,1
affect,2
disclosure,1
service,1
population,1
place,2
residential,2
care,2
form,3
horrific,1
e.g.,1
admit,1
have,1
recent,1
study,1
typology,1
indicate,1
complex,1
multivariate,1
model,1
latent,1
class,1
distinguish,2
boy,2
low,2
39.2,2
sample,2
outside,1
family,2
43.2,2
extremely,1
17.6,1
probe,1
violent,1
monkey,1
infant,1
compare,1
morphology,1
abusive,1
behavior,1
pattern,1
negative,1
csa,1
think,1
suppression,1
diagnostic,1
symptom,1
great,1
severity,1
link,1
unreliable,1
scenario,1
rate,1
survey,1
examine,1
deeply,2
literature,1
support,1
assertion,1
issue,1
treat,1
primarily,1
medical,1
offspring,1
expose,1
utero,1
mother,1
parent,1
participation,1
teen,1
substantial,1
theory,1
apply,1
confront,1
disempowerment,1
power,1
challenge,1
internalize,1
belief,1
keen,1
awareness,1
linkage,1
intimate,1
partner,1
social,1
injustice,1
strategy,1
protect,1
underlying,1
thought,1
protection,1
