collocate,count
intense,12
religiosity,1
severe,31
war,1
relate,3
profound,4
religious,1
spiritual,1
coping,1
deep,1
factor,3
functional,1
disability,1
history,4
purpose,1
paper,1
head,5
patient,6
define,1
closed,1
resilience,2
occupation,1
risk,6
psychological,2
author,1
investigate,1
devastating,4
effect,3
child,4
holocaust,3
survivor,4
deeply,3
appropriate,2
parent,1
unconscious,1
identification,1
depression,1
debilitate,2
symptom,8
convergent,1
validity,2
tscyc,1
extreme,4
checklist,1
weak,1
illustrate,1
write,1
group,1
experience,6
considerable,1
reduction,1
brief,1
exposure,5
cbt,2
b,1
memory,3
efficacious,1
prolong,1
admit,1
inpatient,1
uk,1
major,1
centre,1
injury,4
life,3
alter,2
distinction,1
manipulate,1
stimulus,1
valence,1
film,2
versus,1
neutral,1
assess,2
report,2
significantly,4
high,4
level,1
nondisable,1
counterpart,1
strongly,2
mediate,1
powerful,1
link,1
externalize,1
psychopathology,1
benevolent,2
caregiver,1
protect,1
crush,1
examine,1
reemergence,1
figure,1
consciousness,1
deviation,1
occur,1
response,5
early,2
deprivation,1
decision,1
minimize,1
potential,1
secondary,2
present,1
article,1
describe,1
associate,2
grow,1
violently,1
divide,1
society,2
positive,1
association,1
self,1
profoundly,1
impair,1
overgeneral,1
question,1
embodiment,1
social,1
construction,1
family,2
transmission,3
meaning,1
importance,1
study,5
different,2
stressor,1
order,1
identify,1
intricate,2
cognitive,2
mechanism,1
behavior,1
activate,1
participant,1
abuse,2
multiple,2
arise,1
severely,2
inter,1
generationally,1
transmit,1
personal,1
belief,1
reaction,1
addition,1
carry,1
unspeakable,1
bring,1
urgent,1
unmet,1
special,1
need,1
sustain,1
interpersonal,1
model,1
suggest,2
daughter,1
vulnerable,1
transgenerational,3
parental,1
familial,1
face,1
adversity,1
tragedy,1
future,1
research,1
role,1
mental,1
health,2
young,1
people,2
substance,1
childhood,3
maltreatment,1
comprehensive,1
questionnaire,2
ctq,1
harrowing,1
sexual,2
aim,1
determine,1
screening,1
tsq,1
predict,2
development,1
dangerously,1
distort,1
twisted,1
nature,1
therapy,1
create,1
withhold,1
claim,1
woman,2
endure,1
turbulence,1
cycle,1
birth,1
death,1
treat,1
problem,1
mhi,1
evident,1
term,1
mild,1
result,1
behavioural,1
case,1
contribute,1
overwhelming,1
degree,1
victim,1
adverse,1
specific,1
disease,1
timing,1
diverge,1
pattern,1
outcome,1
brain,2
1,2
year,2
trauma,9
traumatic,2
relation,1
critical,1
clinical,1
prognostic,1
clearly,1
discriminate,1
understand,1
biological,1
alteration,1
produce,1
variety,1
intensive,1
pharmacological,1
treatment,2
complex,1
neurobiological,1
basis,1
disorder,1
develop,2
ptsd,3
adult,3
2.35,1
95,1
ci,1
1.32,1
4.18,1
possibly,1
far,1
reach,1
neglect,1
betrayal,2
i.e.,2
perpetrate,2
extremely,2
close,2
male,1
sample,1
129,1
injure,1
hospital,1
distressed,1
member,1
harm,1
pre,3
time,3
post,3
psychosocial,3
protective,2
hypothesize,2
influence,2
posttraumatic,1
pt,2
include,1
negative,1
thinking,1
chronic,1
dissociation,1
month,1
analysis,1
reveal,1
burnout,1
related,1
significant,1
asd,1
aftermath,1
consequence,1
delay,1
onset,1
evidence,1
prior,1
pathology,1
