collocate,count
provide,1
understanding,4
content,1
social,6
representation,2
group,2
engineering,1
student,1
extend,1
finding,4
individual,4
suffer,2
excessive,1
anxiety,3
25,1
americans,1
worker,1
report,3
knowledge,1
child,5
impact,3
parenting,1
role,1
concerned,1
focusse,1
help,2
partly,1
highly,1
stigmatize,1
nature,1
demonstrate,1
favourable,1
attitude,4
people,4
czech,2
medical,2
doctor,1
compare,2
participant,1
familiar,1
hold,2
strong,2
care,1
weak,1
consideration,1
athlete,2
typically,2
frame,2
language,2
mental_illness,12
hughes,2
mental_health,1
leavey,1
2012,1
situation,1
contribute,1
partner,1
parent,1
person,3
chronic,2
n,1
=,1
77,1
interview,1
semi,1
occurrence,1
immigrant,1
native,1
swedes,1
adjust,1
explore,2
intersection,1
experience,2
sexual,1
objectification,1
woman,4
multicultural,1
feminist,2
therapy,1
framework,1
legal,1
system,1
intervene,1
few,1
find,1
bar,1
religion,1
spirituality,1
associate,2
decrease,1
rate,3
guide,1
longitudinal,1
research,2
carer,1
adult,3
adapt,1
caregive,1
traditional,1
mexican,1
medicine,1
effectiveness,1
treatment,5
issue,1
face,2
live,3
community,3
today,1
policy,1
true,1
brain,3
disease,1
qualify,1
have,1
unfortunately,1
ignore,1
overwhelming,2
evidence,2
schizophrenia,1
alcohol,1
drug,1
domestic,1
violence,1
severe,14
hiv,1
aids,1
suicide,2
reduction,1
life,2
expectancy,1
patient,4
strategy,1
reduce,1
cardiovascular,1
behavioural,1
gender,1
age,1
comorbid,1
illness,2
substance,9
abuse,2
severity,3
head,2
developmental_disorder,1
injury,1
possible,1
cerebral,1
hypoxia,1
dependence,2
expose,1
smoker,1
co,2
occur,1
increase,1
risk,2
smoking,2
relate,3
morbidity,2
mortality,1
quality,1
examine,1
relationship,1
body,2
mass,1
index,3
population,1
base,1
study,1
include,1
weight,1
disorder,2
type,1
level,1
psychodynamic,1
orientation,1
concern,1
diagnosis,2
present,1
morbid,1
diabete,1
independently,1
great,2
personal,1
account,1
diagnose,1
teach,1
practitioner,1
creative,1
work,1
generate,1
psychological,2
trauma,1
18,1
month,1
comorbidity,1
competency,1
despite,1
fact,1
show,1
phenomenology,1
sap,1
event,1
extent,2
way,2
consistent,2
spiritual,1
reality,1
ocls,1
authorize,1
court,1
order,1
accept,1
outpatient,2
furthermore,1
self,1
symptom,1
correlate,1
ii,1
use,3
summary,1
extensive,1
literature,2
stigma,3
change,1
outline,1
program,1
affect,1
double,1
burden,1
reveal,1
structure,1
term,2
cause,2
consequence,1
depression,2
psychiatric,1
persistent,1
current,1
past,1
context,1
illustrate,1
dynamic,1
leave,1
prison,1
interaction,1
setting,1
state,2
participation,3
ssi,2
reason,2
mental,2
retardation,3
reflect,3
prevalence,3
mental_disorder,2
degree,1
poverty,1
condition,1
target,1
label,1
evoke,1
ascribed,1
humanity,1
function,1
deinstitutionalized,1
second,1
occupational,1
therapis1,1
case,1
manager,1
chronically,1
ill,6
pattern,1
smi,1
serve,2
team,2
user,1
non,1
nsmi,3
abuser,3
nmi,2
influence,1
consequently,1
allocation,1
vital,1
resource,1
provision,1
complex,1
general,3
category,1
severely,4
neglect,1
critical,1
need,2
dramatically,2
reconceptualize,2
mentally,2
form,3
society,1
oppression,1
aim,1
acute,1
catchment,1
area,1
practice,1
frequently,1
fail,1
somatic,1
complaint,1
debilitate,1
deep,1
fag,1
extensively,1
document,1
public,2
prior,1
exposure,1
develop,1
intense,3
favorable,2
deeply,2
troubled,1
limit,1
seek,1
harsh,1
cut,1
point,1
54,1
slightly,1
high,1
lower,1
recommend,1
heightened,1
effect,1
behavior,1
vulnerability,1
member,1
professional,1
rigorously,1
query,2
compelling,2
view,2
terrify,1
etiology,2
extreme,2
circumstance,2
opinion,1
harshly,1
restrict,1
