collocate,count
detect,1
formal,1
disorder,5
~30,3
severe,13
alcohol,4
substance,8
misuse,1
refer,1
co,1
occurrence,1
abuse,2
form,1
express,2
negative,1
reject,1
attitude,7
people,4
population,3
sample,1
particularly,2
vulnerable,1
individual,2
smi,1
recommend,1
basis,1
heuristic,1
value,1
instruction,1
playfulness,1
humor,1
potential,3
reshape,1
traditional,1
worker,1
likely,1
determine,1
child,3
parent,2
and/or,2
unsafe,1
home,1
official,1
political,1
medical,1
doctrine,1
homosexuality,1
pose,1
threat,1
social,5
stability,1
incidence,1
posttraumatic,2
stress,2
ptsd,1
strengthen,1
linkage,1
primary,1
care,1
service,1
provider,1
improve,3
identification,2
management,1
late,1
life,3
examine,1
train,1
woman,2
live,2
assertive,1
sexual,1
situation,1
decrease,2
risk,1
pe,1
familial,1
psychiatric,2
liability,1
parental,2
early,1
development,1
change,1
family,5
infancy,1
onset,1
puberty,1
bullying,3
concurrent,2
hypertom.,1
estimate,1
adjust,1
effect,4
low,3
income,1
hypertom,1
remain,1
significantly,2
associate,2
anorexia,1
nervosa,1
characterize,2
reduce,3
caloric,1
intake,1
persist,1
sentence,1
i.e.,1
community,1
supervision,1
present,2
use,7
recruit,1
confer,1
differential,1
behavior,2
vulnerability,1
conception,1
relate,1
selfdestructive,1
example,1
useful,1
formulation,1
neglect,1
treatment,2
modality,1
korean,3
americans,2
work,3
practitioner,2
field,1
hiv,1
aids,1
history,1
experience,3
stabilize,1
quality,2
recover,1
drug,4
problem,4
sedative,1
homeless,1
youth,3
prinzhorn,1
theorize,1
creative,1
process,1
base,2
esthetic,1
instinct,1
common,2
contradict,1
popular,2
association,1
spontaneous,1
art,1
making,1
effort,1
advance,1
greatly,2
lower,4
overall,2
rate,1
inclusion,1
recovery,1
=,1
556,1
find,3
respondent,2
diagnose,1
know,2
member,2
friend,2
mental_illness,3
diagnosis,3
wise,1
desire,2
distance,1
person,2
normal,1
understand,1
link,2
anti,1
lgbtq,1
identify,1
way,1
help,1
patient,2
indication,1
personal,1
exposure,2
exert,1
positive,2
influence,1
selection,1
ill,1
inclined,1
stay,2
touch,2
have,2
great,1
focus,1
relationship,3
level,2
ee,1
outcome,1
relative,1
factor,2
include,1
symptom,1
distress,3
sudden,2
loss,2
appear,1
strongly,1
article,1
propose,1
theory,1
psychological,2
disturbance,1
cultural,1
phenomenon,1
approach,1
conceptualize,1
offend,1
occur,1
context,1
guide,1
planning,1
conclude,1
stigmatize,2
belief,1
cha,1
adulthood,1
intensify,1
trauma,1
maltreatment,1
health,1
status,1
consequently,1
result,1
1,000,1
survey,2
indicate,1
view,1
necessary,1
evil,1
good,1
role,2
spirituality,2
promote,2
alleviate,2
highlight,2
mental_health,1
prevalence,2
opioid,1
mindfulness,1
program,1
test,1
feasibility,1
study,2
despite,1
genetic,1
increase,2
stigma,1
strong,1
offender,2
11.1,1
6.5,1
frequency,1
past,1
24,1
high,2
manic,1
depressive,1
indicator,1
choose,1
cidi,1
dimension,1
measure,1
instrument,1
different,1
clearly,1
partly,1
debilitate,2
physical,1
disability,1
terrifying,1
prospect,1
persistent,1
dramatically,1
antiretroviral,1
therapy,1
refusal,1
recognition,1
troubling,1
obesity,1
pediatric,1
intervention,1
deeply,1
thoroughly,1
compare,1
evaluate,1
effectiveness,1
investigate,1
intense,2
resilience,1
literacy,1
connectedness,1
cope,1
strategy,1
12,1
17,1
year,1
alarming,1
prediction,1
construct,1
national,1
suggest,1
relentless,1
severely,1
disable,1
nature,1
fare,1
career,1
finding,1
ect,1
indian,1
cinema,1
parallel,1
broad,1
iddt,1
outpatient,1
profound,1
scrutinize,1
maternal,1
challenge,1
like,1
lead,1
deviate,1
attachment,1
classification,1
