collocate,count
trpc6(-/-,1
mouse,1
show,2
significant,2
difference,2
marble,1
burying,1
test,3
demonstrate,1
reduce,3
clinical,1
participant,1
report,1
great,1
sadness,1
perceive,2
threat,2
association,3
ers,1
give,1
large,2
unmet,1
need,2
service,1
develop,1
scale,9
psychological,2
discuss,3
term,1
exposure,1
theory,1
treatment,3
disorder,10
high,2
score,8
syndrome,1
cluster,1
generalized,3
idea,1
reference,1
depressed,1
cardiac,1
spinal,1
case,1
trait,4
study,4
global,1
measure,3
depressive,6
symptom,9
physical,2
transformation,1
mother,2
create,1
profound,3
child,3
state,3
distinct,1
link,1
orthostatic,1
bp,1
regulation,1
5,1
item,1
hads,1
depression,12
adequate,1
chronic,1
illness,2
include,3
parental,3
effect,2
imposition,1
temporal,1
unpredictability,1
human,1
model,1
memory,1
control,3
influence,2
emotion,1
experience,2
umd,1
absence,1
meet,1
diagnostic,1
criterion,1
cbt,1
efficacious,1
gad,2
suggest,2
avoidance,2
ambiguity,1
serve,1
avoid,1
conflict,1
demographic,1
cognitive,7
variable,2
current,1
pain,2
mood,3
alertness,1
calmness,1
point,1
investigate,2
content,1
specificity,2
anxiety,6
sensitivity,5
dimension,3
distortion,1
implicate,2
bias,3
find,1
emotional,1
reactivity,1
assume,1
associate,2
adolescent,1
traditional,1
parenting,2
relation,2
arousal,2
subjective,1
cope,2
style,1
outcome,3
widely,1
research,1
30,1
52,1
organizational,1
greater,1
overestimation,1
remember,1
aim,1
estimate,1
extent,1
contribute,1
increase,1
suicidal,1
behaviour,1
patient,1
assess,1
presence,2
disturbance,2
quality,1
life,2
time,1
hospitalization,1
4,1
comorbid,1
impede,1
reduction,1
cdrs,1
r,1
anhedonic,1
differentiate,1
excellent,1
convergent,1
validity,2
present,1
sarason,1
administer,1
40,1
student,2
immediately,1
object,1
previously,1
describe,1
strain,1
balb,1
cj,1
>,1
c57bl/6j,1
indirectly,1
relate,1
smoking,1
severity,1
heighten,5
metacognition,1
severe,4
social,5
follow,1
intense,12
behavioral,1
determine,1
compare,2
adolescents,3
saasa,2
elevate,1
sas,2
escalate,2
general,2
revised,3
children,3
manifest,3
rcmas,2
acute,2
role,4
delay,1
disengagement,1
exacerbation,1
measurement,1
equivalence,1
reynolds,1
richmond,1
1979,1
667,1
white,1
latino,1
youth,1
discipline,1
reasoning,1
guilt,1
induction,1
characteristic,1
japanese,1
u.s.,1
na,3
intensify,1
intensity,1
somatic,2
whilst,1
pa,1
play,2
crucial,1
amplify,1
panic,1
agoraphobia,1
male,1
predict,3
overwhelming,8
healthy,1
symptomatology,1
partially,1
account,2
circumstance,1
response,1
woman,1
uncertainty,2
sense,1
vulnerability,2
evidence,1
mutual,1
suppression,1
individual,1
level,5
commitment,1
claim,1
troublesome,1
toy,1
reflect,1
heightened,1
susceptibility,1
nonfamilial,1
hierarchical,1
framework,1
negative,1
affect,1
posit,1
strongly,1
related,1
extreme,1
intolerance,1
iu,1
processing,1
maintenance,1
intensively,1
irreversibly,1
dental,1
event,1
pre,1
operative,2
t4,1
71,1
variance,1
baseline,1
assessment,1
total,1
group,1
indicate,1
deeply,1
significantly,1
poor,1
clearly,1
identify,1
common,1
adverse,1
achievement,1
motivation,1
testwiseness,1
risktake,1
fss,1
span,1
urgently,1
