collocate,count
organization,1
show,2
inverse,1
association,3
parent,2
suggest,2
positive,3
family,5
environment,1
protective,2
factor,2
e.g.,2
history,9
sexual,17
physical,10
nssi,2
feeling,1
fatness,1
63,1
patient,3
18,1
comorbid,2
substance,11
8,1
2.3,1
anxiety,1
cervical,1
cancer,1
improve,1
recognition,1
partner,1
adolescent,1
receive,2
treatment,4
problem,3
difference,1
find,3
group,1
reference,3
drug,11
measure,3
abuse,10
screening,2
test,4
dast,1
large,1
proportion,1
woman,1
38,1
recall,1
report,2
17,1
year,1
early,1
address,1
ingrain,1
schema,1
case,2
spousal,1
possible,1
mediator,1
severity,1
basis,1
d.,1
finkelhor,1
specifically,1
assessment,1
management,1
risk,3
continue,2
young,2
people,2
previously,2
expose,2
domestic,4
p,2
<,1
0.0001,1
extreme,5
alcohol,5
wald,1
statistic,1
=,1
20.40,1
significantly,2
strong,2
predictor,2
mean,2
increase,4
use,4
age,1
experience,2
severe,21
neglect,2
intense,2
emotional,3
oppose,2
exhibit,2
associate,1
medication,1
non,2
traumatized,1
effective,1
intervention,1
prevent,1
chronic,2
dropout,1
418,1
sequential,1
admission,1
facility,1
strongly,1
consider,2
possibility,1
child,16
present,1
exposure,1
disorder,1
suds,1
literature,1
adhd,1
alarmingly,2
elevate,2
mother,2
identify,4
primary,1
perpetrator,1
atrocious,1
assess,1
conflict,1
tactic,1
scale,1
mediate,1
relationship,1
date,1
violence,1
ret,1
reliability,1
questionnaire,2
equally,1
70,1
agreement,2
interview,1
ban,1
publication,1
conviction,1
streamline,1
legal,1
process,1
consistent,1
percent,1
urgently,1
utilize,2
service,1
36,1
intensive,1
mental,1
analyze,1
consequence,1
csa,2
psychological,4
adjustment,1
university,1
student,1
term,1
miss,1
opportunity,1
engage,1
significant,2
impact,1
likelihood,1
incident,1
childhood,6
occur,1
provide,1
comprehensive,1
demographic,1
portrait,1
have,1
severely,1
sexually,1
vulnerable,2
critical,3
enlighten,1
understanding,2
challenge,1
epidemiology,1
psychosocial,1
psychopathology,1
harsh,1
parenting,1
enhance,2
protect,1
future,2
dangerous,1
behavior,3
theme,1
talk,1
terrify,1
describe,1
action,1
relate,1
handle,1
ignorance,1
poverty,1
accident,1
poisoning,1
appear,1
high,3
prevalence,1
approximately,1
7,1
tribe,1
distress,1
moderate,1
level,2
sufferer,2
effect,1
intensify,1
considerably,1
nature,1
form,3
extensively,2
investigate,2
institutional,2
exist,1
manner,1
dsm,1
iii,1
r,1
iv,1
dependence,1
symptom,1
cannabis,1
sedative,1
stimulant,1
lead,1
disastrous,1
medical,1
misdiagnosis,1
black,1
poor,1
disease,1
overwhelming,1
evidence,1
bariatric,1
surgery,1
compare,3
candidate,2
lifetime,1
diagnosis,2
ptsd,1
fund,1
aggressively,1
pour,1
detection,1
services,1
evaluation,1
apply,1
crime,1
rampant,1
hiv,1
impulsivity,1
gambling,1
context,1
narcolepsy,1
cataplexy,1
cpa,1
average,1
11,1
kg,1
heavy,1
maltreatment,1
represent,1
subtype,1
neglectful,1
responsiveness,1
vulnerability,1
individual,1
opiate,1
turn,1
drastically,1
behavioral,1
despair,1
health,1
education,1
assault,1
offending,1
prison,1
orientation,1
current,1
social,2
support,1
odd,1
psychosis,1
vary,1
cognitive,1
theory,1
importance,1
comorbidity,1
population,1
special,1
male,1
seek,2
rarely,1
mention,1
largely,1
unemphasized,1
complication,1
psychotherapy,2
traumatic,1
34,1
client,1
reason,1
