collocate,count
pattern,1
divergent,1
impulsive,1
aggression,1
lethargic,1
combination,1
fluoxetine,1
management,1
patient,9
major,6
internalize,1
symptom,15
examine,2
distinct,2
anxiety,17
dimension,2
increase,2
specificity,1
bullying,1
victimization,1
relation,2
psychosomatic,1
eat,1
disorder,5
substance,1
use,1
locate,1
efficacious,1
control,2
condition,1
prevent,2
tentative,1
indication,1
cylert,1
worrisomeness,1
ritalin,1
reduce,3
fatigue,1
positive,1
relationship,3
affective,1
component,1
p,1
<,1
.01,1
marginally,1
significant,1
humor,1
cope,1
emotional,1
difficulty,2
relate,3
ability,1
appreciate,1
create,1
humorous,1
material,1
73,1
late,1
onset,1
45,1
geriatric,1
trend,1
statistical,1
significance,1
chi,1
square,1
complete,1
hospital,1
scale,4
hads,2
state,3
version,1
additionally,1
participant,1
assess,1
past,1
sleep,1
related,1
number,2
delete,1
model,1
correlation,1
measure,2
functional,1
disability,1
hamilton,3
score,3
group,3
depression,6
depressive,3
d,1
nos,1
maximum,1
case,1
36.32,1
=,3
146,1
follow,2
centre,1
psychological,2
support,2
technique,1
metabolic,3
syndrome,3
unclear,2
explain,1
association,2
cardiovascular,1
disease,1
cvd,1
risk,3
unknown,1
addition,1
child,1
shyness,1
maternal,1
family,1
dysfunction,1
coercive,1
overprotective,1
parenting,1
theoretically,1
ground,1
empirically,1
develop,1
intervention,5
old,1
man,1
reformatory,1
nursing,1
central,1
noradrenergic,1
overactivity,1
possible,2
mechanism,2
run,1
counter,1
classic,1
catecholamine,1
hypothesis,1
transplant,1
treatment,3
failure,1
range,2
0,1
21,1
emerge,1
result,2
view,1
accompany,1
app,1
response,1
study,1
ethnic,2
difference,1
subgroup,2
traumatic,2
brain,1
injury,1
tbi,1
action,1
cognitive,1
therapy,1
ct,1
involve,1
change,1
underlie,1
cognition,1
schema,1
diastolic,1
bpv,1
8year,1
gad,1
father,1
neuroticism,1
age,1
analysis,1
reveal,1
individual,2
high,2
level,2
express,1
negative,1
emotion,1
facebook,1
lead,1
superior,1
outcome,1
compare,1
antidepressant,1
medication,1
identify,1
atypical,1
term,1
distress,2
post,1
stress,2
underlying,1
demonstrate,1
irt,1
base,1
measurement,3
strategy,2
yield,1
reliable,1
datum,2
severity,2
conventional,1
count,1
adhd,3
experienced,1
associate,1
reporting,1
psychometrically,1
life,1
meaning,1
conflicting,1
suicide,1
psychotic,1
md,1
psych,1
tap,1
general,2
impairment,1
academic,1
social,1
employment,1
preadolescent,1
youth,2
know,1
correlate,1
vienna,1
diagnostic,1
criterion,1
regard,1
evaluate,1
broad,1
sequel,1
weighted,1
prevalence,1
10.3,1
95,1
ci,1
8.3,1
12.7,1
practice,1
diagnosis,2
inequity,1
intimate,1
contribute,1
partner,1
ptsd,1
partial,2
2,2
.05,2
residential,1
review,1
suggest,2
contact,2
effective,2
remediate,2
b,2
effect,1
size,1
hightly,1
prevalent,1
type,1
instrument,1
influence,1
concomitant,1
baseline,1
neurotic,1
i.e.,1
somatization,1
panic,3
belong,2
fear,1
spectrum,2
comorbid,1
profile,1
mospm,1
pain,1
17,2
item,2
hamd,2
hama,1
examination,1
questionnaire,1
beck,1
inventory,1
ii,2
bdi,1
frequency,1
gps,1
total,1
population,1
3.6,1
