collocate,count
policy,1
authorization,1
fund,1
counseling,1
service,14
training,1
disaster,1
relief,1
worker,3
insert,1
255,1
new,1
zealand,1
health,4
education,2
professional,5
12,1
abuse,2
scenario,1
homosexual,1
transsexual,1
examine,2
association,3
stigma,1
hiv,1
risk,3
behavior,1
establish,1
youth,2
tend,1
underutilize,1
medical,2
social,2
primary,4
healthcare,1
facility,2
barrier,1
access,1
resource,1
limit,1
setting,1
underutilization,1
african,1
americans,1
cultural,4
mistrust,1
qualitative,2
paradigm,2
practitioner,4
provide,3
mental_health,8
ethnic,2
minority,1
interview,1
view,1
plethora,1
different,1
community,4
base,3
clear,1
need,1
classification,1
n,2
=,2
420,1
53,1
male,2
symptom,1
participate,1
emotion,1
regulation,1
er,1
main,1
aim,1
study,1
determine,1
child,3
regularly,2
use,3
questionnaire,4
screen,2
know,1
low,2
predictive,1
value,4
respondent,1
chd,1
grade,2
deteriorate,1
high,3
prevail,1
trend,1
improve,1
neuroticism,1
clearly,1
strong,1
predictor,1
body,2
dissatisfaction,2
relate,2
poor,2
woman,2
predominantly,1
hispanic,1
sample,2
college,1
result,1
indicate,2
seek,2
treatment,1
associate,2
adverse,1
perception,1
employee,1
country,1
internal,1
conflict,1
problem,5
deal,1
multiple,1
stressor,1
event,1
prevalence,1
posttraumatic,1
stress,1
disorder,1
ptsd,1
veteran,1
operations,1
iraqi,1
freedom,1
type,1
gratitude,1
level,1
comparison,1
subgroup,1
define,1
prior,2
substance,1
childhood,1
experience,1
responsibility,1
treat,1
ngri,1
acquittee,1
dangerous,1
ill,1
prisoner,1
department,2
justice,1
residence,1
execution,1
security,1
measures,1
locate,1
region,1
italy,1
self,2
report,2
discrimination,1
asian,1
indians,1
ai,1
traditional,1
indian,1
willingness,1
avoid,1
va,1
care,5
significantly,1
contribute,1
enhance,2
responsiveness,1
interaction,1
potent,1
determinant,1
subjective,1
significant,6
general,1
complex,2
quality,1
research,1
urgent,3
intervention,2
intense,4
area,1
art,1
culture,1
institutional,1
strongly,1
related,1
vulnerable,1
early,1
institutionalized,1
practice,3
medicalizing,1
severe,3
shift,1
priority,1
grant,1
funding,1
critical,7
generalization,1
transfer,1
learn,1
context,1
grow,1
number,1
critically,3
question,1
profound,1
religious,1
coping,1
negative,1
prejudice,1
extensive,1
international,1
survey,1
advocacy,1
group,1
information,1
pertinent,1
correlate,1
positively,1
positive,1
indicator,1
category,1
western,1
devastating,1
effect,2
caregiver,2
burden,1
postbereavement,1
adult,1
cancer,1
patient,1
reduction,1
provision,1
comprehensive,1
assistance,1
deeply,3
16,1
year,1
depth,1
assessment,2
issue,1
exceptional,1
educational,1
achievement,1
complicated,1
overwhelmed,2
work,2
people,3
id,2
forensic,2
man,1
animal,1
review,1
standpoint,1
unwavering,1
commitment,1
passionately,1
express,2
speech,2
concerned,2
population,1
urgently,2
bear,1
mind,1
squalid,1
operate,1
enormous,1
breeding,1
ground,1
pathology,1
psychose,1
massive,1
alarming,1
basis,1
knowledge,1
evaluate,1
relationship,1
crucial,1
support,1
large,1
random,1
adhd,1
center,1
d,1
personality,2
temperament,1
exhaustive,1
thoroughly,2
complete,1
86,1
healthy,1
graduate,1
pcgmhws,2
conclusion,1
draw,1
meaning,1
construct,2
cluster,1
differently,1
depend,1
detailed,1
consider,1
essential,1
representative,1
array,1
employ,1
gerontologist,1
c,1
happiness,1
clue,1
relation,1
language,1
vital,1
mediatory,1
function,1
variable,1
exist,1
juvenile,1
court,1
welfare,1
history,1
scrutinize,1
gender,1
difference,1
find,1
outcome,1
profoundly,1
previous,1
employment,1
expert,1
attend,1
appointment,1
clinic,1
young,1
carer,1
visible,1
explore,1
seat,1
japanese,1
perspective,1
intricately,1
consistent,1
hakoniwa,1
propose,1
clinician,1
74,1
present,1
jung,1
identity,1
spiritual,1
seeker,1
organization,1
analytical,1
psychology,1
destructively,1
