collocate,count
cohort,1
study,6
patient,8
admit,2
regional,1
unit,1
tbi,2
2008,1
2013,1
intervention,1
include,3
imaginal,1
exposure,4
elaboration,1
memory,2
autobiographical,1
context,2
effective,1
reduce,1
understand,1
set,1
adaptive,2
psychophysiologic,1
response,3
threat,1
inescapable,1
physical,1
injury,1
healthy,1
individual,2
possession,1
pnp,1
associate,4
dissociation,3
subgroup,1
affect,2
participant,1
paper,1
examine,2
psychic,2
experience,9
shockingly,1
strange,1
exceed,1
threshold,1
bpd,1
correlate,1
history,3
childhood,4
discipline,1
sexual,1
medicine,3
addiction,1
psychiatry,1
criminal,1
justice,1
rehabilitation,1
result,2
fragmentation,1
ego,1
rupture,1
continuity,1
rate,1
relate,2
civil,1
unrest,1
35,1
case,1
volunteer,1
n=16,1
f=10,1
assess,1
questionnaire,4
ctq,1
specifically,1
emotional,4
abuse,1
attentional,1
control,1
survivor,4
temporarily,1
disengage,1
shift,1
attention,1
information,1
allow,1
remain,1
habituate,1
relevant,1
regulatory,1
strategy,1
give,1
historical,1
psychological,1
impossibility,1
present,2
apartheid,1
datum,2
collect,1
motor,2
vehicle,2
n=458,1
test,1
hypothesis,1
severity,2
ptsd,6
connection,1
massive,1
concept,2
death,4
instinct,4
explore,1
basic,1
unleash,1
sense,1
characteristic,1
indispensable,2
understanding,1
treatment,4
question,3
raise,1
facilitate,1
therapeutic,2
space,1
work,2
sole,1
focus,1
destructive,1
ies,1
horowitz,1
wilner,1
alvarez,1
1979,1
symptom,7
inventory,1
tsi,1
briere,1
1995,1
foy,1
sipprelle,1
rueger,1
carroll,1
1984,1
events,1
survey,1
tes,1
elliott,1
1992,1
early,3
teacher,1
know,1
young,1
child,5
behavioral,2
pattern,1
event,2
support,1
social,1
partnering,1
family,2
expose,2
report,4
intense,6
emotion,1
time,4
somewhat,1
low,1
use,2
parent,1
abstract,1
registry,1
medical,1
record,1
adult,4
acute,2
care,1
ward,1
level,1
centre,1
12,1
month,2
systematic,1
review,2
extreme,2
outcome,1
literature,1
conduct,1
determine,1
hypothetical,1
model,1
propose,1
relationship,1
severe,18
pronounce,1
bulimic,1
symptomatology,1
highlight,2
factor,4
post,4
pt,3
linguistic,3
disorder,8
relation,3
cognitive,1
function,1
debilitate,3
group,2
deeply,4
interpersonal,2
relentlessly,1
non,2
gravely,1
witness,1
devastating,2
close,1
category,1
current,1
conceptualization,1
attachment,1
perspective,1
distressing,1
clinical,2
illustration,2
stressor,1
trigger,1
behavior,1
reminiscent,1
disorganized,1
useful,1
address,1
harmful,2
participate,2
trauma,9
diagnostic,1
efficiency,1
highly,1
regard,1
davidson,1
scale,1
dts,2
self,6
measure,3
stress,3
cumulative,1
significant,3
risk,3
contributor,1
develop,2
identifying,1
black,1
retire,1
burden,2
significantly,3
increase,2
odd,2
alcohol-,1
drug,1
overwhelming,4
considerably,1
contribute,1
development,1
follow,6
evidence,1
find,1
suggest,2
comorbid,1
independently,1
comorbidity,2
overlap,1
recent,1
research,1
establish,1
tend,1
profoundly,1
long,1
last,1
severely,3
administer,2
checklist,2
civilian,2
posttraumatic,2
short,1
anxiety,1
sensitivity,1
cope,1
mechanism,1
hardship,1
disclosure,1
show,1
unique,1
determinant,1
aim,1
draw,1
balanced,1
conclusion,1
intensely,1
polarize,1
debate,1
currently,1
thoroughly,1
profound,2
linkage,1
protective,3
critical,1
aspect,1
objectification,1
form,1
persistent,1
aggressive,1
microaggression,1
gender,1
age,1
type,2
chronicity,1
psychiatric,1
metaphor,1
situation,1
make,1
successful,1
possible,1
approach,1
36,1
59.0,1
sustain,1
inadvertent,1
ipv,1
14,1
23.0,1
brutally,1
assault,1
pow,1
camp,1
incredibly,1
predictive,1
lead,1
hyperarousal,1
pathway,2
base,1
adaptation,1
maltreatment,1
problem,1
affective,1
sample,2
link,1
impact,2
reward,1
learn,1
network,2
high,2
pts,1
association,1
catastrophic,1
accident,1
completely,1
produce,1
destabilizing,1
foster,1
emergence,1
new,1
129,1
injure,1
hospital,1
distressed,1
member,1
harm,1
pre,3
psychosocial,3
hypothesize,2
influence,2
traumatic,1
negative,1
thinking,1
chronic,1
harvard,1
postmigration,1
living,1
difficulty,1
asylum,1
seeker,1
30,1
refugee,1
104,1
immigrant,1
overwhelmingly,1
incidence,1
lifetime,1
bias,1
perinatal,1
discussion,1
political,1
typical,1
developmental,1
challenge,1
college,1
