collocate,count
<,1
0.0005,1
mean,2
hads,2
score,4
subscale,1
relatively,2
stable,1
5.3,1
3.6,1
current,1
study,4
examine,2
interpersonal,1
predict,1
unique,1
clinical,3
presentation,2
course,2
subject,3
major,3
significantly,6
associate,3
self,4
referential,1
measure,2
woman,1
aged,1
51.410.5,1
year,2
diagnose,2
accord,2
international,1
classification,1
diseases-10,1
randomize,1
correlational,1
analysis,1
control,4
age,3
severity,3
unveil,1
positive,5
correlation,2
obsessional,1
symptom,2
adequate,1
assessment,2
concern,1
researcher,1
half,1
century,1
technique,1
global,2
assess,1
schizophrenia,1
status,1
college,1
child,4
anxiety,14
screen,3
2.95,1
95ci,1
1.824.81,1
p,1
elevated,1
level,2
inattention,1
21,2
individual,2
have,2
match,1
improve,2
mother,2
se,1
find,5
little,1
impact,2
indicate,1
dysfunctional,1
attitude,1
cognitive,2
vulnerability,1
relevant,1
factor,4
hba1c,1
need,1
influence,1
presence,1
aids,1
sn,1
potential,1
neurodevelopmental,1
marker,1
risk,4
early,1
pubertal,1
girl,1
relate,1
guilt,1
cognition,1
shame,1
functioning,1
contrast,1
exposure,1
double,1
proportion,1
transition,1
common,1
law,1
group,3
evidence,2
significant,7
elevation,2
somatization,2
model,2
posttraumatic,1
growth,1
onset,3
comorbid,1
social,2
chronic,1
skin,1
picking,1
eat,1
disorder,3
performance,2
eeg,1
parameter,1
anxious,1
anticipation,1
rejection,2
confer,1
suggest,1
intervention,1
design,1
challenge,2
negative,4
interpretation,1
help,1
decrease,1
anticipate,1
relevance,1
memory,2
compare,2
mdd,1
outcome,2
predictive,1
ability,1
somatic,1
6,1
month,1
difference,2
quality,1
life,1
high,4
locus,1
loc,1
perceive,1
competence,1
academic,1
adjustment,1
hand,1
independent,1
cardiovascular,1
morbidity,1
scales,2
pain,1
fatigue,1
hamilton,1
beck,5
inventory,3
fibromyalgia,1
include,1
2,1
affective,1
state,1
attributional,1
style,1
theory,1
intense,5
differentiate,1
adhd,1
mood,1
painful,1
association,5
profound,1
impaired,1
short,1
term,1
general,1
overwhelming,3
psychiatric,1
suffer,1
severe,14
addition,1
tomm,1
complete,1
comprehensive,1
second,1
edition,1
depth,1
multidimensional,1
prefer,1
psychotherapy,1
medication,1
treatment,1
maltreatment,1
document,1
know,1
drastic,1
result,2
ipat,1
scale,4
zung,1
rating,1
manifest,1
dream,1
extremely,1
stress,2
12,1
student,1
predictor,1
postpartum,2
widely,1
screening,2
instrument,2
depression,4
inventory-2,3
bdi-2,3
hospital,3
diagnosis,1
receive,1
comorbidity,1
panic,1
conditional,1
probability,1
accurately,1
dsm,1
iv,1
icd-10,1
criterion,3
meticulously,1
pdss,1
ii,3
bdi,1
effectively,2
separate,1
patient,3
bipolar,1
endogenous,1
melancholia,2
acute,2
nonendogenous,2
neurotic,2
show,1
overall,1
extreme,2
give,1
strong,1
adverse,1
relationship,1
esteem,1
deep,1
meaning,1
mode,1
expression,1
specifically,1
different,1
degree,1
bmax,1
value,1
secondary,1
blame,3
characterological,1
strikingly,2
rate,1
family,1
far,1
supportive,1
teenage,1
likely,1
meet,1
strict,1
pd,1
adult,1
