collocate,count
damage,2
individual,2
endure,1
repetitive,1
head,1
critical,1
detect,1
low,1
level,2
displace,1
bosnians,1
cope,1
war,1
relate,5
integration,1
new,2
environment,1
united,1
states,1
2007,1
propose,1
notion,1
race,1
base,1
stress,9
argue,1
experience,9
racial,2
discrimination,2
view,1
type,5
clinical,2
accommodation,1
discuss,2
offer,3
processing,2
adaptation,1
film,1
paradigm,1
experimental,1
psychopathology,2
model,1
study,5
exposure,6
reaction,1
psychological,2
include,1
hallmark,1
symptom,7
intrusive,1
memory,12
olfactory,1
occur,2
time,2
research,3
examine,3
maladaptive,1
response,1
routinely,1
rely,1
spontaneous,1
self,3
report,2
moderate,3
relationship,5
childhood,11
ipv,2
hispanic,2
child,8
exhibit,2
few,2
trauma,12
white,1
review,2
secondary,2
present,5
priori,1
substance,3
abuse,2
sexual,2
associate,4
trading,1
sex,1
civilian,1
sample,4
use,2
highly,2
related,2
development,3
posttraumatic,4
high,1
rate,2
74,1
bipolar,1
disorder,5
resource,1
help,2
adolescent,3
recover,1
loss,5
prevent,1
treat,2
emerge,1
distress,2
empirical,1
literature,2
recovery,3
interpersonal,1
injury,2
family,1
member,1
far,1
young,1
group,3
evidence,3
association,1
job,1
burnout,1
sts,2
professional,2
work,4
traumatic,4
survivor,4
indirectly,2
expose,3
material,2
man,1
overwhelming,1
contrary,1
expectation,1
history,2
locus,1
control,1
link,1
treatment,1
completion,1
mediate,3
ptsd,9
avoidance,1
rumination,2
appear,1
mediating,2
factor,2
social,2
support,2
cognitive,1
variable,6
quality,2
demographic,2
correlate,3
asd,3
threat,1
accident,1
emergency,1
department,1
surgeon,1
position,1
provide,1
accurate,1
information,1
analysis,1
indicate,1
significant,1
complaints,1
list,1
predict,3
life,2
change,1
attributable,1
cumulative,1
effect,1
adult,3
prospect,1
expression,1
unresolved,4
set,1
independent,1
age,1
gender,1
country,1
perform,1
year,3
significantly,1
score,1
duration,1
captivity,1
maternal,1
state,2
mind,1
respect,1
assess,1
attachment,1
interview,2
common,1
later,1
additional,1
suggest,3
6,1
way,2
serve,2
trigger,2
mother,2
consequence,3
activate,1
intergenerational,1
transfer,1
smoke,2
topography,2
measure,2
recall,2
neutral,1
recent,1
post,2
mmpi,1
show,1
publish,1
limit,1
vietnam,1
combat,1
estimate,1
explain,1
different,1
finding,2
continue,1
harm,1
participant,3
inform,1
irb,1
decision,1
n,1
=,1
36,1
range,2
feature,2
characteristic,3
e.g.,5
number,3
traumas,2
dissociation,1
anxiety,1
patient,3
focus,1
dynamic,1
component,1
demoralization,1
syndrome,1
ptds,2
find,2
aftermath,1
psychic,1
case,2
document,1
maltreatment,1
sensitize,1
nervous,1
system,1
repeat,1
lead,1
psychiatric,1
major,1
take,1
custody,1
record,1
theory,2
devastating,1
neuroscientific,1
establish,1
brain,2
tbi,1
immaturity,1
result,2
increase,1
risk,1
physical,2
furthermore,1
strongly,2
maintenance,1
usually,1
behavioral,1
girl,1
suffer,1
profound,1
personal,1
identity,1
esteem,1
small,1
subset,1
victim,1
develop,1
<,1
10,1
adolescence,1
implication,1
constructive,1
complete,1
questionnaire,1
mini,1
international,1
neuropsychiatric,1
characterize,1
severe,1
prolong,1
