collocate,count
style,2
communication,2
result,2
emotional,8
physical,6
abuse,2
affect,3
brain,7
function,3
significant,3
reactivate,2
successfully,2
repress,2
act,3
precipitate,2
factor,4
development,4
traumatic,1
trauma,1
neurosis,2
leave,2
untreated,2
ascertain,2
specify,2
nature,2
intensity,2
actual,2
state,2
anxiety,2
generally,1
suggest,1
mild,18
postrelease,1
thesis,1
accept,1
extensive,1
rigorous,1
empirical,1
mental_disorder,1
intervene,4
construct,4
life,4
change,4
shock,3
temporal,12
meaning,6
word,6
event,13
disturb,3
disynchronize,3
effect,9
pathogenic,3
agnosia,3
special,3
interest,3
causation,3
unusually,3
long,3
follow,3
10,5
1/2,3
contingent,5
activity,5
corresponding,5
unable,5
influence,5
predict,5
comprehend,5
knee,3
propensity,3
bone,3
experience,5
ski,3
skier,3
attempt,3
different,3
direction,3
minor,5
disturbance,6
secondary,4
illness,4
external,2
parentchild,2
estrangement,2
continue,2
year,4
extremity,2
severity,2
necessitate,2
court,2
intervention,2
disorganize,6
loss,6
father,6
reflect,6
moderate,4
percentage,6
age,2
2,2
react,2
mildly,1
somewhat,1
hinder,2
daily,2
functioning,2
gently,1
precipitating,2
early,4
injury,2
psychological,2
home,2
parent,2
child,3
control,1
diagnose,1
victim,1
nonaccidental,1
failure,1
thrive,1
depress,1
bayley,1
scale,1
death,1
cause,1
damage,1
addition,2
individual,2
survivor,2
catastrophic,2
stress,2
situation,2
war,2
natural,2
disaster,2
dimension,2
social,4
destruction,2
community,2
bond,4
important,4
source,2
amplify,2
process,2
retard,2
recovery,2
interesting,1
connection,1
birth,2
rheumatic,1
diathese,1
pursue,1
severe,1
severely,1
markedly,1
high,2
classify,1
accord,1
presence,1
absence,1
exogenous,1
vs,1
endogenous,1
substantial,1
discrimination,1
exhibit,1
