collocate,count
history,6
minor,14
child,8
physical,14
sexual,11
chronic,5
pain,4
woman,1
n,2
=,3
cost,1
outcome,2
include,3
substance,17
moderate,2
mental,1
illness,1
occasional,1
criminal,3
violence,3
factor,2
transient,1
lifestyle,1
study,2
examine,1
relationship,3
childhood,3
later,1
sleep,1
problem,1
adolescence,2
oxford,1
house,1
model,2
recovery,1
potential,3
economic,1
advantage,1
associate,1
curve,1
.98,1
brief,1
inventory,1
bcap,1
cap,1
demonstrate,1
hyperkinetic,1
disorder,5
co,1
morbid,1
adulthood,1
early,3
start,1
mild,10
specialized,1
focus,1
emotional,8
response,1
research,1
risk,2
prevention,1
literature,2
suggest,1
delay,2
simple,1
offence,1
description,1
low,1
frequency,1
short,1
trial,2
threat,1
relate,1
subsequent,1
offend,1
behaviour,1
clarify,1
extent,1
psychostimulant,1
methylphenidate,1
minimal,1
exist,2
publish,1
evidence,1
review,2
augment,1
standard,1
therapy,1
approach,1
treatment,6
program,1
appear,2
suit,1
level,1
behavioral,1
high,2
have,1
aggressive,1
integrate,1
hiv,1
mental_healthcare,1
improve,1
population,1
report,9
family,2
alcohol,3
fh+,1
effect,1
female,1
specific,1
stress,1
use,1
body,1
weight,1
light,1
exercise,1
mediate,1
result,1
indicate,1
psychological,1
commonly,1
form,2
clinician,1
expertise,1
csa,2
case,4
explore,1
give,1
questionnaire,1
likely,2
identify,1
lead,2
issuance,1
order,1
victim,2
document,1
service,1
utilisation,1
complete,1
prime,1
md,1
assessment,1
screen,1
medical,1
record,1
show,1
self,1
prediction,1
support,2
idea,1
indirectly,1
directly,1
implicate,1
chronification,1
association,1
cannabis,5
dependence,2
axis,1
ii,1
strong,1
drug,4
vandalism,1
young,1
people,1
predict,1
recurrent,1
injure,1
i.e.,2
event,2
13,1
salient,1
intermittent,1
injuring,1
moment,1
engage,3
individual,1
meet,1
dsm,2
iv,2
criterion,2
n=281,1
cessation,1
relapse,1
cts2,1
ps,1
multidimensional,1
measure,1
mmea,1
test,1
negative,1
social,2
exchange,1
clinical,3
group,1
p,1
<,1
0.001,1
impairment,3
patient,1
abuse,8
contribute,2
control,1
subject,1
eat,1
define,1
delivery,2
system,2
evolve,2
expand,2
influence,1
perpetration,1
rate,1
peak,1
late,1
remain,1
different,1
combination,1
maltreatment,2
neglect,4
work,1
behavior,1
antecedent,1
conduct,1
subscale,1
production,1
deviance,1
sabotage,1
theft,1
withdrawal,1
victimization,1
adult,1
intimate,1
partner,2
counselor,1
law,1
enforcement,1
personnel,1
provider,1
foster,1
caregiver,2
describe,1
adolescent,3
weak,2
attachment,2
parent,2
solely,2
witness,2
interparental,2
gamma,1
hydroxybutyrate,1
ghb,1
designer,1
adverse,1
experience,1
multiple,1
disruption,1
lifetime,1
11.8,1
sample,1
determine,1
interview,1
mother,1
emphasis,1
understand,1
act,1
ugandan,1
primary,1
school,1
follow,1
distinguish,1
motive,1
precipitate,1
goal,1
national,1
institute,1
trials,2
network,2
ctn,2
evaluate,2
multisite,1
