collocate,count
high,1
risk,3
sexual,12
behaviour,2
substance,17
victimization,1
history,3
childhood,7
and/or,1
adolescent,6
instrument,1
assess,1
adverse,1
consequence,2
alcohol,2
test,1
manual,1
expression,1
oedipal,1
fantasy,1
communication,1
moderate,3
occur,2
home,1
inaccessibility,1
provider,1
location,1
minimal,2
treatment,8
participation,1
group,2
person,2
disability,2
receipt,1
perpetration,2
minor,9
psychological,5
physical,8
preoccupied,1
attachment,3
act,1
independent,1
predictor,1
address,2
research,2
overlap,1
child,11
domestic,1
violence,1
prediction,2
outcome,3
impact,1
asfa,1
parent,3
struggle,1
issue,5
disorder,5
eat,1
overspending,1
criminal,2
activity,1
report,6
female,1
gambler,1
education,1
service,2
encounter,1
instance,2
foster,1
care,1
significant,2
factor,2
focus,3
definition,1
belief,2
wife,1
undergraduate,1
social,1
work,2
student,1
israel,1
control,1
effectively,1
respond,2
clergy,1
design,1
concurrently,1
drug,4
mild,10
abuse,8
propose,2
general,2
suggestion,1
future,1
direction,1
current,1
study,1
fail,1
prior,1
compromise,1
short,1
term,1
teacher,1
judgment,1
vignette,1
likelihood,1
suspect,1
case,1
influential,1
variable,1
gentle,1
criticism,1
limited,2
use,2
special,1
provide,1
channel,1
prevention,1
evolve,1
science,1
rely,1
largely,1
suggest,2
shame,1
difference,1
characteristic,1
perpetrator,1
find,3
show,2
predict,3
manic,1
episode,1
engagement,1
pleasurable,1
potentially,1
harmful,1
leisure,1
adult,4
correlate,1
csa,2
leo,1
experience,4
burnout,1
alcoholism,1
marital,1
discord,1
depression,1
suicide,1
host,1
woman,4
relationship,1
mirror,1
witness,3
behavioural,1
difficulty,1
young,1
people,1
prostitution,1
paper,1
make,1
reference,1
human,1
trafficking,1
problem,1
internet,1
mobile,1
phone,1
technology,1
potential,3
mechanism,1
early,1
insensitive,1
maternal,1
interaction,1
affect,1
later,1
victim,1
weak,2
solely,2
interparental,2
realistic,1
conception,1
likely,2
seek,1
help,1
vs.,1
non,1
smoker,1
diagnosis,2
sud,1
ptsd,1
symptom,1
sex,1
cause,1
repeat,1
dxm,1
dependency,2
46.5,2
recreational,2
32.6,1
exposure,2
cpa,3
severe,2
reason,1
enter,1
17.7,1
follow,1
dependence,1
14.2,1
anxiety,1
12.6,1
structural,1
relation,1
analyse,1
reveal,1
verbal,1
undermine,1
relate,2
reciprocal,1
form,1
finding,1
survivor,1
unaffiliated,1
perpetrate,1
explore,1
aspect,1
religiosity,1
interest,1
present,1
individual,1
ordinary,1
family,2
take,1
mental,1
health,1
concern,2
trauma,2
educational,1
accountability,1
slight,1
dysfunction,1
poor,1
parenting,1
ipv)-relate,1
enrol,1
program,1
reach,1
population,1
prescribe,1
patient,1
exist,1
unstable,1
live,1
situation,1
ongoing,1
barrier,1
complicated,1
therapy,1
evidence,1
predispose,1
occasional,1
primary,1
increase,1
pain,4
post,1
traumatic,1
stress,1
level,1
analysis,2
collateral,1
informant,1
routinely,1
include,1
corroborate,1
subject,1
self,2
know,1
modest,1
predictive,1
marker,1
psychiatric,1
setting,1
recovery,1
spread,1
united,1
states,1
recently,1
melbourne,1
literature,1
chronic,2
support,2
idea,1
indirectly,1
directly,1
implicate,1
chronification,1
