collocate,count
clinician,1
observe,1
occasional,1
switch,1
mild,24
mania,2
favor,1
assumption,1
causal,1
relationship,8
control,2
psychopathology,1
anxiety,7
slight,3
12,1
item,1
peer,1
nomination,1
inventory,10
lefkowitz,1
tesiny,1
1980,1
convert,1
likert,1
group,3
differ,1
significantly,3
alcoholic,1
aggregatory,1
response,4
male,1
irrespective,1
type,1
similar,1
notion,1
regard,1
existential,1
concern,1
relation,2
independent,2
level,6
self,15
rate,5
esteem,3
time,3
interview,1
temporal,1
lobe,1
lability,1
psychological,1
posttraumatic,1
stress,1
slightly,3
elevate,2
substantial,1
increase,1
hospital,1
admission,2
zurich,1
ratio,1
remain,1
constant,1
study,4
examine,4
body,1
satisfaction,1
subtle,2
social,3
withdrawal,1
24,1
adolescent,3
finding,1
previous,1
theory,2
measure,7
somewhat,1
low,3
widely,2
beck,5
depression,14
zung,3
scale,11
hamilton,2
rating,3
analysis,1
treatment,1
effect,4
sample,3
106,1
child,4
note,1
basis,2
running,1
unclear,1
suggestion,1
research,1
present,2
fulfil,1
interaction,1
respondent,1
past,1
current,2
disorder,5
base,1
broad,1
split,1
score,2
subject,2
divide,1
mildly,1
injury,1
interpersonal,1
spinal,1
add,1
little,1
minor,3
impact,1
receive,1
diagnosis,1
conduct,1
major,4
report,3
moderate,1
image,1
alleviate,1
devalue,1
experience,1
competence,1
overall,3
worth,1
loneliness,1
teacher,1
shy,1
anxious,1
behavior,1
instrumentality,1
trait,1
binding,1
determine,1
28,4
patient,4
11,1
bipolar,1
disability,1
loosely,1
associate,3
occasion,1
implication,1
cognitive,2
therapy,1
discuss,1
religious,1
orientation,1
sin,1
datum,1
series,1
reexamine,1
overlap,1
closely,1
sleep,1
disturbance,1
marital,2
disruption,1
applicability,1
reformulate,1
helplessness,1
model,1
assess,2
outpatient,1
symptom,1
psychiatric,2
long,1
episode,1
attempt,2
suicide,1
multiple,1
parent,1
onset,1
young,1
age,3
20,1
year,2
risk,1
externalize,1
problem,1
relate,2
mother,2
amicable,1
bereavement,1
mental,1
act,1
stressor,1
integrate,1
psychoneuroimmunological,1
poor,2
quality,1
great,1
qualitative,1
immune,1
follow,2
dst,1
positively,1
correlate,1
introversion,1
mmpi,3
small,3
percentage,1
compound,1
recover,2
6,3
month,3
pure,2
51,1
largely,1
personality,2
style,1
later,1
life,2
inpatient,1
result,2
show,1
significant,4
negative,1
correlation,2
activity,1
positive,1
respect,1
eat,1
coexistence,1
dietary,1
restraint,1
predictor,1
binge,1
torticolli,1
hopelessness,1
event,1
predict,1
change,1
status,1
meta,1
contrast,1
technique,1
common,1
pain,1
compare,1
painless,1
comparison,3
scalesbeck,3
dysthymic,2
millon,2
clinical,1
multiaxial,1
inventorythe,1
geriatric,1
affect,1
old,1
emphasize,1
role,1
pessimism,2
future,2
etiology,1
maintenance,1
induce,1
autonomic,1
st,1
segment,1
ectopy,1
coronary,1
artery,1
externality,1
distortion,1
pre,1
test,2
difference,1
statistically,1
produce,1
post,1
deficit,1
essentially,1
english,1
decade,1
schizophrenia,1
schizoid,1
endure,1
transient,1
define,1
differentiate,1
select,1
psychometric,1
instrument,1
confused,1
disorganized,1
thinking,1
avoidant,1
coping,1
concurrently,1
direction,1
strong,1
high,1
adjustment,3
lack,1
femininity,1
have,2
ar,1
combination,1
frequency,1
family,1
history,1
