collocate,count
mild,20
anxiety,10
low,7
level,1
assess,2
child,5
parent,1
report,2
simple,1
rate,3
lifetime,2
slightly,4
increase,1
27.4,1
cfs,1
group,3
occasional,2
ruminative,1
response,1
predict,4
short,1
duration,1
severity,1
n=10,1
determine,1
motor,2
slowing,1
associate,2
reflect,2
slow,1
preparation,1
overall,1
depressive,1
symptom,8
beck,6
inventory,7
bdi,3
state,1
complex,1
internal,1
structure,1
precede,1
major,10
difficult,1
differentiate,1
dissociative,2
disorder,13
interaction,1
separate,1
factor,1
seasonality,1
risk,5
participant,4
hopelessness,3
marginally,6
high,8
prevalence,6
minor,10
40.7,1
patient,4
suffer,1
moderate,2
accord,2
dsm,3
iv,3
criterion,2
relapse,1
schizophrenia,2
prevalent,1
co,1
morbid,1
condition,1
diabetes,1
indicator,1
chronic,1
disease,1
incontinence,1
slight,2
disability,1
type,1
predispose,1
individual,2
develop,2
clinical,3
independent,1
gender,3
use,4
dependence,1
smoking,1
conduct,2
attempt,1
suicide,1
panic,1
social,2
woman,3
victimize,1
life,2
phase,1
relate,2
great,1
odd,1
help,1
screen,2
optimal,1
cutoff,1
score,4
ii,3
medical,1
post,1
traumatic,1
stress,1
40,1
experience,2
epl,1
study,3
investigate,2
student,1
sport,1
mental,1
health,1
identify,1
and/or,1
brief,2
questionnaire,1
complete,1
checklist-90,1
revise,1
scl-90,1
substance,2
mildly,2
drug,2
difference,2
cognitive,1
profile,1
bd,1
find,1
accommodative,1
mechanism,2
focus,1
synaptic,1
derive,1
basic,1
code,1
expression,1
13,1
male,1
69,1
s,1
young,1
adulthood,2
development,1
new,1
episode,1
following,1
year,2
impact,1
event,1
scale,3
experiences,1
nearly,1
people,1
dissatisfaction,1
consistent,1
lester,1
correlation,1
significant,1
control,1
problem,1
information,1
collect,1
school,1
grade,1
depression,2
newly,1
measure,4
sars,1
action,1
treatment,1
efficacy,1
refractory,1
model,1
research,1
etiology,1
pathophysiology,1
current,1
comorbid,2
somewhat,2
elevate,1
typical,1
mask,1
depress,1
meet,1
mdd,1
show,1
subtly,1
affect,1
relation,1
cope,1
effect,2
parental,1
25,1
adult,1
usually,1
occur,1
secondary,1
mood,1
dispositional,1
shyness,1
complaint,1
non,1
psychotic,1
negative,1
16/21,1
76.2,1
reduction,1
frequency,1
30.2,1
v.,1
48.2,1
logistic,1
regression,1
analysis,1
time,1
scid,1
interview,1
preference,1
counselling,1
occurrence,1
postpartum,1
size,2
produce,1
different,1
heterogeneous,1
chi,1
fisher,1
z,1
p,1
=,1
.0002,1
hospital,1
give,1
dissimilar,1
appear,1
potentially,1
useful,1
conceptualization,1
ptsd,1
