collocate,count
result,1
early,1
adolescence,1
age,1
12,2
14,1
child,4
experience,5
non,1
biological,1
care,6
setting,4
explore,1
planning,1
outaouais,1
show,1
difficult,1
open,1
service,9
underprivileged,1
clientele,1
vulnerable,1
132,1
alcohol,1
dependent,1
patient,2
public,2
clinic,1
outpatient,2
dual,1
diagnosis,3
program,1
manage,1
important,1
consequence,1
provider,1
treatment,4
sexual,2
assault,1
victim,1
worker,2
suggest,1
basic,7
technique,1
employ,1
study,3
value,3
rural,1
professional,10
survey,2
personal,1
values,1
sex,1
parent,1
somewhat,4
influence,1
parental,1
life,2
people,1
research,3
user,1
live,1
support,2
housing,1
stereotype,1
indication,1
bias,1
prejudice,1
concern,3
describe,1
analyse,1
relation,4
priest,1
community,5
future,1
ensure,1
presence,1
woman,2
consider,2
element,1
national,1
agenda,1
contract,1
simple,2
routine,2
delivery,1
diagnostic,1
confidence,1
pattern,1
referral,1
agency,1
evaluate,1
month,1
level,2
stress,2
burnout,1
affect,1
staff,2
high,1
job,2
satisfaction,2
find,2
especially,1
base,1
participant,1
111,1
active,1
male,3
clergy,1
time,1
participation,1
complete,1
mmpi-2,1
educational,1
pamphlet,1
prepare,1
general,4
medical,1
strategy,1
appropriate,1
strongly,1
link,1
resource,1
generally,1
cooperative,1
system,1
allow,1
work,4
alongside,1
protection,1
variety,1
leisure,1
significantly,1
associate,1
measure,1
illness,1
tentatively,1
assume,1
relate,1
increase,1
utilization,1
contact,2
primary,1
physician,1
purpose,1
relieve,1
psychological,1
pain,1
noticeable,1
change,1
preference,1
practice,2
academic,2
coursework,1
portion,1
review,3
outcome,1
80,2
consecutive,1
english,1
tribunal,1
mhrt,1
standard,1
restricted,1
hospital,1
order,1
section,1
37/41,1
health,3
act,1
1983,1
january,1
empirical,1
quality,1
area,1
15,1
year,3
evaluation,1
develop,2
way,1
plan,1
clinician,1
need,3
familiar,1
management,1
assess,2
treat,2
eat,4
disorder,4
adult,5
team,4
mental_health,6
dietitian,4
april,4
september,4
1994,2
inclusive,2
examine,1
relationship,1
fatigue,2
function,1
occupational,1
role,1
factor,1
idea,1
arise,1
combination,1
mild,2
issue,1
abuse,2
past,1
problem,3
76,1
68,1
implication,1
education,1
emotional,1
individual,1
retardation,1
substance,1
minimal,1
conceptualization,1
structure,1
worry,5
belief,1
efficacy,1
antidepressant,1
medication,1
prevail,1
skilled,1
offer,1
rich,1
learning,1
microsocial,1
related,3
poor,1
macrosocial,2
good,2
direct,2
exist,1
acceptance,1
altogether,1
provide,3
basis,1
effective,1
performance,1
204,1
mother,1
previously,1
participate,1
pregnancy,1
postnatal,1
business,1
school,2
response,1
minor,1
psychosocial,2
usually,1
limit,1
common,1
development,1
specifically,1
topic,1
medium,1
interest,1
material,1
gap,1
discipline,1
structured,1
communication,1
student,2
counseling,1
center,1
oppose,1
stigma,1
advocacy,1
attend,1
oncologist,1
description,1
contextualize,1
observation,1
datum,1
demonstrate,1
importance,1
artist,1
decision,1
assist,1
