collocate,count
divorce,1
level,6
aggression,1
mild,20
hostility,4
child,3
measure,4
rorschach,1
test,1
type,1
age,1
medical,1
variable,1
state,7
home,2
explain,3
62,2
anxiety,6
hospital,1
prevalence,2
m,2
=,3
35,2
depression,9
year,2
use,1
buspirone,1
adolescent,1
disorder,10
review,1
significant,1
effect,2
neuroticism,4
trait,6
self,4
mastery,1
esteem,1
statistically,1
patient,3
report,1
anticipatory,1
sensation,1
nausea,1
relationship,2
anv,2
presume,1
exist,1
determination,1
precise,1
experience,5
moderately,1
distinguish,1
result,2
anatomical,1
doll,2
create,1
undue,1
careful,1
interpretation,1
sexualized,1
play,2
lapse,1
slightly,2
great,1
subject,4
score,3
hamilton,1
depressive,3
scale,7
minimal,2
covi,2
brief,2
cling,1
behavior,1
lead,1
mastering,1
primary,1
loose,1
support,3
dissociative,1
experiences,1
des,1
psychoticism,1
symptom,2
checklist,1
complaint,2
relate,5
cognition,1
behaviour,1
prior,2
consultation,1
drawing,2
asa,1
vs,1
demonstrate,1
bit,1
comparison,1
specific,2
case,1
cognitive,5
high,2
competitive,1
group,2
exhibit,1
change,2
investigation,1
examine,2
academic,1
achievement,1
sample,2
108,1
modular,1
recur,1
supervisory,1
issue,1
slight,3
supervisor,1
intervention,2
choice,1
cohesion,1
responsibility,1
arousal,1
pattern,1
function,1
dependent,1
include,1
disputant,1
await,1
arbitrator,1
decision,1
postdecision,1
satisfaction,2
behavioral,1
therapy,1
cbt,1
generalized,1
panic,1
agoraphobia,1
social,3
condition,1
significantly,1
p<.0005,1
increase,3
compare,2
initial,2
sdb,2
baseline,2
return,1
gently,1
reduce,2
find,1
low,3
concept,1
differently,2
novelty,1
enhance,2
evident,2
reduced,2
show,3
fc+,1
sum,1
major,1
94,1
moderate,1
100,1
minor,1
somatoform,1
process,2
disconfirmation,1
treatment,1
factor,1
maintain,1
control,2
analysis,1
likely,2
normal,2
borderline,2
range,2
2,3
40.36,1
p,1
<,1
0.001,1
woman,1
vice,1
versa,1
splitting,1
projective,1
identification,1
development,1
guilt,1
aegis,1
mental,1
multiple,1
present,2
study,1
somatic,3
performance,4
athlete,2
situation,1
importance,1
b,2
catastrophe,2
theory,2
prediction,1
depend,2
concentration,1
drug,1
plasma,1
approach,1
reduction,1
certain,1
component,1
correlate,2
interview,1
elicit,1
life,2
time,1
history,2
29,1
alcohol,2
26,1
determine,1
subclinical,1
clinical,1
decade,1
differ,1
later,1
onset,1
suggest,2
associate,1
assignment,1
somewhat,1
processing,1
separate,1
rating,1
pain,1
parallel,1
manner,1
decrease,1
gentle,1
ability,1
relax,1
session,1
17,1
different,1
retrospectively,1
mood,1
pregnancy,1
item,2
beck,2
inventory,2
reveal,1
impact,1
leader,1
response,1
worker,1
prevalent,1
common,1
mental_health,1
problem,1
provide,1
multidimensionality,1
irrespective,1
cope,1
skill,1
urge,1
drink,1
dependence,1
marital,1
illness,1
phobic,1
family,1
poor,1
traveller,1
susceptible,1
loss,1
confidence,1
journey,1
few,1
consciousness,2
public,1
abstract,1
reliability,1
datum,1
intend,1
facilitate,1
ongoing,1
psychosocial,1
hypothesis,1
link,1
describe,1
evaluate,1
light,1
empirical,1
