collocate,count
alcohol,6
use,4
man,1
family,2
member,1
find,3
important,1
disorder,1
include,2
depression,1
psychosis,1
substance,14
association,1
adult,6
adhd,1
largely,1
research,2
home,1
place,1
child,11
welfare,1
system,1
neglect,3
high,2
risk,3
variety,1
developmental,1
confusion,1
affect,3
observe,1
catastrophic,1
consequence,2
grow,1
symptomatology,1
associate,4
different,2
form,2
drug,7
compound,1
health,2
interview,4
predict,1
disclose,1
alleged,1
later,1
identify,3
difference,2
nonverbal,1
review,1
suggest,2
conclusion,1
childhood,8
sexual,20
csa,2
significant,2
factor,3
subsequent,1
labeling,1
cloud,1
understanding,1
tc,1
treatment,6
approach,3
work,2
well,1
enter,1
care,2
heal,1
trauma,1
enhance,2
retention,1
jail,1
base,1
life,2
potentially,1
create,1
resilience,8
adolescence,1
adulthood,1
early,1
exposure,4
report,3
value,1
love,1
overcome,7
raise,1
father,1
literature,1
sensitively,1
suspect,1
especially,1
conduct,1
multiple,1
gradually,1
understood,1
issue,1
ongoing,1
victim,1
experience,10
powerful,1
outcome,1
healing,3
recovery,1
physical,5
abuse,4
acknowledge,2
emerge,2
statistically,2
predictor,1
course,1
professional,1
evaluation,1
individual,2
extent,1
type,1
frequency,1
positively,3
carefully,1
explore,1
allow,2
study,2
journey,2
perceive,1
response,1
attempt,1
disclosure,1
relate,1
improve,1
psychological,2
function,1
nonclinical,1
learn,1
avoid,1
develop,1
problem,3
support,2
social,2
learning,1
conceptualization,1
offer,1
hopeful,1
theoretical,1
rationale,1
self,1
control,2
42,3
case,3
major,1
determinant,1
challenge,2
successfully,1
prevent,1
rate,1
positive,3
reflect,1
competence,1
deviance,1
potential,1
percent,1
woman,1
noncontact,2
36,2
courageously,2
contact,2
7,1
penetrative,2
overlook,1
opportunity,1
address,3
rectify,1
successful,1
receipt,1
sat,1
empirical,1
example,1
datum,1
referral,1
program,1
demonstrate,2
beneficial,1
symptom,1
highlight,1
history,1
alongside,1
demographic,1
instrument,1
patient,1
know,1
promise,1
growth,1
contextualize,1
perspective,1
take,2
account,2
disagree,1
common,1
misconception,1
lick,1
pattern,1
analysis,1
show,1
lead,2
palatability,1
modification,1
specific,1
prenatal,1
85,1
resilient,1
auc(i,1
community,2
drive,1
effort,1
prevention,1
mental,1
service,1
need,1
effective,1
male,1
arrestee,1
survey,1
maryland,1
improvement,1
arrestees,1
santa,1
residency,1
curricula,1
addition,1
particularly,1
relevant,1
understand,1
gender,1
measure,1
attitude,1
remote,1
australian,1
indigenous,1
able,1
channel,1
help,3
interpersonal,1
violence,1
effectively,1
sexually,1
recreational,1
ecstasy,1
instance,1
household,1
remarried,1
order,1
survive,1
aggressor,1
seek,1
transform,1
nucleus,1
accumben,1
nac,1
similarly,1
investigate,1
adaptation,1
morphology,1
neuron,1
