collocate,count
adolescent,1
challenging,1
manageable,2
condition,2
fairly,1
prevalent,1
attitude,3
thought,1
feeling,1
strong,2
predictor,4
anxiety,9
mitg,1
model,3
woman,1
experience,6
postpartum,1
family,1
largescale,1
randomize,1
clinical,3
trial,2
baseline,3
current,2
smoker,2
score,5
higher,1
neuroticism,1
scale,5
indicate,3
great,3
depth,1
evaluate,1
past,1
month,2
typical,1
lifestyle,1
factor,2
reveal,1
trait,1
helpful,1
procrastination,1
hypervigilance,1
symptom,1
occur,2
improvement,3
late,1
life,4
study,3
examine,3
potential,3
uplift,1
attributional,1
style,1
hypothesize,1
reformulate,1
reassuring,1
respondent,1
diagnosis,1
major,4
rumination,1
hallmark,1
characteristic,1
disorder,2
link,1
learn,1
opportunity,1
enhance,2
executive,1
insight,1
relate,2
ongoing,2
probable,1
positive,1
emotional,2
reflection,1
sample,1
old,1
initial,2
understanding,2
management,1
difference,2
week,1
5,1
highlight,1
feature,3
focused,1
attention,1
calmness,2
memory,1
contentment,1
salient,1
early,1
childhood,1
correct,1
background,1
variable,2
maternal,1
rating,1
report,2
distress,1
6,2
face,1
validity,3
predictive,1
include,1
beneficial,1
adaptation,1
hpa,1
axis,2
function,1
rem,1
sleep,2
pattern,3
associate,2
internalize,1
problem,1
categorize,1
introvert,1
social,1
behavior,2
antidepressant,1
patient,6
pain,1
alongside,1
hdrs-21,1
independent,1
unique,3
age,1
gender,1
bipolarity,1
noradrenergic,1
system,1
positively,2
aim,1
paper,1
relationship,2
cigarette,1
smoking,1
young,1
adult,1
birth,1
follow,2
behavioural,1
activation,2
bads,1
promote,1
proactive,1
approach,1
term,1
growth,1
i.e.,1
resilience,2
posttraumatic,1
progress,1
satisfaction,1
identify,1
especially,1
relation,2
schizophrenia,1
mean,1
show,4
elevated,1
value,1
fibromyalgia,1
suggest,2
number,1
day,1
shelter,1
deep,1
stress,1
find,3
insightful,1
hopelessness,1
turn,1
mediate,1
indication,1
heighten,1
quitters,2
compare,2
non,1
flexibility,1
history,1
mdd,1
hx,1
trauma,1
exposure,1
te,1
group,3
notable,1
prevalence,1
cognitively,1
intact,1
research,1
loneliness,1
hamper,1
enlightening,1
association,1
gabaa,1
receptor,2
mechanism,1
respiratory,1
inhalation,1
anesthetic,1
remain,1
unknown,1
complete,1
birleson,1
self,2
bdsrs,1
children,1
contribute,2
understand,1
perspective,2
variation,1
guidance,1
instruction,1
geriatric,1
gds,1
interview,1
yield,1
significantly,1
procedure,1
investigate,1
promising,1
course,1
symptomatology,1
child,1
victim,1
change,1
increase,1
interest,1
school,1
attendance,1
author,1
influence,1
acceptance,2
rule,2
cross,1
sectional,1
correlation,1
control,1
diverse,1
treatment,1
analyze,1
individual,2
innovation,1
level,1
logistic,1
regression,1
dependent,1
indian,1
race,1
type,1
separate,1
notably,1
female,1
relative,1
likely,1
male,1
reverse,1
true,1
alcoholism,1
effect,1
exercise,1
diagnose,1
receive,1
sex,1
recognition,1
actively,2
seek,3
support,3
depression,2
actual,1
help,1
nmda,1
complex,1
involve,1
pathophysiology,1
improve,1
mental,1
health,1
emotion,3
processing,2
explore,1
distinctive,1
familial,1
risk,1
zung,1
gough,1
adjective,1
check,1
list,1
decrease,1
retest,1
testing,1
clarity,1
subscale,1
construct,1
low,1
temporal,1
coherence,1
reorganization,1
eeg,1
rhythm,1
